state,district,office_type,05/07/2024,05/09/2024,05/10/2024,05/11/2024,05/12/2024,05/13/2024,05/14/2024,05/15/2024,05/16/2024,05/17/2024
AL,1,House,-42.05535143358651,-42.79737746022816,-41.45084548401083,-42.48226100788726,-43.44312652753708,-41.82617829262739,-41.77545611309479,-43.448925088395015,-41.86241687763268,-42.37870376183212
AL,2,House,5.850849301954176,7.217730342104669,6.129667652721368,6.093551319592494,9.66932765729868,6.034767068826491,6.752833224144063,7.93357102559316,7.645426331744661,7.287741848901032
AL,6,House,-34.304342983135626,-35.24838715458796,-34.498336964982244,-34.78237935169972,-35.98993976223863,-35.28432220541859,-34.23316676115701,-35.62315047510016,-34.95352694130811,-34.583217403201246
AL,7,House,28.667795193924057,29.95698261559871,28.85533029125916,28.395831669423544,29.961118852140267,28.346127073566173,29.012331557810604,30.35261494329957,28.86415329204663,29.442765595090023
AZ,1,House,0.5219743648945782,-0.204500015769686,0.765886400169776,0.1217149088369477,1.4886025891188397,-0.2995360111617596,1.0203063254565032,0.7407736848979414,0.1373669412771367,0.7412876746758162
AZ,2,House,-18.27498888572729,-18.74134454685209,-18.046345751430792,-18.328979625599253,-19.06730467017588,-18.78304479260345,-18.377205698466035,-18.19998886704007,-18.877230077374705,-18.282436451118333
AZ,3,House,49.93517393128497,50.70990616094719,49.885279635232834,49.95545099811861,50.64626966496067,49.704158901439406,50.24997320742659,50.41917209654508,50.13097043058061,50.40773664988241
AZ,4,House,15.033695453526729,15.979504943490197,15.475131545411797,15.014790402542843,15.479932058754663,15.17440070469695,14.869194166754571,15.663174916707852,15.39469301868721,15.955494435576503
AZ,5,House,-26.267404287154527,-26.090952051152605,-25.79157796285302,-26.512171822308435,-26.37069533885193,-26.05201166197692,-25.4041291066275,-26.145454339941026,-26.242604276485277,-25.928270728243383
AZ,6,House,-7.977351612036733,-8.559231234591994,-7.627252668598732,-8.027165405520213,-7.86669915427046,-8.215394649315328,-7.327757572869334,-8.201921889327348,-8.322736302957981,-7.592251103070684
AZ,7,House,20.805864256069466,21.33146532634025,21.016711842407204,20.920289644838817,22.03827974064293,20.533284359259063,20.602835877054524,21.59075474841924,21.72843105774915,21.58273076256902
AZ,8,House,-21.847432571030456,-21.90855998506791,-21.710846587297247,-21.929204344793163,-22.07573713790621,-21.80749504339886,-21.6978236448216,-21.60817833453109,-21.97519159500729,-21.670094451796096
AZ,9,House,-25.100180492957733,-25.26096155435286,-24.606840461204207,-25.10648441870502,-25.40582214586062,-25.1819280269264,-24.74232998585316,-24.91483824846968,-25.080948436826368,-24.894989961398473
AR,1,House,-44.59015274757914,-45.095745492901045,-43.63307874470998,-43.998991441609554,-44.84263073518896,-43.79001765298004,-43.68753622321242,-44.48437188993566,-44.07761090301447,-43.85309636010791
AR,2,House,-27.27979879499874,-27.658857538692,-26.946337630971883,-27.586622215087708,-27.804532685414586,-27.571096651555106,-27.16060485994064,-27.52366260971384,-27.42695727862018,-27.282382965831097
AR,3,House,-27.68796705050387,-27.89774837833261,-27.48232079740416,-27.699056532771664,-28.063056095492488,-27.905623139119303,-27.409259350528323,-27.90023558391478,-27.58258427578857,-27.72585192653542
AR,4,House,-42.53707426745736,-42.990865075438414,-42.43888117603524,-42.60091921788438,-43.36373381240509,-42.71005577079359,-42.27786994935609,-43.0635741805496,-42.28622858799304,-42.49759126073774
CA,1,House,-26.075530662086727,-25.89466049201827,-25.60391549821164,-26.126481771674875,-26.30205947623417,-25.87465219768281,-25.42739836040463,-26.309971234903845,-25.86683992746076,-25.71281180217176
CA,2,House,38.603029280949215,39.34974080338143,38.97172586364768,38.7081023706978,39.466975785604376,38.70592011659974,38.93210992326459,39.240132607638,39.33221730715932,39.26645730779416
CA,3,House,-13.008709777844215,-13.35484513372324,-12.68402338100332,-13.139267564072007,-12.7936230019002,-13.192461626102624,-12.654635279637818,-12.884743857610577,-13.363777567609642,-12.569207305203205
CA,4,House,32.80042093404547,33.61824700667498,32.7883301982404,32.62095258279591,33.5637800085358,32.910048051281706,33.62307492218831,33.849090189448376,33.36693180550679,33.58760503335091
CA,5,House,-25.373504860436537,-25.24956767847341,-24.73570490028236,-25.647101261362803,-25.70360351923784,-25.137448333212586,-24.5935250209375,-25.13035458240564,-25.337179706209614,-25.080570111637993
CA,6,House,18.611801878745453,19.260263033407384,18.93113374028772,19.184651289821502,19.3764912438902,18.677057672701057,18.112569205773923,19.739778464166616,18.18923952506337,19.375554137642553
CA,7,House,35.73720100912222,36.57869858223834,35.886006348852696,35.74537993217103,36.10130419322596,35.92283307004066,36.12664796936234,36.52240994745299,35.79505889629695,36.109169878996894
CA,8,House,46.14786798535903,47.24065560601916,46.28385565186515,45.97144751267632,47.32067148315666,46.24580368564341,46.3828592579458,47.00021104840901,46.55026691051276,46.73999121038273
CA,9,House,13.316195747298345,13.342609885339822,13.160332308583833,13.013585379852955,13.336648120824496,12.904774678438365,13.370374975003829,14.10684589842844,12.95725628123832,13.86555067756563
CA,10,House,40.0502225754737,41.02059009764187,40.42768821950621,40.03452559284693,40.883352156652464,40.514822537054414,40.04339028398224,40.78004191239671,40.72385753596873,40.76712838175553
CA,11,House,59.53659710312389,59.85815534710152,58.43927464251239,59.20329547274277,60.0544674581527,58.579617741474536,59.08041945066737,59.31656084123193,59.086638138062696,59.67032136067295
CA,13,House,-1.1372109626564786,-1.7435074476770265,-0.917901585385638,-1.1798812193590411,-0.627205066825754,-1.971718962038092,-0.2695663925598472,-0.7721359363383196,-1.7272474896544314,-1.0632799346035708
CA,14,House,31.874112298132832,33.060329709675244,32.08546119295124,31.9229054331182,33.23366551088506,32.44902906927145,31.59050347485213,32.646904435221465,32.39311378541903,32.13973775836918
CA,15,House,46.13357089005636,46.66618606070275,46.22064177283542,45.723423942144976,47.00875582266056,46.28748425775893,45.79704486477485,46.36086464111337,46.18527137125969,46.438415505601846
CA,17,House,41.46122923152707,42.53362614592877,40.92052855217199,41.58581392907131,42.23764223122245,41.41582238875336,41.71035018529956,41.86787753430137,41.63500888270826,41.61642674915571
CA,18,House,29.04195830382224,30.20448189073037,28.55292333339107,29.39215293744119,30.68463701361472,29.157507878787243,29.528095605737,30.632249050846795,29.406820804147248,29.956053016307678
CA,19,House,33.21280278095942,34.02530832052132,33.476875993586646,33.312881561924165,33.70302530293747,33.49716091000189,33.480915067332674,34.218244452592785,33.67757223648458,33.791605840134466
CA,21,House,11.62857735153015,12.598428777317755,12.646323100020156,12.14065658092709,11.776968842021594,11.391009951094048,12.393091733203798,12.750342975143775,11.157520100904204,12.638668161306288
CA,22,House,-1.129204827321958,-2.039757315516954,-0.9305987678081388,-1.6070112853881988,-0.7032001120631585,-1.8834699648566973,-0.3531090874820134,-0.9308080526295648,-2.1988357256700493,-1.3330103320961282
CA,23,House,-18.75454246855311,-18.901651730609373,-18.682773860438065,-18.782675338820034,-19.10368686878293,-18.87530116179757,-18.426103941015896,-18.95864716728898,-18.74814307424292,-18.530271168396794
CA,24,House,26.29898321367524,27.28087221738523,26.4833105952484,26.402408688768737,27.811883789969283,25.79980338394181,26.19969416286157,27.522931775345203,26.50698935584139,27.1312600069665
CA,25,House,20.76863413728385,21.19556989167101,20.82896650325023,20.49350327427501,22.29708719414785,20.15974491414616,20.57882786917711,21.329325611197483,20.6548494964524,21.703855283337838
CA,26,House,19.47684566512463,19.376989588968986,19.432803988044213,19.439025227134383,19.576954853562707,18.231729140615755,19.69226145736286,20.01864438377809,18.5478687146814,19.455963067592634
CA,27,House,-0.2668079218331738,-1.003066842785219,0.440913990623025,0.0264584034850083,0.7764289196968102,-0.796884656963819,0.4663692927013031,-0.2538683891644843,-0.6277311291854977,0.14853642866529673
CA,28,House,26.719528110374483,27.88106134675688,26.843265146868823,27.399142196701195,27.68038992324764,26.77746504565213,26.79022864020886,28.19541359970718,26.98200513699756,27.679743528762245
CA,29,House,51.84704002461787,52.37292654231079,51.41137115695743,51.61021726477161,52.74299378806348,51.53503020433657,51.81066000593312,52.17823962021296,51.98905363606596,52.135959978260374
CA,30,House,46.23477121213995,46.528149487117815,46.20103410302771,46.07626575733648,46.50504763193973,45.91551762254774,46.325461317201686,46.40540096262741,46.18507010230984,46.26373629060461
CA,31,House,35.06158759628663,35.70583544877766,35.152891974684565,34.68607907538496,35.53728010836487,35.131867376136114,35.22029205355719,35.7240770135761,35.30195676149643,35.36795524789311
CA,32,House,35.80536695137536,36.92893448115626,35.823653764290924,36.03762033855257,36.49009929807711,36.142296107987576,35.869349760231714,36.558761803967855,36.19809681657601,36.21374783334507
CA,33,House,22.52706077081899,23.234279389939104,22.4472896923753,22.454220350238792,24.07612430942572,21.980341414170688,22.31333802548633,23.2177952379307,21.738176742182134,23.124609914265505
CA,35,House,19.9534703468114,20.284952729229364,19.84299607306801,20.47654618108529,20.52796855905614,19.689351859947784,19.30790833775169,20.21734610346189,19.649379894299628,20.626209554649975
CA,36,House,37.37669707359706,38.43845573164353,37.32328502950102,37.59816089663377,37.93724964581071,37.569760257083416,37.78581529617247,37.97559716560651,37.62839193179326,37.88770957887546
CA,38,House,22.41505068334363,22.83921441283905,22.752548465274188,23.00341871665365,23.91914767712709,22.102160625384915,22.33314670901872,24.52152085453833,23.175873985263,23.669959017555698
CA,39,House,22.112954340591426,22.61876693100412,21.98664676174131,22.30561639463115,23.70545142492988,21.398434637671937,21.90881415759985,23.41373975520296,21.50192903789277,22.726102748138665
CA,40,House,-14.909815703130729,-15.35297010051039,-14.263291210969903,-14.490964953374416,-14.879297564220172,-14.751035526236118,-14.748790774648128,-14.293956060466554,-14.918620133592452,-14.506063891907097
CA,41,House,-7.983034877223205,-8.380711891803955,-7.55853915356151,-7.860867519376777,-7.9732814743172495,-8.016961522280061,-7.216168078323935,-7.981396111026769,-8.350734759736053,-7.677049160787065
CA,42,House,32.64836677016238,34.01027252547659,31.879465803882564,32.925716051095115,33.538270974766746,33.184788428351325,32.63442505328795,33.53578043034852,33.31143001377074,33.36570852440323
CA,43,House,53.21768094569212,54.00216317128619,52.664821535316406,53.38914226389068,54.26826006466571,53.03915194525656,53.81154476297109,53.97969697184234,53.42263492961597,53.58427865636386
CA,44,House,45.386657423088735,46.330089668479175,44.690182935807705,45.34812471626452,46.201552425693336,45.36749774378573,45.5410998518658,45.931515663225525,45.72836031193469,45.287250233287864
CA,45,House,-11.429608596911931,-11.902515231890115,-11.370284616933532,-11.228374994623303,-11.329993543760835,-11.597023161858832,-11.617059422041404,-11.438875131442078,-11.445668597830824,-11.382086931859142
CA,46,House,25.78397654086894,26.565298616961,25.98026760620856,25.92958833303729,26.55115292405979,25.492053517401168,25.72429798713265,26.87033381106848,26.186276730728835,26.694868592268058
CA,47,House,4.676473883978713,5.1506209814740735,5.7045023325822575,4.979915917065945,6.202942461824165,5.748006005028283,5.327828113364983,5.699198327239239,6.120060666731224,6.944042874992502
CA,48,House,-22.889236800484,-22.78701678065048,-22.568682090345284,-23.118011285093843,-23.275567915428542,-22.77202058301029,-22.314041784450325,-22.64544043915958,-22.92432401971587,-22.868004788548376
CA,49,House,6.578222010140904,6.868901958403005,7.003671415164339,6.66295851420557,7.4173482606330845,6.56193992096159,7.1496723339259125,6.731581412071482,6.433738726972996,7.372380428676534
CA,50,House,28.44512923229133,29.042805033443592,28.542587725847653,28.567160813366144,29.52865223354779,28.29032868155818,28.905766876297783,29.78391659875976,28.83633255800884,29.110300223073033
CA,51,House,21.472184709846577,22.37032874462265,21.40619170777642,21.72251909147886,21.884139432361486,21.01638788513672,20.981358314802108,22.48076257692092,21.3094464499828,21.837503488889695
CA,52,House,32.13926734483899,32.979557095799244,32.1578024428649,32.16282086512078,33.39093896514268,32.18193036687028,32.29491378859062,33.24681753692012,32.45501942656048,32.922028099234936
CO,1,House,53.62401462923988,53.934553581387846,53.22557758758242,53.39943323723085,54.20373203359067,52.68564617080077,53.616194454033646,53.86001032954945,53.52311796204095,53.71906308708969
CO,2,House,37.07747680974546,38.04544006693223,37.23026444947048,37.16068718882685,38.19585178555714,37.49519380907466,37.52732149921597,37.757487792496434,37.833905559044666,38.0206424343567
CO,3,House,0.6779902763118704,0.8291857518334622,0.0737477680494034,1.392158899677932,0.903073017340831,0.2876163403451409,2.354891992777743,1.2322638527480403,-0.0293318904787165,1.2408914645307618
CO,4,House,-16.39955537397683,-16.499910849288135,-15.54820685689484,-15.662729628750508,-15.783656586877672,-15.905550502313378,-15.066360366424547,-15.158525339369715,-15.651833453145976,-15.127326571546469
CO,5,House,-17.71609481354146,-18.449489002397765,-17.54952373656314,-17.8377866318087,-18.25813055996771,-17.895857285439487,-18.06924918536533,-17.96029332255221,-18.023943073884475,-17.719931475692906
CO,6,House,27.422193882870893,28.21994247778693,27.783928148018184,27.661299869629616,28.57216407137422,27.47647378758211,27.81847185288811,29.002262925675776,28.132197729701826,28.171896005484385
CO,7,House,23.26735692686893,23.386092784190254,23.616940956731884,23.074487595203863,24.23091969728949,22.87653720389486,23.18238554427034,23.76159681674163,22.722861256308857,23.823154634799348
CO,8,House,6.030763193670277,5.360184173216113,6.031200557117423,6.277651600143205,6.885500169630305,5.793779547490471,6.549467692251335,6.092227919422277,5.669117603685411,6.970509049463576
CT,1,House,27.89495036678767,28.7044508968733,28.22953731654477,28.01802935413874,29.11511830053113,28.05524909373152,28.133552382759028,29.30525007664509,28.39324633612657,28.360321857132
CT,2,House,16.20452516105682,17.216234221775302,16.748813363713843,15.811276256671023,16.14628025562288,15.52306746279427,15.563177589979787,16.229501257593057,15.62182164762277,15.839380271365915
CT,3,House,24.514184014234075,24.91549774282285,25.040510927660783,24.5629307742774,25.841071440910525,24.28045133929073,24.4890983652433,25.5111551260854,25.40271873690372,25.932198735837837
CT,4,House,25.294915736614115,26.35474564981925,25.54945546011272,25.66553735425136,27.111089715857474,25.263141120878807,25.64849393278941,26.903558669796105,25.908584101548577,26.103553824535098
CT,5,House,5.601805212674666,4.602635564932935,4.7787710684866855,4.084680366808636,5.361489004667431,3.2904827405211026,4.584112562880007,4.304413351178708,3.553912893912842,4.775304671787685
DE,1,House,25.919404143270008,26.43416969991857,25.906447994942788,25.71539790111313,27.181790462712584,25.85533949454073,26.136319270446712,27.209944695790888,26.160276856303675,26.33392865618991
FL,1,House,-28.6828837772,-29.260442250140187,-28.61103535667984,-28.75710455015716,-29.47160183339453,-28.930628422722343,-28.28785984188746,-29.304973307661747,-28.897176699473007,-29.0147085461478
FL,2,House,-28.22084394101646,-28.17280737402045,-27.799800466669907,-28.75068346317536,-28.730126491521315,-28.348850048661475,-27.93580673737414,-28.23800131416887,-28.363475088739527,-28.127880749372984
FL,3,House,-30.105243390344583,-30.021315254915866,-29.689283932768312,-30.351788377868903,-30.497901340883168,-30.198848531454523,-29.43889687663629,-30.128238196859137,-30.048392106594257,-29.583516263027622
FL,4,House,-28.361320274955645,-28.538433905165785,-28.10015273944186,-28.95992530984818,-28.82010011059705,-28.33626769752407,-27.86669577254377,-28.413616815940948,-28.42350401330905,-28.215893059560706
FL,5,House,-25.181283023122603,-25.091460165026525,-24.81656468684308,-25.446875922788323,-25.42946763551392,-25.13373516330522,-24.83339590793591,-25.17267219841665,-25.46360063169797,-25.334154849821317
FL,6,House,-33.68560672106791,-34.22241903625367,-33.43347019834654,-33.90328607245284,-34.45007413245282,-34.28746306623928,-33.42379232995515,-33.815135238954966,-33.8315093112096,-33.54810303791424
FL,7,House,-22.915251501538968,-22.605103782246506,-22.28585696358417,-23.03054095338442,-22.94685145900734,-22.809084837233712,-22.30112411942657,-22.74854880517613,-22.929961340883768,-22.581314102742624
FL,8,House,-30.71436193471611,-31.2674941692322,-30.395374306450204,-30.924704779551945,-31.12176714914701,-31.06041649296257,-30.400993320898014,-31.02923052508037,-30.75073399160934,-30.472696097540762
FL,9,House,3.765848788940291,4.092573152235573,3.785856261617889,3.352467304067201,3.467661353694691,3.853843248959536,2.897805013131668,3.0446873411082125,4.266664671708073,3.901890566907043
FL,10,House,28.30949037183684,29.078913264875524,28.09155202995438,27.942486821095272,29.687750035479667,27.671985106789386,28.577210288943924,29.106803022852866,28.268114235067863,28.421140739184423
FL,11,House,-27.663315092022675,-27.675175237574905,-27.324514021862484,-27.57759135411168,-27.831349280551084,-27.63359289984984,-27.25708182983841,-27.696211478166664,-27.50836397416401,-27.169973186784716
FL,12,House,-39.18706673052577,-39.86450218421947,-39.1769860204752,-39.38239915043209,-40.20210298370864,-39.53343513775492,-39.02127722924192,-39.73477769164113,-39.18180789397893,-39.22999113774701
FL,13,House,-15.822110670637924,-16.48234035828009,-15.53504341991301,-15.990711170550805,-16.086608448070926,-16.167857068238725,-15.841106784300976,-15.726915569955649,-16.315968507133064,-15.78060719220754
FL,14,House,22.227032448413706,22.68646657918617,22.246450996522206,22.433217890284112,23.44709726229175,22.03094467116619,22.3345827778828,23.23442004266248,22.156056665274384,23.12991157864004
FL,15,House,-24.49551162467508,-24.05163034719154,-24.254012561819728,-24.79298439624101,-24.62900930551747,-24.1604620372924,-24.2042129669062,-24.392408566804896,-24.37731747368744,-24.182023328714127
FL,16,House,-27.55455109614325,-27.571089641771213,-27.16075355158356,-27.82146120450353,-28.141312405954583,-27.65060361364048,-27.028471850371,-27.69925069420401,-27.55085765420772,-27.357845320747558
FL,17,House,-30.735092798594792,-31.32557207141219,-30.39204006660973,-31.05452396796804,-31.476128928189283,-31.023995997788205,-30.5317990901294,-31.2078185650227,-30.91579540245625,-30.686613587901956
FL,18,House,-31.595255052722848,-31.947293197662702,-31.107176395563577,-31.895504014063025,-32.34138155982865,-31.97896039483226,-31.39404970769649,-31.757827884857026,-31.90678661075411,-31.35514377850688
FL,19,House,-32.638856832639604,-33.23373951397152,-32.63868820313674,-32.91050642633003,-33.49474155040489,-33.03441039877748,-32.49940177305791,-33.24511948781721,-32.91554572360872,-32.69439554703819
FL,21,House,-27.722830459982653,-27.97495577767509,-27.34102689937487,-27.83375395078304,-28.09751356611952,-27.73361865516965,-27.272283071366594,-27.607294858056044,-27.61981475136691,-27.47211601296418
FL,22,House,10.440015548857737,11.294787391666553,11.047305714244215,10.407892897136811,11.037783562494782,9.97582067171462,10.425994811975816,11.490798239061176,10.513639316132402,10.980131340230708
FL,23,House,7.399692386744542,8.2652712529651,7.687761441759362,7.589382803241747,7.838178187569502,7.447218888290569,8.15356713562126,8.275221997218276,8.014965678638628,7.9921901319078845
FL,24,House,42.79289150517755,43.86003265518035,42.41186421707664,42.42612179125594,43.22223973432993,43.2188717809687,42.26006762389305,43.33217365414953,42.79074193223548,43.28045135164922
FL,25,House,19.60356459880179,19.628976343095623,19.1365716843855,19.033732030834813,20.178717606601264,18.548970296781604,19.63218425858662,19.92870963501032,18.846529714538065,19.574421643337978
FL,26,House,-38.73710211690834,-39.556866283824505,-38.51415505119939,-38.990318918511086,-40.20235869175232,-39.3578942099261,-38.45579072598689,-39.57348989750085,-39.02337453201806,-38.99175242030326
FL,27,House,-17.982375874229287,-18.62435619215134,-17.204038694801838,-18.214354767259685,-18.65876493532969,-18.36539834280221,-18.082772548829613,-17.914298547874708,-18.766569802218108,-17.774264454421374
FL,28,House,-19.502012823425844,-19.043588460813965,-18.5309158667856,-19.48653092740752,-19.50905650166161,-19.56608275773845,-18.942626263445064,-19.53024901084993,-19.72081667758816,-18.48775066643485
GA,1,House,-28.757520783707065,-28.308717231003705,-28.66719517658327,-29.53347459541284,-29.295674781765943,-28.7619828978996,-28.91374898616091,-29.122532263912348,-28.693471569066794,-28.879339286832312
GA,2,House,21.35711368922537,21.36442422502165,21.17886369254369,21.020586828900264,21.65863732409658,20.200249021465343,21.14569315359282,22.66437320544756,20.464776734406037,21.74723306336309
GA,3,House,-33.851779778268806,-34.608084729357955,-33.65431728748122,-34.02828251250513,-34.34868267865987,-33.54229739695485,-32.58543022242164,-33.270104101771665,-32.82275695342224,-32.8362137349981
GA,4,House,57.431935417482194,58.08361974094947,57.06747306520116,52.99918002462347,53.81091504067419,52.25897237690369,52.56835700743993,53.950859079342,53.62900638413728,53.72157487670895
GA,5,House,65.85165923566507,66.54338068943231,64.90767898418156,65.82452983246819,67.01241452604575,64.40494420613248,65.63391373631124,65.88706155741079,65.51951472517615,66.23553220925555
GA,6,House,40.531626773969926,41.61028099862371,40.106262421462105,40.42210685636661,41.12739671932368,40.11125878305117,41.0527607292039,41.2511097526855,40.76110601923111,41.01395038465347
GA,7,House,-30.52622900038543,-30.66076401535434,-30.39317308641707,-31.33522815395881,-31.762218190029856,-30.86282615291268,-30.71454864144748,-31.17427773290357,-30.86101115592316,-31.05162571338471
GA,8,House,-36.10625462483737,-36.547775919932974,-36.13136239582282,-36.342581583844016,-37.3294300782167,-36.28083902791058,-35.76583212799652,-36.68777909158172,-36.34902567197385,-36.06278299352078
GA,9,House,-35.05840884760039,-36.03268444362347,-35.22329341228125,-35.48602332270308,-37.17930216603463,-36.38443772900024,-35.82161007848174,-36.9588133130255,-36.168335269743096,-36.02486497805742
GA,10,House,-31.896391231385497,-31.24197149973321,-31.14730764557673,-31.68894511483169,-32.09250927200208,-31.15818134379321,-31.15078071913829,-31.53748893468649,-31.416120688621103,-31.20357024839259
GA,11,House,-33.87669892120914,-34.58733162819439,-34.06634378307268,-34.09083260701925,-34.63856311711555,-34.53372987936972,-33.306166676109825,-34.64457415206368,-33.84447117648147,-33.5426488600168
GA,12,House,-29.947930145488115,-29.434328270433653,-29.734965516964007,-30.246955904374893,-30.502910265505548,-30.16869008436361,-30.08600671826097,-30.147345808306152,-29.832659135936886,-30.09676371328379
GA,13,House,39.49849135193338,40.577486341599965,39.233071736897344,39.27526902900606,39.945250498265,39.408045825676254,39.4889914008756,39.96726193147268,39.6509511089188,40.02905531838178
GA,14,House,-28.08360547953341,-28.78063301606419,-27.920853446121093,-28.09763668801239,-29.11615444923219,-28.280177925977785,-27.590834615604667,-28.580952489961568,-28.020858218424365,-27.971035629855194
HI,1,House,41.72267180797209,42.7371998573288,41.84469591166175,41.51379728850898,42.50913004340316,42.01742140386699,41.715178260002645,42.56824842483899,42.14964449403321,42.33990920081786
ID,1,House,-37.328995080485655,-37.74630423150081,-36.54004142343216,-37.54247607351694,-37.17866686922723,-36.55237156097953,-36.0631759565812,-36.82145049498818,-36.52421082369421,-36.425184758219814
ID,2,House,-29.15261313363416,-29.645950575139302,-29.03862219387784,-29.46188746027469,-29.862625892174705,-29.34792242976005,-29.192883018397097,-29.431586886222945,-29.581092898505524,-29.07066826627154
