state,district,office_type,05/07/2024,05/09/2024,05/10/2024,05/11/2024,05/12/2024,05/13/2024,05/14/2024,05/15/2024,05/16/2024,05/17/2024
IL,1,House,31.55688843609483,33.149974974716585,31.75158959594465,31.336563195995552,32.79912757113985,32.286445058243515,32.27651002446726,33.25746240412401,32.29371860466061,32.803050996823956
IL,2,House,35.62944814030102,36.71466712816986,35.95401203355723,35.37700777136156,36.2265415097213,36.1163657657058,36.42202122089584,36.6127629849385,36.26444402598593,36.17474167195459
IL,3,House,36.88544246636399,38.13416101098489,37.26749286939584,37.06633573835085,37.30269406893959,37.39053670428265,37.63868554862646,37.74121621196893,37.50641277295925,37.428599817656156
IL,5,House,36.11942980098267,37.204697359383545,36.40373693624446,36.40163231673935,37.37515306614938,37.02056896904236,36.66947671362411,37.04755998529441,36.86876363331682,36.726693498668624
IL,6,House,17.272384365681276,17.685037530477807,17.496760279239332,18.02074635019248,17.80869246437128,17.245012326345766,18.462978036663586,18.190562452102377,17.35889606701687,17.676758353889248
IL,7,House,59.41334682199606,60.36150434307841,59.24366000491138,59.31472311240921,60.74045690026401,59.02925525044341,59.7819196347581,59.985565969482174,59.51616261236581,60.00832756089441
IL,8,House,21.42043321933271,21.62872878589323,21.494796122634632,21.22838053346686,22.85987063812039,21.164201317095085,21.22811160426387,22.01762710275377,21.36396152602763,22.239774634360657
IL,10,House,23.585257146941576,24.95779542701649,23.95362694766466,23.724957544658423,25.046866198317392,24.13381435881256,24.475959771960014,24.86130344221512,24.27600699432594,24.906606575112455
IL,11,House,17.85987349477026,18.41817961374233,18.210819948107293,18.16247142614369,18.72608190623871,17.565966689375834,17.99923200571167,18.501268178517847,18.097965560016466,18.93128194735338
IL,12,House,-41.952907536779264,-42.33065732731407,-41.07628909218215,-42.107068484292455,-42.64179552088473,-41.84003558647926,-41.420175806960174,-42.52504046063461,-41.46199427006748,-41.87270340152489
IL,13,House,22.613281958735804,22.97790297424147,23.127529256745632,22.54927986451114,24.00520146429654,22.526184211332417,22.79222004605011,23.740303748620374,22.12048812555072,23.57221263635926
IL,14,House,17.48019500771486,17.241813683722995,17.105714372653132,16.955443664690804,16.99685590533791,16.762578139276414,17.762622177160235,17.8550759576271,16.823748992875466,17.642151645709262
IL,17,House,13.250574550458095,13.003003577790858,12.868565763796587,12.682690331940496,13.270645717685696,12.7675403538874,13.963160498372954,13.02040209478738,13.00774086465508,13.587382672080825
IN,1,House,12.05547894238934,11.703061503046094,11.924418597246158,11.497886990937792,12.182718687562607,11.630432708942838,13.063935561854146,12.10931008888463,11.758296549055808,12.760029342565637
IN,2,House,-33.44927330269188,-33.9686864165679,-33.1420539856201,-33.6539435918665,-34.23484145145977,-33.75251942350791,-33.32208432486627,-33.85084259484899,-33.499473943016284,-32.764583487066375
IN,3,House,-27.93073003248452,-28.277419762294244,-27.9143602595508,-27.84077277798303,-28.53242227249137,-28.20216059115956,-27.60342131734221,-28.265510187704905,-27.72408846481633,-27.84503760897612
IN,4,House,-32.19898277595048,-32.55096305908897,-32.00695848637053,-32.15212366406215,-32.508667755989634,-32.5150758470364,-31.854315036592062,-32.52673486406084,-32.1862018313458,-31.99199017162831
IN,5,House,-26.312798476245256,-26.37470852547812,-25.99609356701853,-26.6396474126607,-26.57475359688056,-26.24863630197808,-25.876128610368824,-26.28369293953752,-26.2110142452662,-26.229136979707867
IN,6,House,-33.67857743847547,-34.08354694766821,-33.336928560926026,-33.625497591407125,-34.17637848202837,-33.84616593342524,-33.06481443206864,-33.93532668835161,-33.488098762746866,-33.695554078187996
IN,7,House,28.28452348513349,29.720815318813457,28.65918216385302,28.52559558248835,29.415557794282577,28.94190600686828,28.59360413430037,29.15633961554633,28.963468529758597,28.74340538569462
IN,8,House,-36.070667910833976,-36.2898935576229,-35.47534473098692,-35.834843260799175,-36.30024859813467,-35.9993335836483,-35.41093406841247,-35.985887379691746,-35.727502881665174,-35.60927451142274
IN,9,House,-26.977628320534976,-27.415036081063995,-27.13869899845113,-27.433819910095924,-27.756765317380783,-27.38831270690308,-27.039909325520785,-27.344874922404298,-26.7946546444737,-27.126806590116207
IA,1,House,-11.363210582035322,-11.32557637185571,-11.04081874924119,-11.767485814860692,-11.600419505291208,-11.717898327862098,-10.509743307219946,-11.251086284908984,-11.981407079331184,-11.069204034248433
IA,2,House,-23.20367735254148,-23.357365180245715,-23.111304020538142,-23.33822738153549,-23.64903360180537,-23.36202079193069,-23.36316617002684,-23.236204393551475,-23.739347559434904,-23.106777475977225
IA,3,House,-10.054441238280551,-10.826119197041836,-9.915129014362286,-10.166821014716223,-10.035709308041527,-10.808412718578165,-9.534023260276973,-10.1403975891554,-10.401256860718211,-9.821764257980053
IA,4,House,-32.29059495570952,-32.976432586588004,-32.48807253880296,-32.74519137776048,-33.249334399816064,-32.79966982034627,-32.088746323747166,-32.85085277400549,-32.67281797350828,-32.490875478157115
KS,1,House,-33.970485304279975,-34.589659340172304,-33.966391447335056,-34.38316280570132,-34.898615145284325,-34.4425870164392,-33.95895004472851,-34.64309728399768,-34.29268935905961,-33.959812079368064
KS,2,House,-25.95164559699635,-26.10459185364779,-25.71980906934416,-26.051864182172544,-26.25408578663443,-25.65957536900081,-25.916790442840504,-25.86284608489908,-26.44547045874696,-25.654728615250598
KS,3,House,13.285914416395473,13.077029088981154,13.24925831005349,13.033076698797377,13.834171005232594,12.86879548546512,14.031773354784995,13.498468682017034,13.67701535860682,14.166315350354127
KS,4,House,-27.703770717967444,-27.87852021706106,-27.4185328538166,-27.718255614433183,-27.92093292273885,-27.747676684925832,-27.380486124662763,-27.873517725229163,-27.72444811772908,-27.45619109127616
KY,1,House,-44.64696070373972,-45.31272760479628,-44.38008925415467,-44.29095481838972,-44.92075674222569,-44.19262959381832,-44.10606792218625,-45.00702749133035,-44.19876166561328,-44.365566593148245
KY,2,House,-40.88213421587125,-41.32118136280555,-40.699752872690674,-40.92830293027828,-41.40222387067956,-40.91802396962928,-40.56767123899152,-41.27246087882682,-40.55602353783307,-40.75976721556613
KY,3,House,29.644968708649664,30.236057801746803,29.7385617946279,29.45387426055516,30.59070832336488,29.780377942935832,29.80951875615433,30.50901336594467,30.021614824913517,30.0942849958748
KY,6,House,-31.15004074090017,-31.558038462739187,-30.869796172821,-31.63161604754523,-31.88330990368415,-31.703631036809025,-31.14977311504213,-31.76612447741835,-31.31045759454041,-30.940945248725175
ME,1,House,24.063378761855333,25.23725792580821,24.412661684004185,24.39270090531164,24.943455713224587,24.7266209841524,24.50442863514616,25.441415585371352,24.699031060033096,25.313350354619967
ME,2,House,8.459855658580121,8.20632572670317,8.731992930385832,7.874766705171697,8.183222104251726,8.60430838979643,9.351957890675454,8.014793623314306,7.985547886973613,9.305255582338763
MD,1,House,-24.33746882994916,-24.563079152197133,-24.041464316078148,-24.85872918149466,-24.883075657574985,-24.5285562368516,-24.1568715528017,-24.31978752283096,-24.82990263775609,-24.460552533433404
MD,2,House,25.204340150737224,26.351082091572145,25.56708311583368,25.242446057917576,26.64179475759048,25.15074007158298,25.667938276073137,26.422547751087,25.44449422063264,25.829170564346576
MD,3,House,28.93001087381912,30.00574797044801,28.8487273800088,29.00076344890537,30.471723622287094,29.36624424711304,29.474503799247,30.30034377826447,29.760220237395203,29.86057866707872
MD,4,House,68.57753759874254,69.08073416953764,68.22323165573945,68.1587406273831,69.24154585249005,68.15582187163534,68.55823837570794,68.93566033814633,68.55980194395627,69.04689069840376
MD,5,House,31.06315505399882,32.169925147112515,30.62066062968097,30.91043031648616,32.46109504313898,31.821745115971027,31.431289197720005,32.19242419005699,31.611295941689495,32.046017613967294
MD,6,House,15.075201246777931,14.69960032453038,15.189768014624576,14.552076624825714,14.994949262481663,14.587833041326348,15.125866460593588,14.526903940557286,14.615266348580803,15.361426208719358
MD,7,House,60.183287641393946,60.89518540785235,60.08340286568419,60.03553020401526,61.02787972952842,59.984680424891806,60.56057132885613,60.78109083402781,60.34773608791919,60.80746490173828
MD,8,House,50.70312498188776,51.2749323491459,50.70083839344602,50.42028633555872,51.51013663999137,50.02418382322766,50.56638066371817,50.78994753924597,50.49981510460981,51.07078422182222
MA,1,House,28.371311349371155,29.04215153875066,28.529353188628185,28.2575766166862,29.874059211153032,28.57677928108045,28.6036973594314,29.79409835608278,29.008431953000358,28.9433193583177
MA,2,House,31.09251738940429,31.677153248016367,30.62436630375008,31.172573690365844,32.74704062971968,31.55693162122507,31.85223200207685,32.33933981881738,31.89298951120275,31.88273658306143
MA,3,House,30.639393596399728,31.32308245622541,30.54573481766397,30.76051081217996,31.820035669300083,30.941718567938967,31.20490894042216,31.88442251784602,31.20575754796352,31.029259159362642
MI,1,House,-22.275714359567097,-22.655210927181173,-21.975509022117485,-22.63151861488601,-22.39905898827486,-22.38304186410025,-22.172457043589134,-22.306894776372047,-22.439906923122525,-22.039785308677978
MI,2,House,-32.51559352567969,-33.026027680672186,-32.35769560652709,-33.0635635803725,-33.501918860576815,-33.09244068889636,-32.26719161700237,-32.7605654366372,-32.73581418776034,-32.40745263157349
MI,3,House,14.657779216965269,14.38492937174047,14.275315193580036,13.950240272021528,15.194435168941045,14.212858643668705,15.282350370564163,14.749025199109512,14.703315041755824,15.55063959608993
MI,4,House,-17.623027701997422,-17.91612963036497,-17.117014812535515,-17.86766157718055,-17.985475286364064,-17.88512071604431,-17.620436153067622,-17.467407614795768,-18.240876086462848,-17.501635070247538
MI,5,House,-31.354154596979328,-31.791214610743044,-30.95620686774869,-32.13507340002873,-32.09414095065941,-31.86565274529476,-31.18817679389856,-31.697297676033937,-31.68016886590185,-31.166261628549364
MI,6,House,32.48532058729299,33.15351344744843,32.11236013677022,32.62484926743758,33.95582879404796,32.93726214768573,33.2468488059569,33.74789900948874,33.129911561901615,33.20389596587921
MI,7,House,2.1273063823123586,0.9133963891257332,2.6890372559893736,2.0693130020858934,3.38961225594127,1.3250702895411473,2.704689695205696,2.2458048221521087,1.3641801329370753,3.0322277476124992
MI,8,House,2.843659199022121,2.0507478849103618,3.567718539057381,2.310006284804122,3.751548734431277,2.365900961950412,3.2069901014119,2.402329038276388,2.2141666109670286,3.035306738790564
MI,9,House,-31.675153481674464,-32.01039859967706,-31.09625164098967,-32.029646290869785,-32.385837380321675,-32.272466443824214,-31.117145200210445,-31.755122083066084,-31.77249412048326,-31.42094580516573
MI,10,House,-10.346135732236936,-10.90530543545259,-10.183011137347112,-10.219776131369258,-10.484989746148496,-10.950827988475648,-9.952581841566053,-10.304815964178657,-10.494822122691108,-10.256625645879094
MI,11,House,29.13644617925044,29.72956343141844,29.276984443223427,29.02836119157309,30.2838611727906,29.2679998997518,29.42518650027838,30.494149229975413,29.797548494056795,29.52189803140073
MI,12,House,40.50815403034837,41.65135818393462,41.16677521815524,40.3321784848718,41.390741364386656,40.979986686202736,40.93818147855684,41.09569216517934,41.16954538089185,41.223478591984204
MI,13,House,44.22975425346034,44.91419384831959,44.26947273070378,43.8810917908465,45.13031538260827,44.26078980803167,44.30962891632847,44.69219173749781,44.38170884365449,44.423139044628385
MN,1,House,-23.963097816148142,-24.21262614323787,-23.707900070444563,-24.32927735207656,-24.53544049237199,-24.213131147508257,-23.881040696509345,-24.04303842015792,-24.398458759852076,-24.098695949964913
MN,2,House,10.955769468471209,10.957743887849132,11.345750801429542,10.55550949173691,11.15231202785382,10.790126807179067,11.728046379758648,10.55160811423261,10.555355879501253,11.840894010859403
MN,3,House,19.07016885820552,19.99648497583396,19.114020120817084,19.55273521722105,20.04541197254043,19.455099768114227,19.14822843855341,20.26293259419171,20.16570916094672,20.50774748355476
MN,4,House,34.19901138762397,35.17714140964382,34.10488969976417,34.43864401676642,35.32207527945546,34.852672232807414,34.87324637423805,35.25037643897292,35.06992938947099,35.335797426373574
MN,5,House,37.17787359908881,37.45523969118357,35.62664335112001,37.58243657571128,38.13904782789609,35.90639326139862,35.533079615418785,37.56440727483189,38.03472886756313,37.658166215652756
MN,6,House,-26.41638914326288,-26.503182459544664,-25.48005514339804,-26.52781474974142,-26.631886111329496,-26.435570953795214,-25.868562084186543,-26.491802354216404,-26.29829759251933,-26.00526429039516
MN,7,House,-35.95292887655382,-36.12279722873692,-34.943102432937295,-35.61313172694432,-36.27898564148897,-35.94734791020471,-34.82845434379615,-35.829109955803204,-35.73888415674713,-35.18270510651139
MN,8,House,-26.29007373232872,-26.475559243522355,-25.930376090271366,-26.833353102102503,-26.79053419517318,-26.2676453876739,-26.211798186474816,-26.70519906463502,-26.7489445196608,-26.485305550092015
MS,1,House,-41.92069048593271,-42.1452490687993,-41.70768418541022,-42.0449054503984,-42.67369464616869,-41.967696166437314,-41.450567166999534,-42.5080321769521,-41.88649554185229,-41.933733200411154
MS,2,House,26.09753865413686,27.10753157869782,27.260711079198817,26.59566565289234,28.25350289392614,27.023267460951544,27.33879335999938,28.404602115879683,27.00814576663995,27.163478591644264
MS,4,House,-44.2217740712092,-44.584152406450656,-43.74482860749339,-44.5861318668531,-44.98489055842572,-44.19683011213333,-43.72374560549604,-45.0767862331395,-44.20820656191832,-44.41093201399892
MO,1,House,44.554511666445805,45.369867266071935,44.70724186271635,44.3484251169945,45.24800362613361,44.33472513605263,44.74480282008109,45.118920374717575,44.88845792336366,44.843954245923335
MO,2,House,-23.71130447846228,-23.746139170760493,-23.525580799297536,-23.94156144418637,-23.95120660141506,-23.51610962971294,-23.46070054977151,-23.493623713152,-23.918702229729437,-23.610702081062634
MO,3,House,-31.54263465058676,-32.131961294962736,-31.404262791281194,-32.07247599781279,-32.07181222441604,-31.920641063571992,-31.202204773870687,-31.96896650865432,-31.731652576535406,-31.588173983079827
MO,4,House,-39.928869160895616,-40.41829394558711,-39.75112628142762,-40.059952339058015,-40.72728090394126,-40.126391632856176,-39.624693340586965,-40.34552191855778,-39.71808168833895,-39.791478444055
MO,5,House,28.87481442042229,29.768607333066857,28.999027772174564,28.90230745069335,29.866256532988608,29.00724728880833,29.44968171784616,30.085944729026096,29.39059357394298,29.575474376165246
MO,6,House,-38.14256476042111,-38.73881280579784,-38.02770200974977,-38.37566742906644,-38.92941529984975,-38.39452448017522,-37.92000078503055,-38.744182298566855,-38.05640896531959,-37.87218974716633
MO,7,House,-38.54383901160626,-39.08013656842196,-38.4300012409261,-38.85914160205992,-39.30362282743684,-38.85354585255898,-38.32295342706058,-39.28810835609089,-38.54819865215645,-38.327166261668765
MO,8,House,-43.47993301002262,-43.75550477295671,-42.78353094092365,-43.51898332343416,-44.25070431822597,-43.18902001568945,-43.201101092212575,-44.07888169914138,-43.20619626597679,-43.35187260171446
MT,1,House,-12.514217634150404,-12.666153055407058,-12.296354146143589,-12.3323105723115,-12.789874750656164,-12.782321659863918,-12.17632822168941,-12.33060031223726,-12.671537027814184,-12.256755794892157
MT,2,House,-30.944100650650203,-31.2997043441764,-30.813902117429805,-31.30600624557468,-31.58287348641301,-31.23087852658795,-30.971976832092803,-31.1639797512326,-31.24660944966233,-30.851303294696507
NE,1,House,-24.76474763806929,-24.662597737058444,-24.354307090522305,-24.96996779076904,-24.860533517552923,-24.75954277805836,-24.42017302906386,-25.086721688552508,-25.203370309410086,-24.65710369384667
NE,2,House,-1.57317322922859,-2.3239294864422213,-0.8264490897094653,-1.8560263971063136,-1.024537948951126,-2.01139134449827,-0.4129019017088089,-1.3579842730892162,-1.884006539834561,-1.196811026962561
NE,3,House,-52.778440272603625,-52.864058307679095,-51.38469893135283,-52.46945249595774,-53.32280447100454,-51.98864186689482,-51.95610258468923,-53.60146384283834,-52.60028268731125,-52.69062868182317
NV,1,House,4.600214280085323,5.015374526310261,6.0199501371696265,4.917605179332373,5.729629477365906,5.316032486242198,5.640136155193746,4.87292613547651,5.147796275394571,6.607493326641617
NV,3,House,13.740893339783518,13.468811907061005,14.027517049972,12.914171092764978,13.853114485109511,13.189331357852232,13.715256661177872,13.66472090488817,13.08534729671442,14.205957750232756
NV,4,House,13.053795306288542,13.153510835754092,13.556127473633946,12.463402347696576,13.518404726087262,12.768839101389524,13.393692887205798,12.715339473538036,12.616315012706592,13.745938864996475
NH,1,House,12.960606056126512,13.055981910583558,12.93651430107888,12.136073950923503,13.575168451118444,12.73459692625852,13.718243934329983,12.3769925518806,12.282784119113206,14.29121930690355
NH,2,House,14.806533579181837,15.515314456965504,14.680019799660649,14.602671109432396,15.808514415479005,14.739301347317577,16.625012017890622,15.424509434788018,15.263027432048672,16.68509736446866
NJ,1,House,27.991519757309185,28.774310550714155,27.714142410831684,27.68966308114303,29.25178994620439,28.33250580760754,28.41846992426599,29.35291345053568,28.4174306427336,28.88056164258413
NJ,2,House,-19.00013354904309,-18.86660214021485,-18.29712610661805,-18.730154475800937,-19.1720292270194,-18.896551882320693,-18.73946780315144,-18.81881180132072,-19.02300189926037,-18.728444971499677
NJ,3,House,16.86122526566286,16.484237830827542,16.309349896413753,15.994124273264156,17.52553059764928,16.448473051488964,17.20135407721701,17.244366832550988,16.778645872520563,17.645996349297874
NJ,4,House,-33.52068111287029,-34.37618085304685,-33.32366519181235,-33.74918200754874,-34.65216168103791,-33.86792583797075,-33.0961347254534,-34.20927260875946,-33.79922393812535,-33.74005492785534
NJ,5,House,19.810964454689582,19.79805728924625,19.718831436490767,19.719432208885564,20.069860316628382,19.01138768894822,20.00541613770725,20.54532919930485,19.392901932417203,19.998993711082836
NJ,6,House,25.348029267572176,26.15028931588953,25.61733598023731,25.62631889660368,27.12860072513773,25.2480960177714,25.602795991544017,26.76255625343562,25.558884493244538,25.885931326993052
NJ,7,House,-11.037825233553969,-11.380831816498244,-10.6271750566634,-11.09126994259077,-11.120577800973876,-10.825768635376438,-10.474524913229065,-11.347304345294544,-11.031551877786928,-10.741703670998689
NJ,8,House,49.26443614912057,49.85347636399344,48.97173170123544,49.332138112027685,49.714319644370605,49.18189720065318,49.36197779474379,49.586878682344405,49.5218304444064,49.734169848171675
NJ,9,House,22.52580225370667,23.111701504161964,22.74506508150024,22.591860296977856,23.708934600007563,22.136744194537343,22.526252712479977,23.80052853321225,21.54627988183077,22.478589085843687
NJ,10,House,55.85672659301261,56.613704459067975,55.51849099142382,55.68422306341936,57.12194034213046,55.63047779313016,56.16040753466546,56.82754872454636,56.23430490959833,56.50530082169468
NJ,11,House,24.38888611400961,25.15752495206485,24.849021365733154,24.268339197533148,25.69769114519677,24.64115501655484,24.84225002538588,25.616626086336304,25.26234190718089,25.05512448354146
NJ,12,House,29.06604401099601,29.82560237035226,28.58398411427965,28.93768342772799,30.369019209526844,29.095809950929585,29.321368167052743,30.175228757848306,28.991039763064727,29.676429184823203
NM,1,House,19.94202721042736,20.55903880494553,20.295906737085403,20.35121342277609,21.15283686784465,19.813702134874795,20.45546302116722,21.0353740974694,20.052907512542983,20.966748839249675
NM,2,House,2.4161395220263087,0.982106648643458,2.6426637222732587,1.9558074353191448,3.088649414841523,1.597549520648769,2.799335844807263,2.485961786149129,1.865847934383757,3.065542442351684
NM,3,House,24.10842637105653,24.392695674753423,25.31242353118228,25.02354462836026,26.21897882878224,24.59700337264887,24.89937345152111,25.969981116658243,24.69063609214128,25.302585761569418
NY,1,House,-15.802943684870442,-15.960104897640642,-15.713802747413656,-16.370020883257556,-15.996294533433426,-16.198475253561412,-15.454503827105732,-15.64864621021976,-16.32925828566173,-14.827045871716734
NY,2,House,-19.696889897604954,-20.03278734830217,-19.39487363039144,-19.6309864561386,-20.206202383955684,-19.841819827985503,-19.44043478461074,-19.75043728174065,-20.139524948905013,-19.11992484900795
NY,3,House,5.012493198761639,3.243687271458152,6.534925777772028,5.129845647084012,6.93971402348588,3.716113499783148,5.675119627276159,4.2962858643465935,3.559791458179645,5.598635609877585
NY,4,House,-3.174218356588668,-4.074366897465225,-2.73806073353852,-3.5143291770763985,-2.611891524124505,-4.387449108878872,-2.43211624647589,-3.1471715210579685,-3.668615278701679,-2.92261516003515
NY,5,House,50.931455292838805,52.10256589891335,50.626317513024304,50.72647421946179,51.92194236849455,50.11406455200602,51.18408326257972,51.5129106596137,50.83984791551748,51.363520865694646
NY,6,House,30.99864801701481,31.892955286151583,30.592633654766978,31.07497031571953,32.0488028523222,30.78631709549907,31.257422429600773,32.07627860834033,30.958974887270077,31.475697688442494
NY,7,House,61.84106929103889,62.70529753720821,60.949022373056565,61.91171472670539,63.28940137807509,61.078241124061904,61.66023711764001,62.764224684329605,62.07187346684367,62.58423302143585
NY,8,House,46.52369917262297,47.63179804485098,45.50578982678901,46.31072896881373,47.35845248196017,45.97159601663888,46.86477336878734,46.73508481743686,46.71773609661976,46.60243109831268
NY,9,House,50.50969108157876,51.61182413639263,49.84039893414642,50.49889718543075,51.58924293276499,49.877408687003495,50.8987870929619,51.13118463728591,50.64900660445262,51.01109343469989
NY,11,House,-28.11972245460004,-27.90664099105792,-27.76982379482017,-28.536640523298733,-28.67004729889043,-28.49288607660669,-28.16416646146172,-28.54944536666164,-28.235583538413078,-28.027941747328786
NY,14,House,41.47506581819775,43.0741216851993,41.03582926874881,41.46630595550319,42.10968489200792,41.83663633963026,41.40789292998054,42.08002971796492,41.29864477513924,41.82904464767037
NY,16,House,30.7506737881628,31.636381405976174,30.40511153759004,30.47122505106382,31.851383257026026,29.98813718530912,30.873297534363857,31.619324082296373,30.401733021999377,31.102149278923008
NY,17,House,0.8065739821591535,-0.8006155368763319,1.3398280378732563,0.0846794132428419,1.7312429883681433,-0.3615056527494749,1.1177332758861032,0.8233330157683502,-0.4578345198565724,1.1721187518234673
NY,18,House,10.95184672025214,8.775916596688752,9.93535501535373,10.8408676294489,12.218554064740571,9.74193709405917,10.92303912949237,11.069471558088294,9.598193878612152,12.076241835732164
NY,19,House,0.5134121482031866,-2.383375436619649,1.885945213061298,0.0344160822410144,1.6404128839842105,-0.8543910831146313,2.3401332563652177,0.4313782122740389,-1.3074384899039773,0.7477154237340174
NY,20,House,22.44905439772448,22.18639356526471,21.501591644397536,22.299710938468703,21.85856589446379,20.451503875809728,22.60378103157549,23.43148354992617,20.874219348635307,22.313726467112993
NY,21,House,-27.953839763472125,-27.977917497944148,-27.598913230373743,-28.486459159686326,-28.92560096505397,-27.98591493084866,-28.013538503834408,-28.41327131123529,-28.01700598139834,-27.942234396656296
NY,22,House,-1.7700886655437946,-2.5260327191716616,-0.967902237334522,-1.5204574157780752,-0.7573488049235562,-2.330336365426945,-0.6951915332176823,-1.6811844316284903,-2.006514463546337,-1.16192010195178
NY,23,House,-32.343507193132496,-32.78475715548562,-32.062479012935015,-33.31912999563371,-34.07828361294676,-32.99088649518826,-32.279520438907866,-33.015406443235335,-32.55782264989002,-32.33811992339126
