state,district,office_type,05/07/2024,05/09/2024,05/10/2024,05/11/2024,05/12/2024,05/13/2024,05/14/2024,05/15/2024,05/16/2024,05/17/2024
NY,24,House,-34.27559126562738,-35.04697949190352,-34.22866061620053,-34.87244840290664,-35.519699417108,-34.8818981925691,-33.91184207937343,-34.965695787805814,-34.45168658455147,-34.281813378333055
NY,25,House,21.90274250909502,20.757792411212243,21.075842460247003,21.67241568330696,20.163453755942264,19.84655535772473,22.208461273413576,22.09234155900959,20.047401291308184,21.45271260157328
NY,26,House,28.04369946015468,28.90981819390766,28.92645714058349,28.66902478840514,29.84158441789372,28.633253165207872,29.093145415088507,30.00143938241459,28.749259225688668,29.524267256437906
NC,1,House,1.76988039530507,2.2454503441252296,3.769946338835669,2.344790382908087,4.473410515847381,0.8478895098771001,2.3157798206906364,1.9906060379967057,1.6268508555472423,4.110871034256637
NC,2,House,36.09588161229975,36.92411348763802,36.304189294367006,36.11080533602491,36.2357085770049,36.38800417547336,36.329918452466295,36.924743405021054,36.22126985947092,36.26712378936679
NC,4,House,47.84467783857127,48.76250358886639,46.647379903387176,47.51236827499059,48.4052058153512,47.09230833331479,47.86116969200027,48.03921672489079,47.9629683393172,47.91802599860335
NC,5,House,-24.69945995528961,-24.826652635430733,-24.1394545278469,-24.863655995441327,-25.1252944234782,-25.336695123184484,-25.130268868524706,-24.538973125392808,-25.34103038279175,-24.371602935073255
NC,7,House,-27.520053159849155,-27.538859242982067,-27.20575733466753,-27.97751430757297,-28.30800700355397,-27.54094651889995,-28.10466925712636,-28.04365655965464,-28.00977821888253,-27.800718615788682
NC,8,House,-28.807199295809543,-28.938591269188866,-28.75236189690825,-29.582379041948563,-29.79074455342249,-29.456580799128304,-29.21887816886243,-29.66243577196084,-29.118184907967688,-29.373399784229047
NC,9,House,-28.42859656675384,-28.26139410765861,-28.11138392045507,-29.163758269174348,-29.277978009673586,-28.682999021786443,-28.664796359295188,-29.197866830492465,-28.616282080699555,-28.655470591655796
NC,10,House,-27.545507637599613,-27.6337295232307,-27.04818824669785,-27.93629412867704,-28.25828830006084,-27.609500207369,-28.02907652518364,-27.988172363562235,-27.888446787159992,-27.848554997108693
NC,11,House,-22.46315092696248,-22.73406575093933,-22.43834646153594,-22.90219246173033,-23.576348028272182,-23.15601917221469,-22.71736647612098,-22.587715183222183,-23.323047330099065,-22.681564562851094
NC,12,House,47.39207878705507,48.22075339635352,46.53312213672739,47.18920448820994,48.05478339304836,47.07819472822848,47.55664361561665,47.48835643766366,47.419485552453054,47.519802910683154
NC,13,House,-17.046001259970737,-17.08518658178257,-17.059397816547175,-16.906072752665132,-17.75340964032595,-17.767537154410263,-16.538924177450376,-17.415672937117648,-17.745708697477944,-17.255541449060793
NC,14,House,-19.79151024689984,-19.484123253691195,-19.09837975522617,-19.626462487696813,-20.47697261706652,-20.291720617979657,-19.02229738523056,-19.835278576795044,-20.39038697344229,-19.50068334387319
ND,1,House,-29.0691789071358,-29.67132276040048,-28.599546403449736,-29.284688882951585,-29.43804543700012,-29.21563550671308,-28.57290780993587,-28.91865265411328,-28.920810535195617,-29.088389407144682
OH,1,House,16.069775875390235,15.998380350718822,15.905783149027576,15.423892428077991,16.14453833274144,15.607937768027517,16.466260280574275,16.133886347353652,15.640655202579303,16.171809742737608
OH,2,House,-39.53021463776348,-40.00423674739667,-39.30767713755333,-39.78762341612875,-40.31592818337614,-39.74530784850285,-39.53155207699036,-40.107912971415125,-39.55756696430898,-39.578378585422406
OH,3,House,40.42861838678965,41.18919583676645,40.12947301285049,40.42230557366037,40.66273298675996,40.28826529281122,40.690077539175576,40.83540762044218,40.53572449364064,40.85202557275093
OH,4,House,-28.143199217661014,-28.869717697185187,-27.79794217375436,-27.953601183698225,-28.772904404222245,-28.46495963120943,-27.78709609705406,-28.40203658114244,-28.47997130125406,-28.02390685395386
OH,5,House,-34.88661275399193,-35.50757621907995,-34.8162404316991,-35.2873520621947,-35.818124716833225,-35.51899449801988,-34.385912454207144,-35.42957260787236,-35.235303739818825,-35.00262352428936
OH,6,House,-31.83753602685321,-32.236100704549,-31.729539282193763,-32.525306114170945,-32.51819440005505,-32.25949416162998,-31.75340546974484,-32.27311509483882,-32.06802284675781,-31.946219209081466
OH,7,House,-23.22987535592905,-23.372275762985808,-22.8406391858074,-23.436073221405668,-23.62291960309569,-23.149965441401505,-22.936398689346323,-23.22036849351114,-23.63667528558837,-23.08203007076741
OH,8,House,-29.07256180704748,-29.281466892712444,-28.782948690113585,-28.9718004820656,-29.52683485853059,-29.28356474213585,-28.69502175138016,-29.30232481852876,-29.04038897505718,-28.933437872793068
OH,9,House,7.746985638124441,8.431957800539934,8.298863065013428,8.66259545429637,9.372170584303456,8.088869290963178,8.84101282462762,8.913798849975631,8.240323831674349,9.345336471890427
OH,10,House,-26.547597592247023,-26.62940350648472,-26.47127447605695,-26.97377290813665,-26.893405112462546,-26.719160921025587,-26.212454519554896,-26.565175691268795,-26.666303184660634,-26.320250058280305
OH,11,House,52.04908077043503,52.40040646069003,51.89435796718502,51.96496084555413,52.84874160193476,51.7713796126168,52.27589205054109,52.62808339266185,51.793725800617125,52.3001953509508
OH,12,House,-33.21079280881331,-33.76615795261704,-33.21623614532035,-33.36521992100019,-33.91279580334818,-33.551195347781444,-32.829147319273,-33.405606624021566,-33.30608488239688,-32.98416168672596
OH,13,House,11.79420652170082,12.261929681484126,11.927647626434377,11.843586642065564,12.062114660941011,11.788713521094788,12.771520225955197,12.304199203779229,11.882804518141356,12.75545126326534
OH,14,House,-30.134980701353832,-30.279038642432376,-29.82714410903324,-30.471779678365955,-30.57447375179673,-30.35553883647927,-29.981414220499783,-30.22581982904333,-30.30728850283102,-30.00528536976694
OH,15,House,-19.99000463341859,-20.1393754262486,-19.63230972526134,-20.24177798254765,-20.1053639570043,-19.94900321804549,-19.826296759783023,-19.708677398806365,-20.082192657006036,-20.0524435482878
OK,1,House,-25.698756941123573,-25.7777318209313,-25.444137583123343,-25.721890614894765,-25.81171402691933,-25.804873799728952,-25.35470558983208,-25.842200033940088,-25.9377472353944,-25.54162976900871
OK,2,House,-44.96535315371254,-45.41963980388745,-44.13202870754768,-44.96917893342805,-45.91977120346567,-45.10697080677833,-44.29736531506048,-45.71322314623744,-44.91471019113412,-44.948353503970495
OK,4,House,-31.622125179229947,-32.1027689567572,-31.17959922635405,-31.65897322050025,-32.4649116966055,-31.943738512613635,-31.23105315172227,-32.39276281732515,-31.5209304286809,-31.659671079326305
OK,5,House,-23.452934719531704,-23.340854147523885,-23.250960357141352,-23.59913953002549,-23.75344420844464,-23.417493059982085,-23.235884126988392,-23.52282549972019,-23.45582409868949,-23.41562316351753
OR,1,House,34.849942540474814,35.327869975153604,34.921142891195515,34.81361275437931,35.36051956190525,34.9757466498004,35.21507223296503,35.60667056764223,35.137636464570136,35.373743634814126
OR,2,House,-36.28285881412899,-37.0166268424085,-36.36743283826466,-36.65848680918251,-37.311019436349696,-37.02899910675344,-35.821129196974645,-36.85103905307676,-36.79209906606767,-36.42983341661245
OR,3,House,42.28666252500175,42.99810755904481,42.75660866233804,42.0697164852419,42.92946457221311,42.085285308132974,42.51731843257306,42.77713981329261,42.82295181498333,42.95668071254343
OR,4,House,13.774945122129044,13.424609505102822,14.060655689308945,13.12554586772798,13.79806625461309,13.1554470397457,13.974216122129242,13.315217696710194,13.117975100040518,14.127551643865562
OR,5,House,-5.623144760752648,-6.301833822922255,-5.215869116224368,-5.68839584652857,-4.885052685479133,-6.295290448416833,-4.749407019528002,-5.2885717345210015,-5.605741807301616,-5.457564724117878
OR,6,House,12.409043132578669,11.26597263559093,11.67691975499069,12.479198044821942,12.838179313622293,11.50048594265114,13.200750999276655,12.487786272615905,12.0465323104622,13.12809680740202
PA,1,House,-13.478185365407173,-13.83839340807214,-13.292346598732946,-13.581714800804583,-13.23532686360046,-13.530812371981376,-13.021628739537004,-13.173913822827654,-13.657990100040362,-13.188310311736767
PA,2,House,48.26710075996963,49.17446943141847,48.303973285187546,47.972371797675976,49.2907024025908,48.1876646387354,48.486108228899866,48.91392831169744,48.45492027515266,48.634857748046755
PA,4,House,26.50317303991158,27.556017560662248,26.862234349580227,26.79317973244065,28.06922126072206,27.05258265909564,26.866033146444533,28.185316624096927,27.235364034607105,27.19255486549993
PA,5,House,31.092924805094825,31.73708278576364,30.41155708995374,31.186179334466143,32.849037455246844,31.67312474274308,31.65743603618389,32.398213855151255,31.660016741914795,32.08649214474714
PA,6,House,25.212808077795373,25.55213035630011,25.52905159671361,25.434899288051028,26.67437168679755,24.981909615548457,25.35418967357576,26.59269423269516,25.20788477744381,25.74793523956901
PA,7,House,9.96331863473398,8.984494971445887,9.830175723100307,10.203690800414885,10.822520817479782,9.369386582229756,10.272133567642475,10.045275802521644,9.635993842620556,11.041005182568947
PA,8,House,6.529590876684492,5.577595114722935,6.659419805605699,6.2653635273156505,7.347848326482254,6.206772602265741,7.020775448750625,6.675418007260348,6.640633951566652,7.8836565674996555
PA,9,House,-36.15781493628914,-36.81285436744828,-35.9437136736575,-36.30535474827985,-37.17375799125334,-36.67338093325922,-35.564715710570255,-36.39052733788191,-36.48461678906568,-35.86019460635217
PA,10,House,-10.290077372132211,-10.72167031193176,-10.02850723951083,-10.333883386301302,-9.984997747451796,-10.2351179543513,-9.167081481471742,-8.889165313878857,-9.76188242145322,-9.173702309742858
PA,11,House,-28.52798793185069,-28.50154290974473,-28.018628000734942,-28.89747532201872,-28.6027438510159,-28.58846838839452,-28.216318045358644,-28.6103147784129,-28.666194620891574,-28.24135548916443
PA,12,House,22.189337159296468,22.50347692623985,22.535121201772427,22.16979820295796,23.78752700864989,22.12662949841043,22.461626206636083,23.568495300727395,22.10888959439481,23.2686848955095
PA,13,House,-40.60201118073224,-41.20542881915405,-39.56367169647325,-40.83866679558081,-41.45106057212784,-40.64815847224664,-40.26134555574557,-41.2519602192078,-40.452465962835845,-40.566973053533275
PA,14,House,-33.01974933216799,-33.95116322215437,-33.19594302689615,-33.4079992009479,-34.10034356797168,-33.74450373375012,-32.98863377468524,-33.64098342966528,-33.457430788723244,-33.23093131506417
PA,15,House,-36.64172685152986,-37.48600936222926,-36.49494674844897,-36.7969865480164,-37.617750047901936,-37.25056902594991,-36.30400501780122,-36.90386222093616,-36.59552638992656,-36.565489534884506
PA,16,House,-22.42607478768062,-22.873454957209287,-22.353768526793186,-22.70282134583656,-22.707036160226863,-22.59698527289392,-22.432039066087945,-22.28180860180104,-22.82501843157241,-22.117244856533
PA,17,House,10.91008932812658,10.723871149188742,11.065310519559992,10.366603669923792,10.74265208873602,10.658226066120845,11.480895412220672,10.391973652482278,10.497117156509766,11.454189271461228
RI,1,House,29.26728695256384,29.720712647921804,29.19177324374809,29.18187631648544,30.62324263129157,29.413949211511056,29.936142847650984,30.57641462170254,29.6968678678552,30.022599291943337
RI,2,House,16.411675521749302,15.851865632997304,16.48963563610765,16.377627045248822,15.640832347282164,15.65196432061838,16.70108431562736,16.71443047498793,15.549582654910694,16.59096960775331
SC,1,House,-17.477238077175205,-17.30326907802478,-17.211898488883943,-17.496126867140088,-17.541335346014016,-17.431238107453062,-17.1281980473448,-17.441113021134974,-17.487592340381408,-16.955372555060137
SC,2,House,-27.4523416143204,-27.582791262504955,-27.19851352995728,-28.16149657508368,-27.76364464859664,-27.561033763800246,-27.14823119668653,-27.430134211449925,-27.75869479022805,-27.567198267171445
SC,3,House,-39.178563903331934,-39.69877780098659,-39.02679648422951,-39.45901452862968,-40.26756206601385,-39.56975066931993,-39.03111328402708,-39.61555945055267,-39.48321889964444,-39.23434822780321
SC,4,House,-26.68838679538176,-26.67999487958276,-26.58156100706553,-27.03103380673605,-26.84160613361325,-26.77230665542691,-26.306969475014,-26.76571007352204,-26.93878269185268,-26.6028181142376
SC,5,House,-30.46311128727254,-30.963492305787803,-30.13377305760971,-30.791467443138966,-31.04618556377588,-30.82865383997481,-30.224825403158707,-30.79827076874541,-30.485279280231182,-30.30195166603706
SC,6,House,28.422809953526432,29.31991326237429,28.864710048010192,28.229386499536137,29.52154288235517,28.542981293751488,28.73849816650454,29.626246438735457,28.746196933405667,29.22730433887981
SC,7,House,-31.73660677399063,-32.13724501877408,-31.68583041585537,-31.951746978481857,-32.46470135388614,-32.052086173561804,-31.44163470339453,-32.135173463998086,-31.91568602625665,-31.61559546368515
SD,1,House,-31.245559851290984,-31.464255936409067,-31.00665211449517,-31.62976359219973,-31.744663101073925,-31.491040936160275,-31.08356225093632,-31.62736143899886,-31.416829816009862,-31.245200786150136
TN,1,House,-52.86414122912984,-53.022233621294056,-51.842816440277176,-52.61293953263079,-53.63045535865308,-52.23119119849476,-52.17578218408104,-53.73801781248888,-52.56182480281889,-52.79596788696877
TN,2,House,-34.72536380366569,-35.5939949069069,-34.534217780962145,-35.0088791862503,-35.53363051269734,-35.157426905924815,-34.43619130709202,-35.1793072777064,-34.929131245115286,-34.58917454365647
TN,3,House,-35.25311715548932,-35.88599005561008,-35.10298080062985,-35.61882012918348,-36.17932846170509,-35.64366555995861,-35.13386162543321,-35.714878701027914,-35.47551933376474,-34.94086653346465
TN,4,House,-42.64302583610518,-43.19744567842256,-42.33125088585954,-42.80341680547035,-43.46216327980591,-42.7925375354917,-42.43349904566635,-43.14187543501566,-42.55485158385135,-42.545013761202156
TN,5,House,-20.278219185969743,-20.914976406919493,-20.0051383904785,-20.25260534314253,-20.70420078377046,-20.279136187552705,-20.46199522805444,-20.48684632568181,-20.243201505290514,-19.987623305090374
TN,6,House,-33.04896891672861,-33.46928112902523,-32.75659886672776,-33.064666365832174,-33.811387140334844,-33.29627377419461,-32.83390779100181,-33.360691621861605,-33.14458692544498,-32.65627072892055
TN,7,House,-17.33155006974946,-17.3680791376742,-16.908597775753925,-16.958214011041235,-18.00926340403562,-17.402976418834015,-17.33059107257681,-17.40598780785092,-17.619651684989034,-17.58336615295424
TN,8,House,-44.99424655574653,-45.47551654371905,-44.63212428017016,-45.04493890403286,-45.6114769821671,-44.86183431415547,-44.681301067279136,-45.66009492594485,-44.78753724207708,-45.028787282329034
TN,9,House,42.4250915259144,43.16713273810909,42.47676121694008,41.86090324635502,42.4742422135437,42.49578595411789,41.6648966024878,43.17353221094923,42.401759645619705,42.865075047575175
TX,2,House,-29.773952503780315,-30.0655584237751,-29.14510637455989,-29.702190345878257,-30.20373715920045,-29.960199657893085,-29.33377822388063,-29.854439197555905,-29.47433732584865,-29.75502784592652
TX,3,House,-21.823722974238407,-21.86613221798001,-21.250384961030527,-21.478291564641463,-21.81307080954182,-21.948647245164445,-21.020823774579856,-21.680419103013666,-21.84768472719172,-21.739748264383472
TX,4,House,-33.048107855435134,-33.29080609410198,-32.53844201646929,-32.81449247776095,-33.13812246897844,-32.990122723872986,-32.24580322904973,-33.29229925226038,-32.8966110947578,-33.03743616864689
TX,5,House,-29.07448304912235,-29.29027109678883,-28.560436883181403,-28.99801400358852,-29.331114706686293,-28.99735184628731,-28.43971232939485,-29.30664276993128,-28.964406374822133,-29.003515294384556
TX,6,House,-25.43556090027796,-25.207286397309645,-24.77224361463244,-25.368541998188377,-25.522926128434467,-24.949129127629057,-24.85661407397,-25.144248678458737,-24.922762013009127,-25.112776311293526
TX,7,House,28.56166124559022,29.7675235696394,28.36616880445329,28.677776861479074,30.045802490960128,28.332444665024305,28.96332890123376,29.641178001468653,28.63818282121862,29.467695394495436
TX,8,House,-33.43991633597453,-33.93294473652404,-32.762284167447866,-33.42605807885865,-33.67052146815419,-33.819842846996764,-32.57990554633781,-33.75612107611163,-33.33588492507946,-33.45618892205073
TX,10,House,-27.615907673347955,-27.782995344287794,-27.01232925239157,-27.49975417902122,-27.976432511426943,-27.551706033982853,-27.16132965102748,-27.692115508131124,-27.368462709272407,-27.384807996142246
TX,12,House,-26.008705936435668,-25.779025871900576,-25.75664650627612,-26.28277375491021,-26.18967806350022,-25.79301039259609,-25.447065358289745,-25.852979689953123,-25.917699595628637,-25.839444997186565
TX,13,House,-44.23790974784583,-44.63802216396736,-43.760006428937615,-44.36045211681987,-45.00681677621476,-44.37028600392695,-44.092980895687184,-44.92707371854722,-44.32510715874475,-44.4796530775766
TX,14,House,-36.316206137110605,-36.77562483881508,-35.84152427383515,-36.41118037224837,-36.818092300640295,-36.38993695604484,-35.823897543456184,-37.02225260606974,-36.04631328751279,-36.1243120761648
TX,15,House,-15.389200424864692,-16.098618773453484,-14.845838406760969,-15.459818984624214,-15.818618739196872,-15.770872637435298,-15.362127745623518,-15.201890112216578,-15.75942415006528,-15.156035182534334
TX,16,House,30.067203555939688,30.527800642803413,29.496792692302613,29.797956062111385,31.14907821546581,29.7283360372641,30.169773040938423,30.68026908402542,29.98509279053968,30.31209291348242
TX,17,House,-32.5970929458335,-33.29155215293885,-32.023075185713466,-32.63821109108012,-33.544428229068764,-33.14761933378881,-32.39140301877343,-33.3241316680482,-32.57657879319771,-32.671325938993576
TX,18,House,46.48140088548976,47.33675395025252,45.96370624058272,46.35515102347864,47.22509214901919,46.36926309374036,46.5145088244963,46.771066954268335,46.65044151545767,46.562914116348644
TX,21,House,-28.17763815134144,-28.856060080365985,-27.99606822418937,-28.60641079032653,-28.73625446919888,-28.614771548403333,-28.325726202539887,-28.54536580046349,-28.633754322077078,-28.373470503057305
TX,22,House,-27.49629736530884,-27.42219007167558,-26.92818445522478,-27.307517092960538,-27.419977684048057,-27.13143863658584,-26.645340349262,-27.384256720807937,-27.30991803730157,-27.186032078679574
TX,23,House,-25.39816858567377,-25.67863423468881,-25.25909941061878,-25.841000563426704,-25.95265281970972,-25.33809475362823,-25.41600829768048,-25.32604632105233,-25.636911977621743,-25.504871195540048
TX,24,House,-20.814493606328785,-20.605717756787936,-20.301134093225635,-20.61346260787577,-20.58956996023509,-20.739825998670447,-20.521754085686936,-20.63602504824156,-20.73940159972119,-20.2758187329262
TX,26,House,-26.01689506011758,-26.03912789363541,-25.5817976984925,-25.969313820581984,-26.20845991026729,-26.01573002733243,-25.517493211372567,-25.62086930589152,-25.848212051028646,-25.886903515001947
TX,27,House,-31.156326086959258,-31.510395559856384,-30.769928785254645,-31.56530267802367,-31.953446066024163,-31.40450210714456,-30.93847641074123,-31.52961742120919,-31.398583475205363,-31.35848441800475
TX,28,House,16.687952252516936,16.286079574035604,16.171560787458553,15.494763483386423,16.932441229903624,15.590808461587292,17.585511551609343,17.77885818418544,16.44961071011693,17.618593768030365
TX,29,House,43.068687351946814,43.96806989698642,42.66086184185954,42.91417570365529,43.600547697452726,42.86129020314772,43.03759463604615,43.40473147276384,43.13657466282497,43.298588147457934
TX,31,House,-23.293487934104824,-23.34819941336257,-22.59195024281366,-23.525787933499057,-23.72293937131132,-23.20520254831409,-22.95707299182,-23.245727788580098,-23.403903491608254,-23.46421836189044
TX,32,House,30.55054045526059,30.86491048881783,30.084430527189006,30.93448077988732,32.20134301552659,31.27100865318406,31.495267177040475,32.388468716448976,31.412817154223504,31.88763955967119
TX,33,House,47.01493899518846,47.73633914041333,46.425055702348814,46.89020733460104,47.59232662856387,46.677246185177474,47.15862632556326,47.089849535752585,47.10677761359521,46.93233396918141
TX,34,House,1.5739710259790234,1.76734220626127,2.48619000763407,2.21204591226154,2.0609766715594704,1.3067512807451207,2.0233282132963195,1.6821514256424566,1.7942217039212058,2.3027672312392733
TX,35,House,43.671336261106326,44.65653177822881,43.96307138499889,43.68938253355043,44.763143616096094,44.01853150367111,43.84085248398359,44.44030429502618,44.36762159334037,44.29911766970602
TX,36,House,-34.809312708908195,-35.17433916397698,-34.25495673867019,-34.93408607536266,-35.269103196381494,-35.177073321151575,-34.17500152752086,-35.23845987894391,-34.812538029834265,-34.86395516071522
TX,37,House,50.79219257228087,50.95652654766493,50.676340905228216,50.66064321384337,51.542238067058335,50.09710613043354,50.94503342826087,51.31288155405436,50.505344785189166,51.012373543603275
TX,38,House,-25.86750104210031,-25.93576430769077,-25.475018979833685,-26.04544739424352,-26.219262731373554,-25.61902214342349,-25.38644317819009,-25.789797135726754,-25.76579175514725,-25.688714658137492
UT,1,House,-32.70199764509411,-33.41413058438268,-32.78778579239386,-32.8302641055309,-33.73749374287739,-33.023949825582164,-32.61886158229174,-33.21960928715437,-33.224039239256555,-32.69421832292065
UT,2,House,-28.66142969326236,-28.7221556417664,-28.310296749156777,-28.76781961523632,-29.11020941188017,-28.64545519057348,-27.98126188808419,-28.87281424643488,-28.490585982426047,-28.324301034605284
UT,3,House,-29.04127056489049,-29.35193659114534,-28.86779269134188,-29.4852663764204,-29.475045665318568,-29.15241908986135,-28.81892923992701,-29.16197028236571,-29.182457730388784,-29.156431151139948
UT,4,House,-29.93329245291676,-30.24705893223504,-29.69723795681584,-29.99849672535656,-30.513799453400992,-30.10672944792113,-29.37300158852703,-30.15421154412053,-29.93850199102192,-29.678309612536193
VT,1,House,30.44179636764465,31.56101463837188,30.642489318812032,30.58837604281569,32.25462862415699,31.15058928740681,31.16937312651816,31.762227292616465,31.420339528893344,31.449998936159943
VA,1,House,-20.75814269410593,-20.70597846804093,-20.06073382937092,-20.8331514582954,-20.800464922650303,-20.497186870871545,-20.34958820766137,-20.56657385603586,-20.933422074295784,-20.79054272171232
VA,2,House,-11.878541613048464,-12.566570381787244,-11.80791567400114,-11.853746375522512,-12.174815689039828,-12.15820304862066,-11.510478442428717,-12.169601550222858,-12.082853615624998,-11.672937597600058
VA,3,House,36.465930233862736,37.41207901417417,36.23350086479078,35.976453708358235,37.2235139156368,36.33009923340043,36.88484912748258,37.23893379692859,36.81542373341426,36.927518379554044
VA,5,House,-25.969366117043087,-25.78357726746245,-25.61281300471737,-26.42938611889352,-26.241142798384104,-25.98662896247477,-25.85586365582389,-26.07242355236512,-26.523191237583184,-26.010348547005414
VA,6,House,-31.377266458501097,-31.893061342920305,-30.901154360606192,-32.213806251232114,-32.49051831279483,-32.12556810431293,-31.49586729087828,-32.182020981915485,-31.93837492839192,-31.610586017497553
VA,7,House,11.938695593225065,11.676713376137531,11.734139030965746,11.44911417657594,12.064591091507872,11.680758373837966,12.922913344657053,11.85374344610272,11.634234662935944,12.761367712877693
VA,8,House,46.21231058084361,46.95630181192228,45.725155730921045,46.39740889223889,46.84980080202578,45.90072113537936,46.35130805766728,46.72561116876848,46.25530461404273,46.50132106962262
VA,9,House,-41.50697160817551,-41.915930739523645,-40.957757519695306,-41.57533627136039,-42.33172975101925,-41.346230890953024,-41.16542151834359,-42.21304662737529,-41.42690884457398,-41.4062007040785
VA,10,House,19.562689771871696,20.4592902715932,19.68457453849233,19.52628163831597,21.265717196959752,19.85817483431793,19.947022827940387,20.639306158429484,20.709667009917343,21.134017402196235
VA,11,House,32.995034308573494,34.30048244629374,32.96798753706028,33.25516539109691,34.78039301110361,33.80359160378387,33.89587657136441,34.0134039557076,33.96025142517615,33.99151274327026
