state,district,office_type,05/07/2024,05/09/2024,05/10/2024,05/11/2024,05/12/2024,05/13/2024,05/14/2024,05/15/2024,05/16/2024,05/17/2024
WA,1,House,27.676666038603926,28.28881414943389,27.772998348079607,28.00269448721795,29.20417538430397,28.17045415434813,28.2565025742263,29.00931222361189,28.073721207719185,28.665615758972606
WA,2,House,25.828918196686747,26.571462262464586,25.95741191394647,26.01823738636849,27.22435174495068,25.81084064914632,26.186314020357305,27.04035522220217,26.28311187702774,26.38782618731961
WA,3,House,7.771131477236666,6.615254999815242,7.754787141574321,7.60203705892668,8.45811124734525,7.213897282005265,7.769777997540974,7.660122796433283,7.493427010213645,8.522369484574075
WA,5,House,-23.862960550005297,-24.291647824111124,-23.36421731315344,-23.977475848958733,-24.4543332010683,-24.15004827798477,-23.98044642403235,-23.88868718154813,-24.03624238790414,-23.951166821008897
WA,6,House,23.22895480484195,23.83613801220562,23.388945339975464,23.380248744990524,24.31967898080409,23.219304869659727,23.50623919198758,24.426124598758964,23.708481195048428,23.655972750667978
WA,7,House,58.71217620939379,58.73733191144024,57.64770507636251,58.49988497910465,59.34654383667552,57.67064335090072,58.25700182552103,58.3445062741299,58.31189156050574,58.599165061622166
WA,8,House,15.701123890248954,15.24454459412583,15.240251449393782,15.035496428396756,15.331267314696202,15.063563784407217,15.939770369825244,15.511510337052488,15.13490977927988,16.002664340764955
WA,9,House,41.912425715277806,42.8486270377452,41.75336295983573,41.84145881027273,42.45601230839048,42.005616367125626,42.02029184560123,42.7269741205194,42.38056010173658,42.40599481884972
WA,10,House,22.47899708837556,22.56921939896036,22.72667532500852,22.64708137463671,23.95590767813957,22.142536070586665,22.38606049082913,23.327101193723987,21.809276451742832,23.093417682539872
WV,1,House,-33.72172524873612,-34.57252197643754,-33.57942624060813,-33.960131587495624,-35.19380841681781,-34.3538906568492,-33.09083053339172,-34.03349420622649,-33.89707053529099,-33.75219753459501
WV,2,House,-36.00786028363727,-36.7177689588477,-36.07268701740219,-36.20889321138243,-36.84300259559642,-36.73176702228798,-35.812425148185895,-36.49837242414321,-36.640306925528165,-36.00919934015788
WI,1,House,-19.72827206101508,-20.81831086368172,-19.186766042931453,-19.782399142333308,-20.534876876028097,-20.026455848022675,-20.08539511738709,-19.86522932485921,-19.83332646351363,-19.61339339859652
WI,2,House,37.62546369736872,38.5092254358919,37.941792535652525,37.82608059771562,38.76241138783827,37.91952386591812,37.730851117851394,38.34177048551473,38.27575807731699,38.23884723255051
WI,3,House,-14.348997720126068,-14.608317314194762,-14.196538419748478,-14.616145140982928,-14.586554844743022,-14.507848363975905,-14.201919746504828,-14.287914320571645,-14.630230225550855,-13.969533355064515
WI,4,House,50.870143231787246,51.37850727448007,50.667558548579606,50.734072240402405,51.75876338280536,50.66529392240399,51.38299994852716,51.45131701746845,50.84025413209287,51.12159917413054
WI,5,House,-30.46428228291872,-30.710628077252267,-30.12139899792726,-30.46964229853273,-30.93695255945773,-30.43971364846028,-29.882811158637644,-30.742926958057765,-30.41335242460935,-30.334327795793875
WI,6,House,-29.032503289419985,-28.93083621371147,-28.70264306982769,-29.168074340814115,-28.9432017094212,-29.16187262825773,-28.466191482594247,-29.20440559757303,-29.16743961392281,-28.87426049730073
WI,7,House,-28.45987487366052,-28.83869826613701,-27.82417293258848,-28.24772576874973,-28.424526933787128,-28.273677646246767,-28.089044293709577,-28.09093763640541,-28.24137902351827,-27.800692170307308
WI,8,House,-26.49332567762682,-26.415319358958683,-25.88184486366486,-26.566284745554803,-26.70106877293523,-26.426538443616973,-26.12319586231402,-27.36045859288265,-27.550263590669694,-27.2185207656157
AZ,0,Senate,2.7514373082416395,2.1229244106170486,2.949793404983024,3.0988375912559136,3.625921833565091,2.7203556918018665,3.517730074189957,2.9038862620077905,2.435715449981618,3.6519121164346604
CA,0,Senate,24.93141956393256,25.19208207674496,24.812236501021207,24.85776013079014,25.70002806816641,24.72715594891655,24.96121007442706,27.943879320776503,27.49228857258791,27.554851320890855
CT,0,Senate,27.307038030531032,27.44949307226933,27.465591267254403,26.828034399414896,28.35384524583585,27.28798343646929,27.73152532963533,28.34364921738634,27.75440134943134,27.70498717240561
DE,0,Senate,21.22039619687284,21.51383500790877,21.522549331956743,21.22601848888036,22.4231712041408,21.66138613013274,22.065824271207525,21.833287892175058,22.173885773891683,22.19732922501189
FL,0,Senate,-11.684473411332998,-11.642698504948614,-11.292859275991129,-11.81207147218161,-11.77381838778488,-11.908409676394266,-11.11725760301972,-11.663823759832392,-12.064276514499156,-11.531466453417803
HI,0,Senate,31.96763280975493,32.68810948100522,32.12004221403576,32.30869801860281,33.443460299572166,32.25428372950251,32.885987228852805,33.31055767763221,32.95549568543352,32.72908930821147
IN,0,Senate,-24.49004776700721,-24.328180061332937,-24.22956668910456,-24.7224894396794,-24.59463350467541,-24.442630423161347,-24.1540340212684,-24.563617018756016,-25.073913926949384,-24.607286765582604
MD,0,Senate,18.45683549316227,19.408406023414976,18.83852217104585,18.80859979437025,19.52100791848987,18.816808169250287,20.06141709782914,20.143241906506432,19.33353337220481,19.782856022003656
MA,0,Senate,24.74507375435392,25.25023296932744,24.81126416729633,25.025975484499213,26.884673012572016,25.38626225568372,25.506452030295485,26.21530198298138,26.09314135284775,26.058791896429053
MI,0,Senate,5.287275842751501,4.471617562764459,5.164732328128951,5.2797521109910495,6.136464381370207,4.801684739890593,5.637219381237401,5.324296622952326,5.248798085981544,6.046933771247479
MN,0,Senate,19.7400804438634,20.180230804689543,20.31543404972829,19.89528189723969,21.799860810148964,19.44201957323689,19.60380056472384,20.470836309721104,20.741034703410385,20.734933485896
MS,0,Senate,-23.69342394948768,-23.356478571808413,-22.888854517665564,-23.44928581331217,-23.68222827713216,-23.70782655371436,-22.76464096087406,-23.28656680248256,-23.673672018763156,-22.870233028739797
MO,0,Senate,-13.317878884568165,-12.986486902318706,-13.136725073146067,-13.577459652890209,-13.5037797531491,-13.053767989088726,-13.270096128192824,-13.027080255980794,-13.595770365671363,-12.651358711325955
MT,0,Senate,2.8926552607938274,2.2494948648650026,3.3527401484123773,3.2551100504704964,3.645978148849708,2.629104153290309,3.3343812026061723,2.8488959009616748,2.78032001732888,3.597632936169708
NE,0,Senate,-24.869339191260053,-25.105876811220337,-24.717204350850945,-24.929373739078777,-25.040059874771625,-25.062878576965627,-24.517354378523795,-24.99450465042589,-25.2433578618001,-24.77349328825752
NV,0,Senate,4.569491513804567,4.23518998159871,5.310016534865916,5.090024561946809,5.937882368428266,4.747368128208424,4.557572914502996,4.123432850295128,3.836448365647789,4.807551534725537
NJ,0,Senate,14.12460243111584,14.057040915454207,14.202471657141086,13.702844697183524,14.543776641439525,14.38588220598753,14.54661901525776,13.998234659447302,13.605544045099704,14.629844371546241
NM,0,Senate,21.454712841953665,22.22838838527284,21.84352092668553,21.93873434473681,22.876981790746434,22.276675978960256,22.36922343548504,22.42166561411525,22.945410627095185,22.765070972728175
NY,0,Senate,27.774270670239304,28.407472887189783,27.51067505577648,28.15297290776656,29.4740984424424,28.1201240789374,28.11120691054525,28.87367309461599,28.484817505454853,28.63050215522444
ND,0,Senate,-20.867890529113748,-20.65100271492009,-19.81388286067073,-20.68406465816541,-21.329684750485512,-20.85353925323515,-20.47851350028085,-21.007943499317378,-21.575313401218764,-20.266587625809706
OH,0,Senate,5.742073010572222,5.017091734548044,6.2038308134611135,6.062924256001853,6.748276609411933,5.620405021030308,6.020932141561521,5.7058319501892125,5.542535122041088,6.751199218325901
PA,0,Senate,6.8077599999137615,7.068889898061414,7.554995865032483,6.9886632140863885,7.508466003516305,6.853814391980199,7.512982667142092,7.278813707914509,7.004849987194639,7.8211907796192754
RI,0,Senate,24.314341643599622,24.679534087265225,24.76491713886017,24.6158679116011,25.425594323619865,24.79719344175848,24.95625613250097,25.12477663327895,25.13118399128215,25.05897271260229
TN,0,Senate,-21.099540364763097,-20.75880800333324,-20.774098350805893,-21.20361177552375,-21.018976032970407,-21.43366989727315,-21.75051465609358,-22.06443613580445,-22.367699785828727,-21.92827383881128
TX,0,Senate,-8.560996411806713,-8.59175521071571,-8.208640130396308,-9.503577511130215,-9.35360775900938,-9.318038562054335,-8.577846737678797,-9.111185041366472,-9.38338532907468,-9.239809530060173
UT,0,Senate,-22.68654092086409,-22.70647217517788,-22.27509021658394,-22.59868657942555,-23.04235301523167,-22.939573634508093,-22.56644532819354,-22.84361891954989,-23.09366769475821,-22.40657141830263
VA,0,Senate,18.568993392466147,18.614111308888187,18.87036007937158,18.956086549890635,19.7697294211845,18.85197070718948,16.402570108099773,15.994876995131763,15.823909875894731,15.807924503823507
WA,0,Senate,16.84566751323408,16.338830567007307,16.360321680384544,19.042534832569707,20.19471859834228,19.549413732534127,20.24540818889199,19.97787124200613,19.797501699061783,20.433384364278616
WV,0,Senate,-30.496811051294223,-30.868384603962085,-29.8922357324202,-30.059189046972843,-31.49048740648392,-30.77364988364862,-29.49854819075697,-30.81066055524733,-30.64745000537608,-30.390532561751
WI,0,Senate,5.428908167813718,5.218994608437814,5.478892476762695,5.527764252070891,5.578568638818176,5.847168139652162,6.182777696823802,5.456819551193847,5.2750051157712665,6.417476779122746
DE,0,Governor,21.663746190231144,21.92036998818024,22.055131612033023,21.41625154622419,24.015607342493983,21.23160387497502,21.723004943694264,22.755008529174333,23.0593185074026,23.158380443892437
IN,0,Governor,-25.44699773713369,-25.354177556404792,-25.37046983668348,-25.78560409928606,-25.55393107048797,-25.99753047471623,-24.86496613133544,-25.78904223041421,-25.598483479011374,-24.648629741389286
MO,0,Governor,-24.39324385659703,-23.82621462420636,-24.24726521896329,-24.51244073281122,-24.139108003799507,-24.0279708422512,-23.91358379025024,-24.14109884303093,-24.913950378069583,-23.49295723185316
MT,0,Governor,-23.08234411228782,-22.566941065769782,-22.36168591758649,-23.05858762167402,-23.245836716288057,-22.603393589876983,-22.28704532809169,-22.562937748786467,-23.797964327803868,-22.43060019191941
NH,0,Governor,-6.282095299008342,-7.356411159981761,-5.3539409264693525,-5.389687917634882,-4.904332488257509,-6.554477836591792,-4.625012181166213,-6.413577725159903,-6.413871560245381,-5.272574149883684
NC,0,Governor,2.3420728746855177,2.3589875725906007,2.987322339638577,2.8026765558231888,3.0787226946314625,2.762562754809359,2.984737295583896,2.773839424159994,2.6843845285167864,3.596620358304934
ND,0,Governor,-32.262060893556246,-32.1404145732573,-31.43856024529049,-31.74156471173684,-32.310138833568004,-31.850347268334048,-31.223934669162794,-31.759770782594032,-32.37638373159439,-31.058432751279103
UT,0,Governor,-25.275158713517776,-25.4301370690295,-25.37373235993352,-25.72459745019424,-25.29284781789833,-25.860958717446003,-24.93984474276405,-25.736172865544024,-25.648762857177942,-24.54803433087313
VT,0,Governor,-24.532981329830186,-25.52306889430677,-23.89979010941381,-24.11134032690307,-25.567524158966418,-24.173678515198645,-23.190607425863377,-24.590758998260547,-24.544379763670435,-24.365976070492273
WA,0,Governor,5.355533041051618,5.934267042240049,5.724447214062742,10.886980469119734,13.151065840784268,11.211256949539836,10.79521410025249,11.107891188295326,12.554363337968304,12.515235888055297
WV,0,Governor,-31.07935111104275,-31.035238486996622,-30.311828702141227,-31.14424403510658,-31.307081689168104,-30.763798822006382,-29.7327717184087,-30.77901505903727,-31.361061429577624,-29.91333901462616
AL,0,President,-25.087501835976937,-24.56877173264412,-24.45921682494909,-24.93193741456674,-25.84311599223781,-24.85699519124057,-24.55111196486961,-25.268455176401293,-24.96798299196923,-25.017010751869005
AK,0,President,-12.820792939701334,-12.902851022974993,-12.543959057629673,-12.45607495263166,-12.849560515494703,-13.040878583749029,-12.19568289393901,-12.761253639125322,-12.754602942737687,-12.750651149508087
AZ,0,President,-1.2441268992290415,-1.7809875775317967,-1.0419311242059712,-1.203541774186441,-0.8345130599771502,-1.5671804263118134,-0.6011333312146481,-0.8189327994287008,-1.2416674320349297,-0.9952651788158868
AR,0,President,-22.49831198117249,-22.408320232085494,-22.28363771001455,-22.41038237629021,-23.35064418672902,-22.574061110818057,-21.83892319573514,-22.52866239331147,-22.16146204585568,-21.86441605654009
CA,0,President,20.90087130008527,21.12360886828359,22.121133914461257,22.005418583178542,23.20336524411991,22.030292233987563,22.28343105227961,20.7371805314532,20.58535281101389,20.575730734028866
CO,0,President,8.435969046353929,9.148420569142196,9.42546289534924,8.877740278555654,10.077046805940736,8.997500226545856,9.635372559834094,9.218908866201058,9.49490112999608,10.064647776689327
CT,0,President,13.49474679637817,14.006447186634247,13.95818442632086,13.830500914355095,14.930082181139516,13.468927950809222,14.363498642704007,13.908563534436016,14.457667746942272,14.852284793983188
DE,0,President,12.894213031068531,13.366176818341724,13.404177804868496,13.248390583775777,14.144141844196806,12.700322360270734,13.538007979686167,13.186224725456654,13.830596190477571,14.212795992622372
FL,0,President,-10.013611392543696,-10.007384274238763,-9.817152532144732,-10.267027399298096,-9.791845774756176,-10.090231627461415,-9.482230069066,-9.751954235011963,-10.382831289344526,-9.600590452168028
GA,0,President,-1.31763834959282,-1.8209643869944896,-0.9580459016209392,-1.3526001345590686,-0.8837731269919513,-1.5852280027624608,-0.8324431889975941,-0.914622118651198,-1.295970418957059,-1.0150473693818158
HI,0,President,18.8122254813183,19.194918535377408,19.50858507126249,19.008123752383973,20.21408760507457,18.685943438981383,19.25675166565837,19.61511501327438,19.50304731525624,19.480622910390068
ID,0,President,-29.573197940259583,-29.026360312181275,-28.669196869230984,-29.06699342621908,-30.13142554702376,-29.28571557409381,-28.75908579496134,-29.79877774088996,-29.23888524240148,-29.567244266690825
IL,0,President,13.041987532229552,13.615439171435565,13.508392226900355,13.486607638591074,14.449707429961483,12.892570820993758,13.763574585138112,13.352607999592404,14.004360465637268,14.413270098059211
IN,0,President,-15.66853290030111,-15.354855776471874,-15.764860804806611,-15.969390110055349,-16.219416925993507,-16.148729536670178,-15.382784385066184,-15.544708362257488,-16.129161273526094,-15.749125566730608
IA,0,President,-10.10535687385532,-10.495594167257847,-10.200756092999704,-10.11696816327778,-10.231057460652831,-10.005008564969891,-9.54711836958464,-9.950913656712665,-10.180136910689422,-9.719534337503699
KS,0,President,-15.244878968604564,-14.914713280048876,-14.850071434072031,-15.155707690539508,-15.35785243822408,-15.137608503251348,-14.68087325219478,-14.783454986796285,-15.22397794704252,-14.976395913383811
KY,0,President,-25.75913357571739,-25.37827658688432,-25.07135462242903,-25.407140586439937,-26.331183683595786,-25.40500094534264,-25.12347259987653,-25.67367862806064,-25.25738524139612,-25.245321197777052
LA,0,President,-20.78120898008057,-20.030562166967183,-20.52044895180731,-20.73532095106384,-21.61058852305917,-20.687511389228806,-20.31456553917598,-20.45826100965745,-20.800767604973785,-20.53307302384595
ME,0,President,2.803661278374368,2.693816077657881,3.8213380922848073,3.3612471525017247,3.6485679068623433,3.1669521284329623,3.052143351141652,2.8234243553613374,3.506997303464585,4.0963898141627215
ME,1,President,13.107162796753766,13.66428449850116,13.13660513744514,13.938482399562172,14.282161187034497,12.970603552320746,12.984102554844863,14.49776231395801,14.018194608722858,14.734491445819662
ME,2,President,-11.961745961396035,-11.97481642249008,-11.256302283711909,-12.372630767014773,-12.12212960002465,-12.052688095603584,-10.929726920361666,-12.394977631581964,-12.45763740242867,-10.909398089335825
MD,0,President,21.433369923589723,26.11359215227595,25.84711183819035,25.452889012980165,26.57693977469988,25.59837157649521,25.688904545745288,26.293342906006544,26.160706226650813,26.246054713666673
MA,0,President,24.181611394326485,24.151672877846003,24.527858035227585,24.47739321667668,25.46675280779392,24.23753564776709,24.92766993356265,25.23926408903452,24.97860831320625,25.193140324898017
MI,0,President,0.1204069236550771,-0.110910534912711,0.4989453223360569,0.0094726887218521,0.5985410636195434,-0.0390099689700328,1.0453596983426157,0.4205525906903831,0.3687326268134009,0.744229102875986
MN,0,President,3.80469219140233,3.848377827590181,4.902474794464321,4.217588412476813,4.409261409881193,4.113747425468226,4.423326380637141,4.425847604073599,4.47867562563054,5.068051489427464
MS,0,President,-16.907175186863583,-16.395853996065213,-16.429106511958842,-16.891181611168257,-17.172603108634675,-16.945180666565115,-16.600387364132384,-16.835497427664976,-17.699294223456803,-16.912171811463786
MO,0,President,-16.212957713513543,-16.39398107330438,-16.194781214400017,-16.41188739744483,-16.673211004212487,-16.55261864331123,-16.073692236764764,-16.200074372891663,-16.84896701641157,-16.36589312322119
MT,0,President,-23.032413543285216,-22.32801668282289,-22.75633362031315,-22.904288349483853,-23.42897248134773,-23.063987253155737,-22.733222916115167,-23.026595613416365,-22.93322064997549,-22.737971193775763
NE,0,President,-21.996118461343404,-21.48023642895763,-22.00760072303698,-22.06384404911899,-22.36996712057708,-21.95832637172871,-21.445756211888742,-22.013017388512907,-21.80135179126443,-21.66265121002695
NE,1,President,-13.10677761152391,-12.880563289228371,-12.811680354924428,-12.987173257088548,-13.24139662862814,-13.177268241578464,-12.746144068342002,-12.952291898385749,-13.26119958203166,-12.19273825037665
NE,2,President,0.3947297498865457,0.4466917245679271,0.9839987570105913,0.6115990029504927,0.1785332407775584,0.9364930098449796,0.347636844074753,0.2600617267590934,1.3227412358491244,1.1475678543206203
NE,3,President,-31.011836382821024,-31.53989505647385,-30.99838814644607,-31.10364732807957,-32.03067165286268,-30.41546906137384,-30.092208991450327,-30.97357329457397,-31.05712453872925,-30.46507528968632
NV,0,President,-0.0488535845749983,-0.311962781600034,0.3557545591666834,-0.0774703985106664,0.3345582237740772,-0.2270829752364487,-0.0266322308388023,-0.7178157893198883,-0.6989444287651301,-0.30582460904683517
NH,0,President,3.7413521378307744,3.528704993898582,4.555230047782277,4.033782404809672,4.462894333048357,3.984146915497875,4.440400485171797,3.942111345173294,4.232076359262001,4.947700734431814
NJ,0,President,10.179878614171152,10.480456059644087,11.1190492956601,10.868435794803595,11.457094187800829,10.554110772722067,11.190122099154795,11.109003957744754,11.224284828968882,11.455675627921316
NM,0,President,5.50575612906191,5.964485215335799,6.370740278417831,5.482929177792782,6.327346617569443,5.915030475935907,6.400694977631527,5.9530694120477605,6.259309050608369,7.025785761211461
NY,0,President,15.431617950255523,16.066874734005026,16.0255607803358,15.924546702074236,17.213224077312496,15.9013080164328,16.389372982303804,16.5228366492219,16.62537357246789,16.756385777903972
NC,0,President,-6.576754933068911,-6.872818176791789,-6.517757519126542,-6.664193196736347,-6.537128901136155,-6.803139586577533,-5.914845832585908,-6.328382761830667,-6.724355704912032,-6.153031784861024
ND,0,President,-29.66260688510941,-29.972662384453297,-29.526744855297807,-29.676408210138867,-30.41900485061113,-29.759103885076904,-29.10417638853248,-30.0745414264236,-29.716634691884373,-29.38841253022877
OH,0,President,-12.377738411715892,-12.581542411231542,-12.221776369077308,-12.55027346729578,-12.378551126289338,-12.386720270989084,-11.60855465217426,-12.278992979018104,-12.474542110277676,-11.800655699761784
OK,0,President,-28.572977039669347,-28.456430935020165,-28.27173297092361,-28.598462641774795,-29.19858725954488,-28.566206722356373,-27.751702395148577,-28.79728211508303,-28.739276305209764,-28.458537300677854
OR,0,President,9.956725042971405,10.459379767960328,10.743539439703808,10.487754995499024,11.305535910360838,10.019458056640218,10.87903172425473,10.501788590834664,10.913896215066371,11.426808506851788
PA,0,President,0.1624708054445252,-0.0054009232855188,0.5536819933712112,-0.0051518686205646,0.621348861282149,-0.0520770611845113,1.062438102701935,0.4411261805194404,0.4462913031760989,0.6982922625178087
RI,0,President,12.696667131217534,13.1678822917086,13.099200808349911,12.91882774712016,13.765362852151425,12.554555287825211,13.537809840626078,13.35040301965368,13.66193374063883,13.696106738138411
SC,0,President,-14.185780795523607,-13.959115401131818,-13.850708751099535,-14.354279028324392,-14.457091570444057,-14.282060860633225,-14.002051657650249,-13.900074698590046,-14.475745920767338,-13.876511237310371
SD,0,President,-24.25809901635587,-23.700493874060903,-23.535131792529675,-23.94698370813271,-24.7833795294934,-24.03528586742965,-23.447669056024232,-24.07533901095597,-23.83988546015604,-23.755636758237063
TN,0,President,-24.140902559331103,-23.691236794334884,-23.401345117513003,-23.802033191925386,-24.78647365462565,-24.030424074709728,-23.757004125338742,-24.469564723209345,-24.16264262863649,-24.192856917338915
TX,0,President,-11.562540398951969,-11.675852298657489,-11.501810052291566,-11.331069621476804,-11.224913970133056,-11.548031825174498,-10.844760190650012,-11.131441321324182,-11.619722686791764,-10.803659515578133
UT,0,President,-22.19581961290812,-21.60061985629475,-22.13242297224157,-22.02724160527552,-22.408595219380928,-22.192755763987748,-21.568101315051763,-22.391040496002685,-22.318728467874017,-22.119102375873396
VT,0,President,22.92024796542333,23.36396333195353,23.43950715783589,23.87239192294874,24.730642457807846,23.40704704763065,23.7386813185276,24.22906770844518,24.13199508518546,24.12448102336237
VA,0,President,5.525129414368469,5.503461335683191,6.145880895861993,6.492092439821683,6.3139938370603,5.874692011345329,6.309846132560596,5.887768194674193,6.259884547613535,6.691134541880916
WA,0,President,12.892830882719192,13.50955799416316,13.397792121673866,13.007527818750638,13.865146371875468,12.674575016120492,13.625237484174194,13.134130077424096,13.538069716683529,13.745319151418276
WV,0,President,-32.535638800921646,-32.70666819582681,-32.26167351425314,-32.5030284297722,-33.3305408954141,-32.58812671636025,-31.78787918122969,-32.945303408843564,-32.410061114526414,-32.13395101083448
WI,0,President,-0.936519896571564,-1.1298051155351976,-0.3628420418945987,-0.8867167197494796,-0.4811639967945871,-1.1229932489249506,-0.0738086091772941,-0.5656005711479584,-0.704536006192767,-0.44091469706908726
WY,0,President,-39.46625541440871,-39.38714352265585,-39.13040208457269,-39.14303199625837,-39.985727425209326,-39.6544478729186,-39.14315378554923,-39.93224646774945,-39.64452737514545,-39.45079460879124
DC,0,President,65.50168846435356,65.94020452917053,64.32248959161927,65.09939926794016,66.68324420454512,63.79225066796376,63.48960013737607,65.63467714701862,65.76830610781505,65.96090923350542
AL,3,House,,,,,,,,,,
AL,4,House,,,,,,,,,,
AL,5,House,,,,,,,,,,
AK,1,House,,,,,,,,,,
CA,12,House,,,,,,,,,,
CA,16,House,,,,,,,,,,
CA,20,House,,,,,,,,,,
CA,34,House,,,,,,,,,,
CA,37,House,,,,,,,,,,
FL,20,House,,,,,,,,,,
HI,2,House,,,,,,,,,,
IL,4,House,,,,,,,,,,
IL,9,House,,,,,,,,,,
IL,15,House,,,,,,,,,,
IL,16,House,,,,,,,,,,
KY,4,House,,,,,,,,,,
KY,5,House,,,,,,,,,,
LA,1,House,,,,,,,,,,
LA,2,House,,,,,,,,,,
LA,3,House,,,,,,,,,,
LA,4,House,,,,,,,,,,
LA,5,House,,,,,,,,,,
LA,6,House,,,,,,,,,,
MA,4,House,,,,,,,,,,
MA,5,House,,,,,,,,,,
MA,6,House,,,,,,,,,,
MA,7,House,,,,,,,,,,
MA,8,House,,,,,,,,,,
MA,9,House,,,,,,,,,,
MS,3,House,,,,,,,,,,
NV,2,House,,,,,,,,,,
NY,10,House,,,,,,,,,,
NY,12,House,,,,,,,,,,
NY,13,House,,,,,,,,,,
NY,15,House,,,,,,,,,,
NC,3,House,,,,,,,,,,
NC,6,House,,,,,,,,,,
OK,3,House,,,,,,,,,,
PA,3,House,,,,,,,,,,
TX,1,House,,,,,,,,,,
TX,9,House,,,,,,,,,,
TX,11,House,,,,,,,,,,
TX,19,House,,,,,,,,,,
TX,20,House,,,,,,,,,,
TX,25,House,,,,,,,,,,
TX,30,House,,,,,,,,,,
VA,4,House,,,,,,,,,,
WA,4,House,,,,,,,,,,
WY,1,House,,,,,,,,,,
ME,0,Senate,,,,,,,,,,
VT,0,Senate,,,,,,,,,,
WY,0,Senate,,,,,,,,,,
US,0,Senate,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
US,0,House,215.0,212.0,214.0,214.0,215.0,212.0,214.0,214.0,212.0,215.0
US,0,President,254.0,241.0,266.0,243.0,265.0,232.0,270.0,260.0,259.0,260.0
