state,district,office_type,Margin_0,Margin_1
AL,1,House,-43.69612683410005,-42.58491562494652
AL,2,House,-37.32918435444227,-26.712953137952418
AL,3,House,-51.51149168977253,-46.31559164000114
AL,4,House,-62.19437106318182,-59.73485314119712
AL,5,House,-44.52718193434496,-40.69870254422272
AL,6,House,-43.86473778564923,-36.60964798482934
AL,7,House,33.523726681744435,30.877833138078522
AK,1,House,5.0017235844168235,9.502404616121156
AZ,1,House,6.786524704955885,10.078410936545422
AZ,2,House,-25.256324477316607,-24.72901997186342
AZ,3,House,56.16851119373858,54.271463784742146
AZ,4,House,15.722353098201983,13.560681592476525
AZ,5,House,-30.35554617208443,-28.326417549953014
AZ,6,House,-15.213770453545575,-8.885847720133517
AZ,7,House,30.91601613843855,23.28160766654714
AZ,8,House,-26.118289814939114,-27.348696373534505
AZ,9,House,-30.477506186874297,-33.378676418192256
AR,1,House,-51.01706985982626,-50.4845121670533
AR,2,House,-32.827561959908266,-32.43965595639675
AR,3,House,-34.26629517575131,-28.58886791642779
AR,4,House,-49.96861443370339,-54.416873969786415
CA,1,House,-32.46956848681224,-31.179826632199354
CA,2,House,38.805150069025814,42.46092501352066
CA,3,House,-19.990906177933425,-21.160444620404462
CA,4,House,34.34275836626356,29.971564125232554
CA,5,House,-28.717348041910366,-29.7625326958132
CA,6,House,14.887399616499197,14.381946328526007
CA,7,House,35.820728612119,35.28765215533138
CA,8,House,48.716083740413744,44.43841239358013
CA,9,House,10.671844672435961,13.510229176557319
CA,10,House,32.28496615552519,38.844685655906645
CA,11,House,66.40881139783905,54.88889988306568
CA,12,House,74.88130257184801,67.58079408003132
CA,13,House,-20.625609018315092,-17.43733775470399
CA,14,House,35.821229573157495,30.316638268054042
CA,15,House,46.98051912437407,51.65571788101404
CA,16,House,53.340307132156724,48.459809578422615
CA,17,House,48.228782684428914,42.3881132103608
CA,18,House,39.358325255027545,31.836444625988385
CA,19,House,40.01378194815893,33.105381647602314
CA,20,House,-34.585021208077336,-38.26947529407456
CA,21,House,8.768544247755006,23.135240990196902
CA,22,House,-18.510242635083504,-16.737795812805732
CA,23,House,-25.700324807522176,-18.79126513897421
CA,24,House,35.32186842197057,31.68425297198488
CA,25,House,19.09649322284523,16.934156621512443
CA,26,House,14.174596448785385,24.715250535710577
CA,27,House,-15.65831708527074,-9.925705481580465
CA,28,House,37.346119423139164,32.328223350628356
CA,29,House,53.17625283201896,51.200940814622065
CA,30,House,46.21751973156214,39.78827211270306
CA,31,House,33.91238746418533,32.85319950345508
CA,32,House,39.94484905777498,35.00493226056361
CA,33,House,25.655813811241575,13.955257890188426
CA,34,House,62.59764349443121,57.80237493317717
CA,35,House,21.787408527120224,13.843314749986327
CA,36,House,41.351624387944845,37.20388700061941
CA,37,House,67.39152867813023,67.45959342880646
CA,38,House,28.984377264550638,26.77665798183221
CA,39,House,25.986796894619864,14.333651198954398
CA,40,House,-19.3525803578577,-20.714821071322024
CA,41,House,-13.495925139981257,-10.742172098625764
CA,42,House,36.42457087356425,34.577397554385016
CA,43,House,58.59079214357505,60.85788246498592
CA,44,House,47.62042432759474,49.380792964210336
CA,45,House,-11.621160864809877,-13.422097225417936
CA,46,House,33.87826076404744,33.23476970557535
CA,47,House,10.650426752756248,11.011237286166462
CA,48,House,-22.697861948730722,-20.681678181479672
CA,49,House,-13.136841290011697,-11.953380223587057
CA,50,House,33.32695440518622,38.14562395389846
CA,51,House,24.70903781600452,18.476134892225865
CA,52,House,38.351132715329825,30.9271124479039
CO,1,House,54.07012121393331,43.68446581127141
CO,2,House,41.07655771941333,45.174256182108884
CO,3,House,4.723710485180646,6.02613256167356
CO,4,House,-20.436064753779046,-26.62760437936234
CO,5,House,-18.011588612282853,-22.830797525386963
CO,6,House,35.94878046184254,31.13617122782655
CO,7,House,27.31107363394122,19.750530002967757
CO,8,House,-3.1278239288369725,18.642350999395106
CT,1,House,35.44733986530334,27.58216176156344
CT,2,House,17.460679670260554,11.149140370495388
CT,3,House,27.252877193667707,23.283643595407398
CT,4,House,36.823363666128685,27.24814917776144
CT,5,House,1.668836972041652,8.375136801436506
DE,1,House,28.75936202415846,22.939059683468816
FL,1,House,-41.94695335731163,-38.840135946741036
FL,2,House,-30.58493546695199,-30.292743127866373
FL,3,House,-35.28217093461562,-36.154432017071784
FL,4,House,-30.256885465124533,-30.96256624060836
FL,5,House,-30.49394047322679,-30.62581799471712
FL,6,House,-37.194122108195515,-35.84262840463328
FL,7,House,-25.187257222385803,-26.447281645059736
FL,8,House,-37.17397852924502,-35.72499801156483
FL,9,House,8.06207598768999,14.704854302720923
FL,10,House,36.02385735611195,29.744943938255805
FL,11,House,-33.70378548979628,-29.724640708385582
FL,12,House,-47.19905203608855,-42.747839698578304
FL,13,House,-21.34474499506826,-24.49248300544125
FL,14,House,21.49963909232302,17.601981760957564
FL,15,House,-26.19038975179627,-29.638760411143473
FL,16,House,-32.349373382458744,-28.579271339300465
FL,17,House,-37.885459261123835,-35.63961067869074
FL,18,House,-37.09157833090001,-36.58076031366924
FL,19,House,-39.133061226378516,-43.387705031449734
FL,20,House,47.241080564658695,38.54253334055165
FL,21,House,-35.61416524864781,-31.17726914465369
FL,22,House,-0.42122455360309274,-3.786804371343857
FL,23,House,-6.284004379463991,-13.393900240025172
FL,24,House,45.18474580266373,36.74272136877638
FL,25,House,16.02523738925519,19.372966751813756
FL,26,House,-44.446620437957534,-49.16611429320258
FL,27,House,-29.44653242549724,-27.316860640125302
FL,28,House,-25.396565086853478,-15.584118619371448
GA,1,House,-29.24412974380652,-30.789582699876366
GA,2,House,13.035089535480298,30.062562924930884
GA,3,House,-43.0379365761914,-36.71551146097203
GA,4,House,49.560295236983585,46.37384511499504
GA,5,House,61.91511608628813,67.38159103411694
GA,6,House,2.7891338121511424,-2.2724933344759224
GA,7,House,-8.089054340879592,-18.71247268565659
GA,8,House,-42.910549101173096,-37.5621143402801
GA,9,House,-45.49475840663341,-39.402659751422654
GA,10,House,-39.114457083490535,-33.253102198525056
GA,11,House,-30.55804371375598,-31.543408205010596
GA,12,House,-30.285941595035673,-29.439270278552982
GA,13,House,55.76677756442784,64.45158354899084
GA,14,House,-38.818707281398716,-37.934836429492854
HI,1,House,38.35191391972179,43.87670879950568
HI,2,House,35.52984065118221,29.829392518676663
ID,1,House,-37.12400116395005,-40.584095801132115
ID,2,House,-36.79769894436486,-32.55255350350073
IL,1,House,37.388245615660786,29.149725054438072
IL,2,House,41.0925530211345,36.332233995789814
IL,3,House,42.207314314441966,39.69500088239879
IL,4,House,43.74469916517391,50.58246352199082
IL,5,House,39.233181885087426,40.18185295219275
IL,6,House,21.893633035010144,26.125992514701345
IL,7,House,70.15943209400453,67.47921068318183
IL,8,House,28.107241209393973,17.6203676608968
IL,9,House,43.44303736517513,46.02067463523638
IL,10,House,31.103435650892674,27.35402459074359
IL,11,House,18.223206067871494,17.57554214394218
IL,12,House,-52.51659255505472,-47.343836698465054
IL,13,House,24.959394362897424,26.867164594696796
IL,14,House,15.845959634776081,23.604398630399114
IL,15,House,-51.40697125927963,-41.177425130392436
IL,16,House,-38.77445022046081,-35.870161261948915
IL,17,House,0.522368527322099,22.325490861288703
IN,1,House,9.051508803548396,14.557027457285113
IN,2,House,-42.25621970832502,-31.60648391283861
IN,3,House,-38.87529928930144,-34.05562600764134
IN,4,House,-36.811549290482326,-41.99607328589882
IN,5,House,-29.493686840881708,-31.898349296703543
IN,6,House,-43.64221384489344,-35.58879901478835
IN,7,House,31.370625956080833,26.977981888950296
IN,8,House,-45.16057961595892,-43.054637073082546
IN,9,House,-38.16869980339368,-37.82270990757752
IA,1,House,-20.515470486374735,-16.23133060127512
IA,2,House,-28.9922056351599,-19.624160770691294
IA,3,House,-19.48609688040229,-19.95087431970379
IA,4,House,-41.5501361069796,-44.201622488215065
KS,1,House,-42.15143913416606,-41.51552547342877
KS,2,House,-32.087123978511435,-30.410490201704697
KS,3,House,16.522345800894087,14.94243408812744
KS,4,House,-33.52906806760866,-33.32637178192105
KY,1,House,-53.759868157064744,-50.125272610743565
KY,2,House,-50.545911463259124,-44.47182454150882
KY,3,House,36.74747963280395,37.45124286546508
KY,4,House,-43.5946695194627,-40.53929763453059
KY,5,House,-59.85231538937341,-62.68761403900377
KY,6,House,-39.57408051476504,-32.295474503647476
LA,1,House,-54.96721775154674,-48.823817475520144
LA,2,House,55.66878062696081,57.554142587950004
LA,3,House,-54.50905025982558,-53.14644214479967
LA,4,House,-44.91741285133799,-47.694100656404856
LA,5,House,-51.861617805063055,-53.20438545399621
LA,6,House,-48.019819928485674,-43.499912145215475
ME,1,House,28.597402318888392,22.47397692255837
ME,2,House,2.367869215244183,14.893376175244839
MD,1,House,-32.83365430273561,-27.822979923702356
MD,2,House,33.431840304219065,25.92751684671135
MD,3,House,34.06069572438724,28.468185047722503
MD,4,House,69.57039030041042,70.32890708914455
MD,5,House,33.457560179638975,31.066399213997098
MD,6,House,18.247354471038996,20.625018696589017
MD,7,House,56.52900243755495,56.65472666489989
MD,8,House,55.25476594727665,52.32312673640621
MA,1,House,33.357303791954486,32.784396835935716
MA,2,House,34.33788592213462,32.90691959311265
MA,3,House,32.675326007380654,36.32825404615743
MA,4,House,37.01319756896807,39.56452572039542
MA,5,House,46.45542028097794,44.1503454275187
MA,6,House,34.93796479614301,39.9395678383959
MA,7,House,65.2155827113681,64.64112052883134
MA,8,House,38.46519604785615,32.95736189175953
MA,9,House,25.372315220601255,19.570399985106334
MI,2,House,-42.68061165398042,-32.72179943384424
MI,3,House,17.427540017812078,13.608879126294706
MI,4,House,-23.812608871994907,-16.294320464821098
MI,5,House,-39.460237836498784,-32.32852887926292
MI,6,House,36.805703969077356,33.984429405733174
MI,7,House,4.446462497164996,11.224958889705015
MI,8,House,3.4035302309999538,14.528728946847107
MI,9,House,-43.01785788411448,-33.690316467771666
MI,10,House,-11.711500149106653,-8.316945109860988
MI,11,House,30.87370470997264,33.87558520590323
MI,12,House,48.53157131954617,53.4448605657059
MI,13,House,47.402996374635734,50.30011040232062
MN,1,House,-27.288318145834502,-23.808902398581534
MN,2,House,10.541501710424244,22.22147761727752
MN,3,House,32.422968713122174,22.039220307777466
MN,4,House,38.85700605691764,37.59517960939515
MN,5,House,44.66664273360984,34.79364040001153
MN,6,House,-29.715031781976162,-29.590203235166317
MN,7,House,-42.072821495423824,-39.115340456348925
MN,8,House,-31.53645524586925,-25.812100524251896
MS,1,House,-53.67971129020476,-48.21660068859694
MS,2,House,29.631576727800752,23.124447954953265
MS,3,House,-48.03213145867731,-40.384997882787836
MS,4,House,-51.25984442150486,-47.90341185463695
MO,1,House,51.65911806781467,51.48081503171045
MO,2,House,-28.174876212189954,-24.893785109292423
MO,3,House,-42.291768211376684,-36.42959225196834
MO,4,House,-54.6856354759454,-40.73222538562605
MO,5,House,34.25509815954313,34.24610735776504
MO,6,House,-49.813258354257144,-42.430005498430916
MO,7,House,-51.7347301383543,-46.815138948131285
MO,8,House,-56.442837175776674,-57.106668969506856
MT,1,House,-17.281140097076452,-19.294608180303218
MT,2,House,-39.391077153791315,-35.32898452792308
NE,1,House,-28.18782798740846,-28.469315664424116
NE,2,House,-9.019353400008324,-7.691090156150849
NE,3,House,-59.39084516152038,-58.48329613894526
NV,1,House,-15.489426307029015,-14.363029371775973
NV,2,House,-27.062325643758694,-26.145762772476456
NV,3,House,4.152548067214845,15.326395689981267
NV,4,House,6.710080742228416,12.020716792592617
NH,1,House,-3.2837508063043352,11.580539641299941
NH,2,House,13.726798561367422,21.487470443396983
NJ,1,House,32.799614819867436,36.649118064798415
NJ,2,House,-21.177768353631517,-22.88796425919701
NJ,3,House,26.353361361055253,19.36327145497313
NJ,4,House,-44.36259700929174,-37.80314808783827
NJ,5,House,18.051493079828433,14.286223265933456
NJ,6,House,26.042444117833007,25.767201534528443
NJ,7,House,-17.594963706835163,-11.89975847282382
NJ,8,House,49.21428953076548,48.02765852935586
NJ,9,House,14.922095578856302,22.978894249603233
NJ,10,House,57.04052474563185,53.34181515594153
NJ,11,House,28.522918285993324,27.958654776872436
NJ,12,House,32.963049850674615,29.67551331170097
NM,1,House,10.721980358182014,16.50013732129793
NM,2,House,-14.12537794829918,-0.20394699831607013
NM,3,House,29.321900066704877,23.15771442800836
NY,1,House,-23.35907308114112,-27.55538564119914
NY,2,House,-22.267286371488133,-26.219262252863203
NY,3,House,-7.889738491798153,-8.580200947761512
NY,4,House,-19.808722713454973,-21.964856448185973
NY,5,House,48.05882841098035,48.59095320051225
NY,6,House,32.96865339185258,36.4532648028244
NY,7,House,57.28762443724123,55.95199728446866
NY,8,House,44.79094583102549,47.77987455707326
NY,9,House,51.53159502027653,56.558110982111906
NY,10,House,59.64842673857388,59.86439255377311
NY,11,House,-29.22939827204273,-23.71260009144037
NY,12,House,58.620490100003416,55.96122245695775
NY,13,House,70.93336151482336,71.73479345215111
NY,14,House,37.68781581820292,37.41386376068162
NY,15,House,60.64419602021896,57.06968630554506
NY,16,House,34.46912200604191,32.322266891401576
NY,17,House,-8.503556282416616,-13.928320911484933
NY,18,House,12.310707412889728,17.050445046234294
NY,19,House,-18.873264731998574,-5.541760193737928
NY,20,House,18.03831108305921,15.740719524081749
NY,21,House,-36.23871039549581,-31.189206691626676
NY,22,House,-12.87402789946476,-16.12587763362105
NY,23,House,-41.7946046176659,-34.4003263664047
NY,24,House,-43.76036703144179,-40.48783566667658
NY,25,House,10.601311544397484,19.184639713081754
NY,26,House,25.753847741341257,31.645420115811827
NC,1,House,-14.25265072228764,-12.248889835818465
NC,2,House,37.36006093219015,33.43936014142384
NC,3,House,-40.97578525594458,-34.86963634066629
NC,4,House,35.35638551992085,30.05012176595845
NC,5,House,-34.088439290032895,-32.559058252555424
NC,6,House,-9.972292238689857,-19.34058114901156
NC,7,House,-30.42860811710015,-27.22924924659664
NC,8,House,-45.993129604436746,-40.56130432635181
NC,9,House,-29.261717531766376,-22.213691674897056
NC,10,House,-49.05629476123779,-43.84836570934321
NC,11,House,-29.338169934216804,-28.06981017218889
