state,district,office_type,Margin_0,Margin_1
NC,12,House,34.483387051346824,29.448923330358276
NC,13,House,-12.61664176911877,-14.46572620075845
NC,14,House,2.404002298390096,-17.0057213544432
ND,1,House,-47.00800245414716,-39.28650470195392
OH,1,House,6.251202602174426,22.956493768640087
OH,2,House,-53.884588874426846,-49.94214678618709
OH,3,House,43.633446640884955,42.271648527209194
OH,4,House,-30.98761797706036,-31.568189800938875
OH,5,House,-41.327696568722374,-37.176652264878896
OH,6,House,-43.18989242056361,-42.57563131644412
OH,7,House,-27.989299646258573,-19.93579095230619
OH,8,House,-33.3688658055662,-34.13808151355424
OH,9,House,-4.213215872362453,-5.086500793315747
OH,10,House,-29.713330393147572,-31.007756076012267
OH,11,House,52.365539588563,51.005932657818896
OH,12,House,-41.54373290140304,-42.04661361724607
OH,13,House,4.278261618443233,13.700109361352975
OH,14,House,-34.49998049742409,-29.378310358154014
OH,15,House,-21.52612095977893,-21.168757219470017
OK,1,House,-31.11536254297824,-31.214825352529
OK,2,House,-57.59557949839507,-57.06456334974929
OK,3,House,-50.102990908283836,-46.72317055454283
OK,4,House,-42.20697286551757,-34.94373309871503
OK,5,House,-27.117016173580964,-30.659855466359705
OR,1,House,36.926050601194035,30.41606684036657
OR,2,House,-46.24950762462624,-37.53213281324584
OR,3,House,46.78411356156444,46.27522158603716
OR,4,House,9.294609440943718,31.046106144371706
OR,5,House,-14.375237327829588,-14.467655761205055
OR,6,House,8.425451460902464,21.00563229103472
PA,1,House,-20.505852139195266,-22.119521946489705
PA,2,House,51.20115951912997,48.601176054287
PA,3,House,74.06832084637338,75.45363448796954
PA,4,House,30.42592841340191,29.880903525220813
PA,5,House,37.41401972573772,40.36991261543614
PA,6,House,29.736575716013956,25.82470346836678
PA,7,House,-2.2951350189329327,20.037903306685283
PA,8,House,-1.6071817754551803,12.230498054955191
PA,9,House,-47.923180214727516,-39.62187942596673
PA,10,House,-16.435349370638768,-23.132587763479126
PA,11,House,-35.505162967272376,-34.696517495897304
PA,12,House,24.13090484144476,27.37720499932604
PA,13,House,-57.35245759077723,-45.86273546594214
PA,14,House,-45.31730473819023,-40.45313258405109
PA,15,House,-48.813223611005206,-41.288714135105785
PA,16,House,-31.276270307336276,-28.834278243498503
PA,17,House,-2.170478539736874,20.02413253557515
RI,1,House,35.27953463827109,32.629224417778495
RI,2,House,26.96405306808841,16.552344572585266
SC,1,House,-25.735896384081702,-27.112251916379762
SC,2,House,-29.63237187583931,-30.020604590144607
SC,3,House,-50.65762204757475,-49.980873733253354
SC,4,House,-33.19267102350913,-32.93471612008833
SC,5,House,-38.05289971423351,-32.33259218445991
SC,6,House,36.26449346961188,32.20806821216165
SC,7,House,-39.61124514757383,-35.930778798483
SD,1,House,-42.34352533904239,-35.20746290689538
TN,1,House,-62.85768999778592,-55.97137397020786
TN,2,House,-45.192863445563255,-45.654234974635095
TN,3,House,-46.473908799163496,-41.25416860705604
TN,4,House,-53.47045012547202,-39.9010553427976
TN,5,House,-26.15638289795191,-28.97229056273971
TN,6,House,-41.8735561621339,-34.22790430204681
TN,7,House,-32.93511842588772,-24.501931573829495
TN,8,House,-53.28310547969203,-50.60501295085261
TN,9,House,46.46545487205636,39.00217231349794
TX,1,House,-57.03448343342337,-55.49997733433404
TX,2,House,-32.870066389978746,-30.142266546206244
TX,3,House,-24.38524526685824,-26.521371884879517
TX,4,House,-32.14648368460433,-31.330197327292904
TX,5,House,-36.05207332574437,-35.42779618473942
TX,6,House,-32.26264804526877,-32.51016979241827
TX,7,House,31.64783394617633,29.30903067021741
TX,8,House,-40.02805680650183,-38.9993686103057
TX,9,House,53.33987171425209,47.72486544201083
TX,10,House,-32.23209704172031,-30.169099479674394
TX,11,House,-47.87142463444639,-47.02105876896769
TX,12,House,-29.13331921037929,-35.092422760594474
TX,13,House,-52.28180991507134,-48.70174631995918
TX,14,House,-42.781499144815115,-45.130505576831226
TX,15,House,-25.85661238181788,-24.355973026072682
TX,16,House,36.0905974619322,36.188028274583154
TX,17,House,-40.24082672369714,-34.80167296090608
TX,18,House,44.51685967118547,43.36838901139841
TX,19,House,-52.36975049128533,-50.79019526976083
TX,20,House,43.70172480388099,33.19331699143724
TX,21,House,-36.86715436666078,-33.13538676975427
TX,22,House,-28.905119970142778,-27.02316557031793
TX,23,House,-29.306464576807905,-26.177556424870232
TX,24,House,-23.562605109597474,-22.850017378852943
TX,25,House,-41.58830767695309,-34.87302262493545
TX,26,House,-30.56215784275146,-33.55819510779451
TX,27,House,-37.61945772242282,-29.43534676438879
TX,28,House,16.557628279036724,18.087844782729285
TX,29,House,41.20613615155623,42.943297111650836
TX,30,House,56.782907569608675,56.068123145652145
TX,31,House,-29.256817580679776,-31.395102340321785
TX,32,House,34.163258972050095,29.23633670059027
TX,33,House,46.99876088112739,45.60085407684723
TX,34,House,-18.35929909436559,-16.463564502550906
TX,35,House,39.23163644251645,46.556677639959155
TX,36,House,-39.16193304293434,-41.56370302961515
TX,37,House,53.390230858945785,53.23400014348234
TX,38,House,-28.74035220885794,-30.477597225279112
UT,1,House,-36.91183222658405,-35.47327008746202
UT,2,House,-33.09870455496473,-31.698380893409485
UT,3,House,-36.4662672072139,-33.33677744778122
UT,4,House,-38.27551870214143,-33.76781137113685
VT,1,House,41.373207313374635,37.52164499243996
VA,1,House,-21.587990086625403,-22.004999502554867
VA,2,House,-16.875092341564525,-16.478551454818554
VA,3,House,42.9334095669011,35.20785017902374
VA,4,House,34.69248812376998,34.83739420949695
VA,5,House,-29.94826341027,-22.904776180656594
VA,6,House,-39.6190385843921,-31.401428323566144
VA,7,House,6.796998605931559,15.99942078693082
VA,8,House,50.78518320206027,53.61667210885976
VA,9,House,-53.87679778623476,-41.631638196864806
VA,10,House,22.34455261001054,17.29388212925959
VA,11,House,37.97111874621218,31.506548969031336
WA,1,House,32.60604496384147,32.03845046558824
WA,2,House,35.59548122312482,26.769238680641333
WA,3,House,1.1941063726140817,11.977654429390883
WA,4,House,-44.68364774116579,-35.961079565284535
WA,5,House,-28.725432114407536,-26.224366376083168
WA,6,House,30.83150420087919,28.443445725198696
WA,7,House,66.07882361175491,53.583978316341494
WA,8,House,15.06674757394306,17.241496509169195
WA,9,House,46.747301122923375,51.38566187141086
WA,10,House,29.311613850865704,18.77070076687766
WV,1,House,-46.01978763578989,-53.390774398740184
WV,2,House,-47.552125809403506,-46.317442415212966
WI,1,House,-27.30361270372659,-20.00027345500763
WI,2,House,38.608435303827335,35.900940791615135
WI,3,House,-16.041235633889773,-19.031637954525472
WI,4,House,52.62932704334648,56.13133431620109
WI,5,House,-36.02441257921704,-29.27085250381632
WI,6,House,-31.824157766791487,-26.455435775413928
WI,7,House,-33.92104620117976,-30.50391089841553
WI,8,House,-33.088066553131,-29.024790662436615
WY,1,House,-52.25326487881912,-48.58145835263817
MI,1,House,-29.366674781214932,-27.10753661565263
AL,0,House,-34.094554805019534,-26.953578381993758
AR,0,House,-37.03052353243044,-28.11830983636481
AZ,0,House,-23.802628377613445,-18.35315137447227
CA,0,House,30.21135798903975,32.15629143006807
CO,0,House,17.049931765606967,10.117388162612555
CT,0,House,20.10645399291014,21.75291351330026
DC,0,House,77.84052331595744,84.19386892157566
DE,0,House,15.911012786304742,16.536956569563507
FL,0,House,-25.03870356049267,-21.167976936775244
GA,0,House,-23.670171327517657,-15.379287041888409
HI,0,House,32.066556355695745,33.16165995655704
IA,0,House,-28.696022528080505,-23.593320312546478
ID,0,House,-39.05799404388769,-28.840041499615513
IL,0,House,16.536562835726574,16.04871003052929
IN,0,House,-26.51282174018343,-22.231500688451877
KS,0,House,-25.52057311170837,-19.53218006926013
KY,0,House,-36.86101090300542,-30.009468071807554
LA,0,House,-34.20423580123234,-30.51020422268754
MA,0,House,33.073202260775275,24.022662875397792
MD,0,House,34.75426699994326,25.94980170414019
ME,0,House,-20.207451541330787,-3.230144023168807
MI,0,House,-24.90478385645083,-13.79957120651613
MN,0,House,-24.344307473284356,-13.801130840440226
MO,0,House,-30.130864415071862,-22.752682900652335
MS,0,House,-30.504802589761574,-16.773459974556193
MT,0,House,-31.098130690534365,-22.819435120186302
NC,0,House,-24.40437648515441,-9.505376188051725
ND,0,House,-41.047115841867154,-35.63655557193338
NE,0,House,-27.628633769892602,-26.308810493916766
NH,0,House,-27.197950796133746,-13.210383479350483
NJ,0,House,14.580882616008907,20.257914655902553
NM,0,House,-0.29135211145312184,-0.3870933925824908
NV,0,House,-24.21133328041469,-5.4362790994633645
NY,0,House,25.550856098384696,30.66886381106443
OH,0,House,-26.30902216859229,-17.68169954783809
OK,0,House,-40.42271304205455,-28.712977942404454
OR,0,House,14.84423642899461,18.53480201138482
PA,0,House,-24.954787981272762,-14.56823094002582
RI,0,House,20.594803179285552,18.609965629117767
SC,0,House,-29.718004757214093,-22.556791068072883
SD,0,House,-36.6871426488826,-28.70185632903558
TN,0,House,-32.51276138957319,-27.223545290678285
TX,0,House,-22.495726711986713,-16.977079486641863
UT,0,House,-27.60248039304745,-28.16391757370754
VA,0,House,-15.47151538249725,0.9788680482434184
VT,0,House,30.45413439306134,26.113300075317515
WA,0,House,21.444940298151877,25.488020173922546
WI,0,House,-24.388203242807002,-13.75571658951516
WV,0,House,-44.551176327774336,-38.87252114313998
WY,0,House,-53.30671863392991,-39.45968657734237
AK,0,House,-25.66608888108494,-21.711020716348763
AZ,0,Senate,-1.8401412958118668,2.5271394444169326
CA,0,Senate,23.767350178683962,18.5111587006246
CT,0,Senate,35.44693395210017,24.242468766108416
DE,0,Senate,25.72689071316128,20.777802475944952
FL,0,Senate,-13.974333426860683,-5.676514171394012
HI,0,Senate,36.30852729907767,36.246662780861705
IN,0,Senate,-28.446126682164234,-27.604521621510493
ME,0,Senate,-33.15019259089685,-31.09946002390011
MD,0,Senate,18.040837245574334,12.980376194238307
MA,0,Senate,36.68892533830592,28.816354800924103
MI,0,Senate,1.5662868682677318,4.723578521280689
MN,0,Senate,13.413490186118203,8.661382251098729
MS,0,Senate,-32.80476076123336,-29.48919795814985
MO,0,Senate,-18.856296159826112,-12.94783561649566
MT,0,Senate,-3.120512872926746,4.612834052764806
NE,0,Senate,-30.9821272935242,-28.084829377799167
NE,0,Senate,-30.9821272935242,-28.836100806399813
NV,0,Senate,7.464797750574062,6.203058847431388
NJ,0,Senate,18.574958477059845,16.409673663564355
NM,0,Senate,31.229464942463945,19.259724987486358
NY,0,Senate,20.789859514633523,21.7256847649457
ND,0,Senate,-31.008402246278624,-30.12058299820751
OH,0,Senate,-5.200721427873228,6.264158322330521
PA,0,Senate,-0.09099640513408803,2.6976908026008846
RI,0,Senate,25.77514198765509,19.21068127674982
TN,0,Senate,-24.50295087581835,-18.53050727914855
TX,0,Senate,-6.216670838659854,-3.5564351434226977
UT,0,Senate,-31.532189230023164,-34.2990084396841
VT,0,Senate,28.337703388360246,26.492575535967656
VA,0,Senate,7.671998002376887,5.508475602977357
WA,0,Senate,16.900655050329753,10.861957557458501
WV,0,Senate,-31.44049592827836,-27.29663408435317
WI,0,Senate,12.19777310501663,13.7372552342914
WY,0,Senate,-49.84628006097604,-44.126195433383366
DE,0,Governor,15.479748342196364,17.150473408352745
IN,0,Governor,-26.51282174018343,-22.231500688451877
MO,0,Governor,-25.733392443262577,-24.972983177038177
MT,0,Governor,-31.098130690534365,-23.919159187821183
NH,0,Governor,-27.197950796133746,-14.310107546985368
NC,0,Governor,-9.525684013893645,-5.904598511465082
ND,0,Governor,-41.047115841867154,-36.73627963956827
UT,0,Governor,-27.60248039304745,-29.26364164134242
VT,0,Governor,29.27431818919722,25.013576007682634
WA,0,Governor,3.5090884275208447,-0.2166745239800836
WV,0,Governor,-44.551176327774336,-39.972245210774865
AL,0,President,-31.553053884189744,-21.129355928282827
AK,0,President,-17.039235830886145,-12.170380443890798
AZ,0,President,-12.726102712624684,-9.540802016412199
AR,0,President,-37.86091167731681,-26.90339664621081
CA,0,President,29.77362196947507,25.55620097615417
CO,0,President,11.291854498427565,7.471274829868512
CT,0,President,28.08028444904827,24.57995687547878
DE,0,President,22.12927889436798,17.442931725634214
FL,0,President,-18.10834077040403,-14.484197108419297
GA,0,President,-12.381927396964628,-7.748677896739263
HI,0,President,29.369705210945448,29.486900179622708
ID,0,President,-37.94717824212228,-29.50547045913616
IL,0,President,16.893677794595323,7.483576036135008
IN,0,President,-23.79209497379876,-22.732110502538106
IA,0,President,-20.19262114101044,-22.564906918569328
KS,0,President,-26.778082135450198,-20.78437809040431
KY,0,President,-35.21578361491749,-30.09187237158884
LA,0,President,-34.562081196965735,-28.381470182660586
ME,0,President,-19.37181209316343,-3.0995739210173534
MD,0,President,36.06076399632306,31.497749048098388
MA,0,President,31.851527979680643,13.26832764008809
MI,0,President,-11.43611327299798,-8.568447919485887
MN,0,President,-5.693425822264816,0.38384517744189167
MS,0,President,-30.66184768093738,-25.188285179867272
MO,0,President,-29.784894587938155,-21.297644065212193
MT,0,President,-27.795309691069804,-23.44905830892697
NE,0,President,-26.209485436864256,-21.575168683837177
NV,0,President,-10.572094242108246,-2.8818406637558627
NH,0,President,-10.394181122403108,0.5196682628108259
NJ,0,President,7.751637429524094,4.374297815648353
NM,0,President,0.5624560331250698,-0.3870933925824908
NY,0,President,20.09991862835567,25.44877715975719
NC,0,President,-12.875114411501949,-10.822927987807352
ND,0,President,-41.40637021226379,-36.66771405917884
OH,0,President,-18.24420853999569,-19.089352458775707
OK,0,President,-39.27375981972231,-26.490884445901607
OR,0,President,14.816094268430405,18.511771800024768
PA,0,President,-10.380127909710087,-7.359289233184697
RI,0,President,21.170448797988133,18.609965629117767
SC,0,President,-29.718004757214093,-22.725027846403645
SD,0,President,-36.6871426488826,-28.72488654039563
TN,0,President,-31.059829822854468,-30.262811387475036
TX,0,President,-14.331872040896325,-8.237707270154175
UT,0,President,-16.933440410748183,-14.772883882049268
VT,0,President,34.12883473813597,28.2782950297186
VA,0,President,9.323976321589313,2.209115745660831
WA,0,President,12.830479270628729,18.836897223842236
WV,0,President,-45.54765711257631,-38.105894736554006
WI,0,President,-10.942637957925095,-8.6953517034859
WY,0,President,-47.5889492246446,-40.12251571274527
DC,0,President,78.44128034290824,83.86362930354365
