"","state","year","absenteeexcusereq","pollhours","avgpollhours","maxpollhours","minpollhours","regdeadlines","voteridlaws","novoterid","noallmailvote","noearlyvote","nofelonreg","nofelonsregafterincar","nonstrictid","nonstrictphoto","noonlineregistration","nopermanentabsentee","nopollplacereg","nopr","nosamedayreg","nostateholiday","pr16","pr17","pr175","pr60","pr90","strictid","strictphoto"
"1","AL",2000,1,9,11,12,10,10,0,1,1,1,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"2","AK",2000,0,7,13,13,13,30,1,0,1,0,1,1,1,0,NA,NA,1,0,1,1,0,0,0,0,1,0,0
"3","AZ",2000,0,7,13,13,13,29,0,1,1,0,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"4","AR",2000,1,8,12,12,12,30,2,0,1,1,1,1,0,1,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"5","CA",2000,0,7,13,13,13,29,0,1,1,1,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"6","CO",2000,0,8,12,12,12,29,0,1,1,0,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"7","CT",2000,1,6,14,14,14,14,1,0,1,1,1,1,1,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"8","DE",2000,1,7,13,13,13,20,1,0,1,1,1,1,1,0,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"9","FL",2000,0,8,12,12,12,29,2,0,1,1,1,1,0,1,NA,NA,1,0,1,1,0,1,0,0,0,0,0
"10","GA",2000,0,8,12,12,12,30,1,0,1,1,1,1,1,0,NA,NA,1,0,1,1,0,0,1,0,0,0,0
"11","HI",2000,0,9,11,11,11,30,2,0,1,0,1,1,0,1,NA,NA,1,0,1,0,1,0,0,0,0,0,0
"12","ID",2000,0,7.5,12.5,13,12,0,0,1,1,1,1,1,0,0,NA,NA,0,1,0,1,0,0,0,0,0,0,0
"13","IL",2000,0,7,13,13,13,29,0,1,1,1,1,0,0,0,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"14","IN",2000,1,8,12,12,12,29,0,1,1,1,1,1,0,0,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"15","IA",2000,0,6,14,14,14,10,0,1,1,1,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"16","KS",2000,0,7,13,14,12,14,0,1,1,0,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"17","KY",2000,1,8,12,12,12,28,1,0,1,1,1,1,1,0,NA,NA,1,1,1,0.5,0,0,0,0,0,0,0
"18","LA",2000,1,6,14,14,14,28,2,0,1,1,1,1,0,1,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"19","ME",2000,0,8,12,14,10,0,0,1,1,1,0,0,0,0,NA,NA,0,1,0,1,0,0,0,0,0,0,0
"20","MD",2000,0,7,13,13,13,25,0,1,1,1,1,1,0,0,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"21","MA",2000,1,7,13,13,13,20,0,1,1,1,0,0,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"22","MI",2000,1,7,13,13,13,30,2,0,1,1,1,0,0,1,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"23","MN",2000,1,8.5,11.5,13,10,0,0,1,1,1,1,1,0,0,NA,NA,0,1,0,1,0,0,0,0,0,0,0
"24","MS",2000,1,8,12,12,12,30,0,1,1,1,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"25","MO",2000,1,7,13,13,13,28,0,1,1,1,1,1,0,0,NA,NA,1,0,1,1,0,0,1,0,0,0,0
"26","MT",2000,0,9.5,10.5,13,8,30,0,1,1,1,1,1,0,0,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"27","NE",2000,0,8,12,12,12,12,0,1,1,1,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"28","NV",2000,0,8,12,12,12,30,0,1,1,0,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"29","NH",2000,1,10,10,12,8,0,0,1,1,1,1,1,0,0,NA,NA,1,1,0,1,0,0,0,0,0,0,0
"30","NJ",2000,0,7,13,13,13,29,0,1,1,1,1,1,0,0,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"31","NM",2000,0,8,12,12,12,28,0,1,1,0,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"32","NY",2000,1,5,15,15,15,25,0,1,1,1,1,1,0,0,NA,NA,1,1,1,0.75,0,0,0,0,0,0,0
"33","NC",2000,0,7,13,13,13,25,0,1,1,1,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"34","ND",2000,0,8,12,14,10,0,0,1,1,1,1,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0
"35","OH",2000,0,7,13,13,13,30,0,1,1,1,1,0,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"36","OK",2000,0,8,12,12,12,24,0,1,1,1,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"37","OR",2000,0,0,20,20,20,20,0,1,0,0,1,0,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"38","PA",2000,1,7,13,13,13,30,0,1,1,1,1,0,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"39","RI",2000,1,6.5,13.5,15,12,30,0,1,1,1,1,1,0,0,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"40","SC",2000,1,8,12,12,12,30,1,0,1,1,1,1,1,0,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"41","SD",2000,0,8,12,12,12,15,0,1,1,1,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"42","TN",2000,1,8.5,11.5,13,10,30,2,0,1,0,1,1,0,1,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"43","TX",2000,1,8,12,12,12,30,1,0,1,0,1,1,1,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"44","UT",2000,1,7,13,13,13,8,0,1,1,1,1,0,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"45","VT",2000,0,9,11,13,9,17,0,1,1,0,0,0,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"46","VA",2000,1,7,13,13,13,28,1,0,1,1,1,1,1,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"47","WA",2000,1,7,13,13,13,30,0,1,1,1,1,1,0,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0
"48","WV",2000,1,7,13,13,13,30,0,1,1,1,1,1,0,0,NA,NA,1,1,1,0,0,0,0,0,0,0,0
"49","WI",2000,0,8,12,13,11,0,0,1,1,1,1,1,0,0,NA,NA,0,1,0,1,0,0,0,0,0,0,0
"50","WY",2000,0,8,12,12,12,0,0,1,1,1,1,1,0,0,NA,NA,0,1,0,1,0,0,0,0,0,0,0
"51","AL",2004,1,9,11,12,10,10,1,0,1,1,1,1,1,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"52","AK",2004,0,7,13,13,13,30,1,0,1,0,1,1,1,0,1,NA,1,0,1,1,0,0,0,0,1,0,0
"53","AZ",2004,0,7,13,13,13,29,0,1,1,0,1,1,0,0,0,NA,1,1,1,1,0,0,0,0,0,0,0
"54","AR",2004,1,8,12,12,12,30,2,0,1,0,1,1,0,1,1,NA,1,1,1,1,0,0,0,0,0,0,0
"55","CA",2004,0,7,13,13,13,15,0,1,1,1,1,1,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"56","CO",2004,0,8,12,12,12,29,1,0,1,0,1,1,1,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"57","CT",2004,1,6,14,14,14,14,1,0,1,1,1,1,1,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"58","DE",2004,1,7,13,13,13,20,1,0,1,1,1,1,1,0,1,NA,1,1,1,0,0,0,0,0,0,0,0
"59","FL",2004,0,8,12,12,12,29,2,0,1,0,1,1,0,1,1,NA,1,0,1,1,0,1,0,0,0,0,0
"60","GA",2004,0,8,12,12,12,30,1,0,1,0,1,1,1,0,1,NA,1,0,1,1,0,0,1,0,0,0,0
"61","HI",2004,0,9,11,11,11,30,2,0,1,0,1,1,0,1,1,NA,1,0,1,0,1,0,0,0,0,0,0
"62","ID",2004,0,7.5,12.5,13,12,0,0,1,1,1,1,1,0,0,1,NA,0,1,0,1,0,0,0,0,0,0,0
"63","IL",2004,0,7,13,13,13,28,0,1,1,1,1,0,0,0,1,NA,1,1,1,0,0,0,0,0,0,0,0
"64","IN",2004,1,8,12,12,12,29,0,1,1,1,1,1,0,0,1,NA,1,1,1,0,0,0,0,0,0,0,0
"65","IA",2004,0,6,14,14,14,10,0,1,1,1,1,1,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"66","KS",2004,0,7,13,14,12,15,1,0,1,0,1,1,1,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"67","KY",2004,1,8,12,12,12,29,0,1,1,1,1,1,0,0,1,NA,1,1,1,0.5,0,0,0,0,0,0,0
"68","LA",2004,1,6,14,14,14,30,2,0,1,1,1,1,0,1,1,NA,1,1,1,0,0,0,0,0,0,0,0
"69","ME",2004,0,8,12,14,10,0,0,1,1,0,0,0,0,0,1,NA,0,1,0,1,0,0,0,0,0,0,0
"70","MD",2004,0,7,13,13,13,21,0,1,1,1,1,1,0,0,1,NA,1,1,1,0,0,0,0,0,0,0,0
"71","MA",2004,1,7,13,13,13,20,0,1,1,1,1,0,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"72","MI",2004,1,7,13,13,13,30,2,0,1,1,1,0,0,1,1,NA,1,1,1,1,0,0,0,0,0,0,0
"73","MN",2004,1,8.5,11.5,13,10,0,0,1,1,1,1,1,0,0,1,NA,0,1,0,1,0,0,0,0,0,0,0
"74","MS",2004,1,8,12,12,12,30,0,1,1,1,1,1,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"75","MO",2004,1,7,13,13,13,28,1,0,1,1,1,1,1,0,1,NA,1,0,1,1,0,0,1,0,0,0,0
"76","MT",2004,0,9.5,10.5,13,8,30,1,0,1,1,1,1,1,0,1,NA,1,1,1,0,0,0,0,0,0,0,0
"77","NE",2004,0,8,12,12,12,12,0,1,1,1,1,1,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"78","NV",2004,0,8,12,12,12,30,0,1,1,0,1,0,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"79","NH",2004,1,10,10,12,8,0,0,1,1,1,1,1,0,0,1,NA,1,1,0,1,0,0,0,0,0,0,0
"80","NJ",2004,0,6,14,14,14,29,0,1,1,1,1,1,0,0,1,NA,1,1,1,0,0,0,0,0,0,0,0
"81","NM",2004,0,8,12,12,12,28,0,1,1,0,1,1,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"82","NY",2004,1,5,15,15,15,25,0,1,1,1,1,1,0,0,1,NA,1,1,1,0.75,0,0,0,0,0,0,0
"83","NC",2004,0,7,13,13,13,25,0,1,1,0,1,1,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"84","ND",2004,0,8,12,14,10,0,1,0,1,0,1,0,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0
"85","OH",2004,0,7,13,13,13,30,0,1,1,1,1,0,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"86","OK",2004,0,8,12,12,12,25,0,1,1,1,1,1,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"87","OR",2004,0,0,20,20,20,21,0,1,0,0,1,0,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"88","PA",2004,1,7,13,13,13,30,0,1,1,1,1,0,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"89","RI",2004,1,6,14,14,14,30,0,1,1,1,1,1,0,0,1,NA,1,1,1,0,0,0,0,0,0,0,0
"90","SC",2004,1,8,12,12,12,30,1,0,1,1,1,1,1,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"91","SD",2004,0,8,12,12,12,15,2,0,1,1,1,1,0,1,1,NA,1,1,1,1,0,0,0,0,0,0,0
"92","TN",2004,1,8.5,11.5,13,10,30,2,0,1,0,1,1,0,1,1,NA,1,1,1,1,0,0,0,0,0,0,0
"93","TX",2004,1,8,12,12,12,30,1,0,1,0,1,1,1,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"94","UT",2004,1,7,13,13,13,20,0,1,1,1,1,0,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"95","VT",2004,0,7.5,12.5,14,9,17,0,1,1,0,0,0,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"96","VA",2004,1,7,13,13,13,29,1,0,1,1,1,1,1,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"97","WA",2004,1,7,13,13,13,15,0,1,1,1,1,1,0,0,1,NA,1,1,1,1,0,0,0,0,0,0,0
"98","WV",2004,1,7,13,13,13,20,0,1,1,0,1,1,0,0,1,NA,1,1,1,0,0,0,0,0,0,0,0
"99","WI",2004,0,8,12,13,11,0,0,1,1,1,1,1,0,0,1,NA,0,1,0,1,0,0,0,0,0,0,0
"100","WY",2004,0,8,12,12,12,0,0,1,1,1,1,1,0,0,1,NA,0,1,0,1,0,0,0,0,0,0,0
"101","AL",2008,1,8,12,12,12,10,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"102","AK",2008,0,7,13,13,13,30,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0
"103","AZ",2008,0,7,13,13,13,29,3,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0
"104","AR",2008,1,8,12,12,12,30,2,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"105","CA",2008,0,7,13,13,13,15,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
"106","CO",2008,0,8,12,12,12,29,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"107","CT",2008,1,6,14,14,14,14,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"108","DE",2008,1,7,13,13,13,20,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"109","FL",2008,0,8,12,12,12,29,2,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
"110","GA",2008,0,8,12,12,12,28,4,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1
"111","HI",2008,0,9,11,11,11,30,2,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
"112","ID",2008,0,7.5,12.5,13,12,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"113","IL",2008,0,7,13,13,13,28,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"114","IN",2008,1,8,12,12,12,29,4,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
"115","IA",2008,0,6,14,14,14,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"116","KS",2008,0,7,13,14,12,15,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"117","KY",2008,1,8,12,12,12,29,1,0,1,1,1,1,1,0,1,1,1,1,1,0.5,0,0,0,0,0,0,0
"118","LA",2008,1,6,14,14,14,30,2,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"119","ME",2008,0,8,12,14,10,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"120","MD",2008,0,7,13,13,13,21,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"121","MA",2008,1,7,13,13,13,20,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"122","MI",2008,1,7,13,13,13,30,2,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"123","MN",2008,1,8.5,11.5,13,10,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"124","MS",2008,1,8,12,12,12,30,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"125","MO",2008,1,7,13,13,13,28,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0
"126","MT",2008,0,9.5,10.5,13,8,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"127","NE",2008,0,8,12,12,12,12,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"128","NV",2008,0,8,12,12,12,30,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"129","NH",2008,1,10,10,12,8,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"130","NJ",2008,0,6,14,14,14,29,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"131","NM",2008,0,8,12,12,12,28,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"132","NY",2008,1,5,15,15,15,25,0,1,1,1,1,1,0,0,1,1,1,1,1,0.75,0,0,0,0,0,0,0
"133","NC",2008,0,6,14,14,14,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"134","ND",2008,0,8,12,14,10,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"135","OH",2008,0,7,13,13,13,30,3,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
"136","OK",2008,0,8,12,12,12,25,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"137","OR",2008,0,0,20,20,20,21,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
"138","PA",2008,1,7,13,13,13,30,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"139","RI",2008,1,6,14,14,14,30,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"140","SC",2008,1,8,12,12,12,30,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"141","SD",2008,0,8,12,12,12,15,2,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"142","TN",2008,0,8.5,11.5,13,10,30,2,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"143","TX",2008,0,8,12,12,12,30,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"144","UT",2008,0,7,13,13,13,20,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"145","VT",2008,0,7.5,12.5,14,9,8,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"146","VA",2008,1,7,13,13,13,29,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"147","WA",2008,0,7,13,13,13,30,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"148","WV",2008,0,7,13,13,13,20,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"149","WI",2008,0,8,12,13,11,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"150","WY",2008,0,8,12,12,12,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"151","AL",2012,1,8,12,12,12,11,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"152","AK",2012,0,7,13,13,13,30,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0
"153","AZ",2012,0,7,13,13,13,29,3,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
"154","AR",2012,1,8,12,12,12,30,2,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"155","CA",2012,0,7,13,13,13,15,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"156","CO",2012,0,8,12,12,12,29,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"157","CT",2012,1,6,14,14,14,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"158","DE",2012,1,7,13,13,13,20,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
"159","FL",2012,0,8,12,12,12,29,2,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
"160","GA",2012,0,8,12,12,12,30,4,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1
"161","HI",2012,0,9,11,11,11,30,2,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
"162","ID",2012,0,8,12,12,12,0,2,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
"163","IL",2012,0,7,13,13,13,28,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"164","IN",2012,0,8,12,12,12,29,4,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
"165","IA",2012,0,6,14,14,14,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"166","KS",2012,0,8,12,12,12,21,4,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
"167","KY",2012,1,8,12,12,12,29,1,0,1,1,1,1,1,0,1,1,1,1,1,0.5,0,0,0,0,0,0,0
"168","LA",2012,1,6,14,14,14,30,2,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"169","ME",2012,0,8,12,14,10,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
"170","MD",2012,0,7,13,13,13,21,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
"171","MA",2012,1,6.375,13.625,14.25,13,20,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"172","MI",2012,1,7,13,13,13,30,2,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
