"32","35","New Mexico",2112463,NA,58722,581,1250614,8106,63910,842,1051626,NA,52123,766,44894,1437,48987,3932,198140,2279,42232,1675,34400,1028,76240,6244,1849,431,78558,46123,233978,6431,46465,1550,348588,6966,55285,1639,1538095,3493,52522,2231,119744,2859,44299,1831,39659,1601,1364,284,1158,242,10792,603,11850,688,1141,286,1560,277,17,32,54,48,21437,1498,19489,1303,17900,1372,13939,1099,15901,1042,12218,828,67649,2200,60935,2046,421546,5782,110306,2467,100352,2463,4010,539,2172,379,22264,913,18955,927,1580,352,2131,357,187,76,92,62,27952,1690,23097,1226,30120,1602,28849,1671,62963,1929,57112,1588,104297,2468,93561,2442,391275,4624,136361,3087,136286,3038,152290,2787,6319,626,4786,467,20899,910,25563,990,1792,291,3184,395,227,162,354,134,19171,1315,22374,1355,33537,1764,33496,1757,93870,2610,102065,2188,91057,2507,102344,2642,236814,4070,179833,3690,144850,2581,163633,2821,4768,570,4205,385,4831,464,9525,805,6334,481,7050,527,175,121,198,125,9324,872,11787,1013,22324,1542,27900,1593,120011,2273,130922,2046,51996,1916,67490,2142
"33","36","New York",19994379,NA,81386,350,11749652,14482,90866,395,3895714,NA,61135,647,3011116,11329,58805,605,93384,3470,59483,3843,1767598,4880,91254,1322,9120,1016,57817,11431,1878496,20691,55421,1042,1485013,17432,74254,1491,14187231,14576,567968,7169,873060,8827,328747,4585,296628,4755,148890,3288,160323,3295,8701,948,7266,743,111252,2787,141459,2791,598,204,399,159,196034,4999,194642,4333,73409,2622,72439,2681,258604,3906,228027,3945,335729,5957,333905,4679,3573064,18654,1025966,8508,1047349,7317,311864,5464,316194,5104,8961,677,7340,677,106947,2663,112290,2583,1126,341,853,236,181568,4314,166650,4398,109359,3592,97925,3233,940388,7874,967048,7382,352675,4979,317753,5092,2581538,12948,1273771,9778,1020608,7223,1068286,6757,259515,4147,325455,4420,7895,728,8440,717,84882,2117,88528,2542,851,275,1039,203,125155,3819,135582,3522,107402,3534,113576,3554,949805,6690,990631,6378,274092,5083,301195,4359,3082616,16938,2235214,15832,1791867,10666,1975417,10711,208735,4024,322160,4566,5443,732,6434,632,291552,3408,329552,4286,470,175,681,233,91085,3122,119715,3186,131399,3792,164905,4123,1718237,9469,1883796,9513,235637,4830,305936,4689
"34","37","North Carolina",10470214,NA,66186,380,6800458,6981,73675,499,1051008,247,55935,965,2192455,6342,47088,452,109600,1885,43180,1978,325670,2322,107025,3014,6948,613,62628,12656,421954,8590,52553,1424,613129,9469,63128,1760,7734317,6619,191605,3788,520834,8122,225722,4785,174960,3403,93113,2700,81959,2452,10135,786,7067,589,10786,879,15535,954,243,110,152,78,51585,1933,39897,1590,25887,1689,21098,1359,194696,4377,153341,3193,104542,2434,78979,2067,2041344,12741,598363,5813,583999,5466,233483,3727,213710,4018,12043,718,10665,498,12019,853,16570,1090,619,182,651,202,31270,1652,24898,1310,34901,1630,31215,1565,577551,5691,564050,5370,70923,2354,60546,1906,1789299,10947,762472,7495,699478,5719,811658,6014,207332,3666,282298,4723,8501,560,12239,568,13711,937,16518,896,809,257,786,214,19811,1230,22047,1387,39289,1901,46200,2026,680545,5515,789526,5943,54534,2050,61556,2111,1579418,12027,849345,10718,859688,7192,962073,7359,126480,3536,218056,4098,3655,420,6373,434,68030,1661,66488,1532,475,166,678,196,14005,1200,17757,1198,38495,1436,46637,1922,844484,7018,942186,7147,42600,1893,52247,2284
"35","38","North Dakota",776874,NA,73959,1131,656425,1620,77950,964,33189,136,55249,6420,25233,836,49369,6293,36284,789,43816,4023,12474,544,59654,14506,1459,551,31103,12246,10705,1150,46035,6651,34294,1937,63496,6265,575817,1092,12419,859,25741,1258,14472,993,10027,655,640,224,1032,233,1548,236,1344,221,387,182,669,173,0,24,122,91,793,297,652,393,609,155,612,179,14150,1009,9757,670,1469,316,1241,433,152097,2566,63281,1517,52879,1288,1756,317,1508,348,3277,342,2296,265,546,165,546,164,182,114,107,75,1179,267,793,191,2114,355,1673,242,62597,1497,52085,1235,2832,400,2134,325,143045,2391,77750,1888,83320,1827,76457,1413,3574,479,1711,310,3202,295,4358,364,593,177,592,168,104,87,141,79,687,173,1293,358,3137,409,2949,442,82205,1793,75588,1425,2562,389,2810,399,121367,3001,43398,1730,65434,1927,77815,1493,2163,392,1293,351,922,167,1781,255,2208,325,2354,270,123,107,0,24,667,253,563,191,1801,344,1970,365,65013,1895,77070,1470,1502,314,1428,285
"36","39","Ohio",11774683,NA,66990,272,9281702,5406,71843,263,494625,177,54928,1237,1449450,6587,40499,490,17094,1191,40007,4629,283278,2804,94375,2927,4037,650,28849,25480,157485,4283,52162,2514,581637,8923,55999,1618,8948188,4834,205425,3563,577019,7047,258444,4085,235583,3854,59754,1823,58699,1998,1489,350,1081,201,11088,849,15515,987,152,91,186,111,13856,1043,9978,850,16141,1133,14438,1151,247641,3990,227479,3933,32286,1462,23835,1236,2972005,16436,1109707,7306,1079690,7169,161583,3545,143183,3290,2182,287,1645,234,10582,866,15058,1075,378,144,383,130,14931,1104,12067,948,40358,1821,34110,1553,1094151,7231,1066511,6956,43751,1543,34729,1480,1954299,9369,750329,6998,873539,5373,985860,6102,137264,3035,184573,3134,1959,323,1754,310,10840,955,12585,772,247,118,473,178,11053,1036,12546,1017,37712,1854,45713,2181,861290,5314,971293,6179,30976,1406,36671,1459,1585308,11306,903803,9945,986011,8201,1087110,7854,72730,2551,104917,2444,859,190,799,175,59695,1522,56497,1469,478,252,280,108,8062,680,8947,795,32505,1408,40435,1560,975672,7972,1074429,7833,26872,1317,30754,1422
"37","40","Oklahoma",3970497,NA,61364,451,2716667,4336,65469,576,458686,NA,53453,1105,284453,2356,42145,937,298628,3170,55468,1004,91720,1471,68356,3756,7313,490,38304,13360,124427,3364,52104,1459,447289,5027,54834,1109,2884230,3018,71391,1763,221211,3032,93093,2134,83971,1862,10138,765,7383,666,12610,566,10680,601,4549,424,6443,422,605,269,473,228,15736,868,11632,812,17329,792,15051,858,75334,1954,71420,1591,43822,1097,33351,1020,917131,6292,298151,3001,287038,3074,32014,1217,26797,1100,34995,1041,29294,804,5112,448,7093,505,517,162,816,263,12151,742,9745,667,34248,1147,29183,1023,283407,2909,274104,2981,37397,1250,31579,965,717239,6840,232538,3544,278285,3201,317321,3237,29566,1217,33309,1175,24547,843,32307,810,5305,517,5813,483,627,246,372,93,6481,686,6339,512,32763,1112,36655,1216,269148,3051,306469,3190,23696,1029,24536,933,484194,4846,240526,3233,269047,3123,289894,3044,17381,1110,21446,1110,12862,602,19227,745,12179,697,13821,601,238,103,337,150,3205,473,3902,388,22829,873,28370,1107,263131,3005,283801,3048,14025,771,14966,809
"38","41","Oregon",4229374,NA,76632,539,3328095,6793,77627,641,583066,NA,66054,1342,79593,2067,56124,4078,46880,1937,60194,4036,187852,2598,100547,2776,17139,765,86480,9204,180534,5431,65830,2311,389281,5715,69351,1721,3177375,4655,59215,2099,171712,3568,88970,2587,70744,2103,2251,435,2440,427,3166,523,2128,353,6445,572,9593,700,523,146,691,227,21476,1434,14382,943,16522,1388,13971,1093,71653,2169,57462,1987,52177,1930,38828,1506,758821,8051,284040,4049,273267,4554,7880,689,4357,514,5353,530,4518,474,7899,707,10189,792,1938,367,1876,398,15352,1258,12404,890,25271,1530,19718,1222,269370,3807,260016,4387,44216,1734,34252,1449,849500,7592,284777,4394,408959,4488,442342,5340,9619,796,8258,853,5557,472,5395,558,12175,820,14729,877,1612,269,1706,331,12574,955,11635,812,35119,1643,37893,1754,393216,4240,424056,5221,40482,1781,42252,1412,665932,7084,387418,5476,426604,4741,461635,5153,9003,678,7749,904,2458,387,2473,376,34717,1199,38617,1287,1221,316,778,223,6836,714,8692,913,28424,1440,34952,1739,415938,4531,448837,4953,26463,1418,32183,1427
"39","42","Pennsylvania",12989208,NA,73170,347,10010379,9523,77962,336,1055108,51,55042,1324,1407814,7119,45944,674,20570,2081,55137,6838,473192,3029,94475,2295,4256,684,44057,6410,405422,8833,46484,1191,667575,9984,66778,1466,9949674,5570,237306,4067,581141,7040,256400,3663,234735,3689,52473,1807,52872,2284,1773,359,1421,273,21200,1158,29659,1221,236,145,291,134,39389,2157,33638,1781,19373,1435,17734,1079,235370,3612,217468,3522,75391,2487,64359,2092,3394258,14695,1245460,6770,1256915,7164,171382,2548,160292,3309,2230,328,1897,347,21195,1215,24331,1286,323,139,420,118,42327,2308,37285,2160,50647,2059,44040,1887,1215693,6702,1230551,7361,99603,2658,84878,2239,1796609,10125,835363,7027,840319,5482,928436,5317,122626,2929,154599,3455,1487,260,1537,234,19169,1129,21185,1081,303,114,450,227,22319,1510,26137,1810,39731,2017,48529,2280,819457,5189,904551,5192,61692,2195,70702,2216,1927450,11660,1177547,9971,1233609,8167,1332643,7890,78389,2243,111949,2669,999,207,1390,265,92476,1439,92942,1777,361,161,457,157,17606,1281,20205,1290,44492,2068,53800,2131,1214778,7800,1309515,7623,51268,1968,61939,2222
"40","44","Rhode Island",1094250,NA,81370,1213,816308,3655,86467,1483,183196,NA,53015,2532,67615,2153,61614,4455,4072,889,60840,17617,37881,958,101293,12616,761,336,NA,NA,75669,3506,49558,3523,91944,4123,63797,5006,824516,2733,25647,1527,47646,2021,24339,1430,24052,1401,3065,533,2831,505,417,179,256,130,1158,242,1782,298,0,34,42,56,8390,737,7302,780,4469,606,3832,512,21392,1313,21206,1295,14842,954,12466,913,227121,4018,79261,2053,79730,2218,6659,663,6382,755,359,151,299,175,1932,412,2346,382,121,122,40,61,7507,924,6214,756,8022,1070,8339,1016,74208,1950,74111,1928,17917,1168,17409,1410,176969,3060,65813,2184,74097,2134,87224,1911,6670,636,5971,675,241,183,496,210,2349,415,1978,351,67,70,152,97,5201,792,5156,665,5834,830,6877,746,71268,2140,83717,1758,10935,931,12650,908,172737,3417,108583,2491,112651,2371,124481,2110,5383,652,5025,745,112,83,300,151,6836,490,6941,592,46,57,35,46,2796,509,3498,553,5421,693,6300,693,110124,2356,121898,2040,7587,743,8899,896
"41","45","South Carolina",5142750,NA,63623,486,3342861,4772,73204,614,318875,142,54823,1870,1326209,4885,42672,786,15617,1540,46606,4504,85834,1646,85650,5183,2722,439,66382,32227,123269,4687,49872,1996,246238,7014,61519,3109,3905589,3278,97304,2659,303173,6168,104157,2956,92444,3163,68036,2185,63101,2144,1756,369,1094,265,2784,433,3144,384,122,94,207,114,14904,1172,9531,840,9621,930,8302,990,97112,2670,86879,3056,29571,1304,20047,1130,1142672,9205,315798,4589,318455,3918,159694,3006,153619,3676,1600,232,1499,241,3834,528,6318,585,267,113,236,109,10812,1009,8678,735,15869,1153,14876,1142,307756,4525,311735,3925,26549,1402,21518,982,885469,8844,373028,5126,343645,5078,400103,5146,108714,2717,159776,3301,1368,245,1355,247,4140,495,6971,646,297,130,258,155,7291,1028,6173,809,15744,1071,17958,1324,337396,5031,392992,5072,17815,1126,18470,1026,701294,8330,402649,6939,409578,4978,442195,5213,56612,2361,102028,3178,616,139,730,161,16246,825,16280,794,108,80,68,46,6020,949,5701,795,15348,1138,17240,1082,403293,4859,435865,5083,16891,1035,17633,1014
"42","46","South Dakota",890342,NA,69457,788,731624,1533,72498,1026,39197,219,56192,4671,19525,828,56399,4111,70948,1105,31901,1955,12754,654,75619,11152,494,283,33750,1157,10567,1144,58923,6985,44430,2032,61793,7488,656517,1310,14969,1048,35440,1395,15864,1057,11816,763,931,312,786,203,3714,331,3910,403,779,291,1003,234,78,85,82,91,1161,268,705,215,1454,366,779,199,15184,1014,11203,726,2776,426,1847,308,199727,2242,81431,1609,69150,1482,1988,351,1680,314,7461,523,5714,493,713,224,837,210,33,42,3,3,875,236,743,165,3221,444,2213,328,80464,1607,68209,1454,2992,418,2384,319,145523,2546,77049,1791,81988,1397,85824,1837,2202,408,846,244,4579,404,6943,423,272,111,647,170,57,61,16,17,678,209,456,150,3146,422,3348,482,80941,1428,85052,1800,2432,339,2291,293,129262,2789,54547,1978,76598,1605,86229,1982,1263,372,683,199,1378,207,2072,214,1868,269,2014,304,39,35,0,24,597,132,744,194,2781,417,2595,370,75900,1583,85753,1984,1850,344,1832,302
"43","47","Tennessee",6923772,NA,64035,350,5182736,5717,68515,365,412622,298,56188,1529,1126815,4094,46708,661,14118,1380,55022,7006,128630,1660,94058,4570,4684,835,52490,12277,139938,3752,54497,2470,326851,6605,59399,1988,5206668,4335,152304,3855,360518,5284,192717,3779,166254,3407,43391,1912,43078,1276,936,222,792,169,4280,499,7121,606,147,87,270,144,15153,1178,10686,767,14597,1056,10729,909,177909,3437,155098,3247,40065,1341,28388,1257,1685927,10664,589155,6195,581187,5543,128694,2775,118114,2401,1692,280,1223,210,5093,583,8176,693,292,118,516,199,11512,840,8174,676,24415,1636,20156,1193,577296,6200,571951,5378,32986,1372,24360,1140,1176735,8452,394976,5366,475354,5221,554788,5138,98121,2520,132657,3342,1337,245,1586,228,6703,634,7323,571,290,169,505,215,5499,652,6579,740,21262,1164,24488,1196,467622,5289,547327,5204,18825,1132,21170,1168,929148,8842,507060,6771,543806,6749,601065,5563,61322,2444,100915,3095,813,180,754,192,24302,930,24868,923,281,148,486,185,6028,806,7016,715,18654,1162,23360,1443,536293,6550,592484,5487,17720,1066,20928,1249
"44","48","Texas",29243342,NA,73035,227,17293460,31713,80134,269,11665280,NA,59959,349,3552579,10470,55459,434,169576,6411,67936,2218,1511069,5316,107347,1474,27350,1672,67124,6354,2281525,24856,56199,649,4407783,31111,64335,743,19161407,24056,749134,8043,1316689,11485,684095,7667,638435,7915,103944,3057,98324,2713,13801,1251,11645,927,46579,1732,71180,2295,1068,309,901,269,275149,6033,238938,4675,320016,7655,288259,6694,230624,4162,216213,3991,1047664,9942,948324,9952,5053714,23548,1395615,12769,1393773,11218,346403,5340,297753,4611,15694,1127,13157,867,53957,2215,71798,2607,2535,388,2140,350,215239,4405,186432,4636,331733,6752,299900,5953,945541,9068,975891,8479,971925,8351,878211,8365,4704984,19059,1501875,10889,1670939,11113,1784838,10633,359362,5675,438714,6069,17278,1078,15434,1055,75543,2855,84040,2801,3093,552,3602,494,143292,3653,146271,3767,317583,4590,330709,5426,1292871,8695,1370760,9358,789027,7437,835440,8965,3871642,21234,1963369,18790,1985041,13088,2062213,13290,266899,4919,362104,5431,10503,872,11397,826,321803,3599,317164,3370,1748,401,2440,446,85697,3090,96487,2804,269338,5862,308953,6198,1740729,10841,1757775,10850,530702,8602,639364,8753
"45","49","Utah",3283809,NA,86833,674,2705194,5332,89462,737,480843,57,71154,1668,37712,1541,57433,4487,32948,1484,61542,4918,77761,1697,86191,4165,30748,1239,76975,5986,174721,5642,67343,2566,224725,5532,81005,3051,2204522,3644,30234,1392,105778,2160,42073,1685,35659,1392,1270,393,863,282,2220,416,1887,310,2549,390,3570,491,579,171,798,277,16242,909,13060,855,6735,774,4958,587,32565,1454,27093,1211,32203,1268,26360,1113,532911,5446,176915,2914,181133,3109,3386,484,2113,396,3378,379,2986,404,4698,512,5855,549,3058,375,3234,391,16542,1009,14467,1136,12957,925,11651,952,163105,2596,167654,3011,39265,1613,36126,1362,614861,5552,217197,3494,276904,3583,313557,3597,4081,475,3234,526,3113,371,3464,388,4650,536,5857,583,3123,411,2904,447,11105,814,10886,1028,17272,1145,16796,1115,263798,3579,300134,3455,32817,1329,32300,1284,475032,5163,228509,3978,331294,3837,293977,3670,2993,405,1632,331,1692,368,1672,231,12415,655,13541,668,2032,317,1376,286,6687,698,7421,738,15987,1049,15418,910,322969,3822,284862,3521,22295,1070,22984,1149
"46","50","Vermont",643816,NA,74014,1049,594131,752,74499,994,13793,NA,71848,13582,8000,526,52736,14324,1336,228,48725,1302,10824,689,71207,13274,148,75,39250,10557,3568,423,62250,13540,25809,1158,77146,9190,516776,788,8127,647,23070,1113,14499,789,9297,740,332,105,192,114,26,22,38,27,390,128,689,174,14,23,0,23,129,66,116,87,594,264,271,101,14363,776,9174,738,266,92,254,98,147715,2089,65387,1367,55382,1211,711,229,317,101,221,77,62,31,281,136,567,132,25,32,0,23,360,153,191,75,1943,331,1250,198,65155,1371,55027,1192,782,226,637,143,100401,2135,41263,1344,51187,1401,56163,1340,567,207,564,144,142,65,146,60,437,127,659,183,0,23,30,32,257,102,253,94,1677,221,2137,311,50759,1412,55747,1334,1094,197,1068,195,117905,2462,78295,1612,79983,1538,99024,1565,1006,291,757,167,92,44,79,45,1535,241,2175,281,17,25,37,48,279,91,558,137,2607,292,3381,334,79502,1545,98182,1543,1533,199,1957,218
"47","51","Virginia",8624511,NA,87249,428,5473610,7967,93691,496,865015,428,83441,1668,1630355,5432,60201,767,23728,1752,83852,9847,591088,3007,125583,2059,6185,567,89531,18200,303247,7735,72920,2062,596298,8425,91423,1621,6322253,7794,152336,3530,339836,4337,145624,2939,122803,2907,65389,1956,62077,1999,1630,322,1477,365,13630,903,24070,1209,135,69,276,93,29068,1568,24382,1607,18458,1283,16798,1091,125920,2451,105444,2727,64172,2318,55292,2078,1603925,10924,468429,5099,448687,5716,176893,3340,158221,3324,2190,271,1733,266,21175,1270,29535,1336,326,102,393,146,24703,1564,19981,1244,32753,1430,26865,1385,447551,4859,429031,5394,63091,2146,54279,1676,1344804,9845,484715,5810,479430,4823,548575,5552,148748,2851,191909,3198,2212,288,2039,259,30743,1119,35089,1377,676,177,640,172,17905,1137,17059,763,38773,1588,42821,1644,459294,4635,528485,5367,56183,1885,55907,1745,1398576,10656,998061,11113,836710,6771,875544,6326,122887,2779,168074,3073,1812,296,2154,282,126620,1712,134917,2088,709,174,752,215,17768,1083,19852,1081,55040,1811,61983,2117,809763,6116,849042,5755,67460,2230,71425,2197
"48","53","Washington",7688549,NA,90325,433,5374874,8095,91601,455,1037153,69,70492,987,301477,3801,65817,1994,91698,3290,64058,2977,708647,3867,125153,2102,53003,1443,82564,6217,399571,9278,66329,1545,759279,9353,81334,1391,5488694,7991,105786,2934,269319,4583,119955,2822,94507,2188,9083,913,8957,703,4903,525,4774,496,20609,1090,32554,1305,2427,399,2037,391,46434,1836,34024,1674,24130,1312,19255,1137,97092,2506,77114,1885,88376,2151,66848,1887,1288489,10179,454991,5044,417047,4894,30622,1413,18597,1096,10671,766,7782,501,29248,1397,38961,1655,6596,550,5772,635,33864,1863,25758,1414,46826,1895,38395,1904,432078,5030,398175,4877,77185,2295,61250,1670,1338006,9802,569614,6490,642895,5790,702896,5893,42529,1516,33485,1363,8808,539,11374,642,46308,1478,53242,1577,5526,592,6513,635,25471,1658,24215,1319,60068,1874,65762,2027,621140,5193,676638,5843,66656,1933,71271,1925,1229930,9367,687550,7257,749179,6416,761812,6283,28685,1302,24429,1148,4112,489,5324,519,144459,1956,153711,2229,2251,423,2268,406,15964,1072,16683,998,55122,2110,65444,1777,731753,6133,741033,5917,47511,1742,53876,1981
"49","54","West Virginia",1792967,NA,55217,577,1639342,1939,55826,614,32910,606,61786,5886,61227,1452,38004,2546,1730,274,42222,6737,13602,574,76737,11630,657,292,65069,52870,9504,1090,51141,6107,66905,2263,48402,3655,1421321,1000,46769,2009,116360,2984,73196,2037,63505,1970,2755,387,1407,313,193,115,94,51,406,147,567,135,0,30,111,69,634,214,250,91,1918,313,1965,350,72532,2010,63020,1983,1593,290,1049,290,564505,5121,245648,2913,225434,2875,10973,682,6197,579,246,87,206,81,315,114,817,214,12,25,293,174,727,205,603,274,5612,634,5250,608,244316,2903,224465,2893,3050,430,2183,307,285767,3661,107767,2349,137631,2482,168034,2367,7591,697,7023,661,83,47,175,63,655,236,1047,237,26,34,1,3,1129,337,645,216,4384,605,4992,456,136067,2456,166735,2387,2844,465,2657,378,184590,3294,115563,3451,121417,2710,145468,3183,3377,427,3673,444,94,49,95,62,3090,314,3014,264,6,9,26,38,415,183,834,327,3088,523,4182,576,120693,2676,144413,3161,1990,378,2594,418
"50","55","Wisconsin",5882128,NA,72458,372,4854979,4716,75803,394,430976,NA,58083,1438,363331,2714,38732,1108,43759,1298,53521,3799,169052,1920,83757,3028,2261,398,81111,34230,128690,4012,54489,2619,320056,5600,63266,1879,4473075,2820,80972,2035,215431,3589,105960,2218,80678,1944,16081,1034,13967,892,2003,269,1222,172,6173,624,7781,504,95,57,71,58,13065,874,9236,705,12817,977,10256,870,96269,2166,72753,1846,33814,1293,25196,948,1370226,9507,547626,5422,497573,4488,39475,1378,35367,1200,5908,391,4668,358,8501,533,10110,786,126,71,278,190,12959,902,9460,777,20356,1245,18847,1118,536127,5356,487577,4389,35373,1160,28675,1324,1000862,7138,474504,4360,538780,3971,558364,4343,31908,1356,41072,1370,4506,352,5340,412,8937,690,9798,656,397,163,110,54,8382,691,8544,855,21480,1184,23281,996,528658,3910,547762,4278,27114,1102,27922,1013,901720,8703,429360,5347,540267,5225,617271,5359,13811,879,19950,1125,1709,262,2630,284,25437,805,25418,873,137,63,140,62,5309,586,5694,633,17009,927,21491,1017,533762,5097,608610,5316,16152,1010,20656,895
"51","56","Wyoming",577929,NA,72495,1201,504798,1856,73542,1342,60518,107,62695,5854,4891,489,56046,19865,12359,577,57667,12775,4717,409,64398,16578,636,238,54524,32010,16504,1452,68268,2900,34024,1715,66730,3347,434427,846,5755,628,21249,1140,9899,799,7813,582,80,58,4,8,432,98,560,124,68,70,259,139,14,22,29,44,1490,293,1052,281,984,238,1035,221,8352,700,6922,591,3854,419,2760,428,125930,2548,54855,1394,42803,1382,416,125,239,106,1468,174,1155,181,107,67,394,142,117,81,50,38,1929,397,1426,317,2946,334,2372,381,52021,1370,40787,1311,6148,526,4621,477,116246,2838,50056,1609,63384,1580,67147,1535,507,143,461,152,1333,276,1607,181,451,143,388,138,119,78,49,63,1327,331,1137,268,2891,401,3424,423,61203,1524,64172,1445,4862,466,5562,502,73571,2290,41620,1697,49870,1605,54432,1444,944,272,243,107,277,89,389,119,993,174,830,199,7,9,72,70,678,232,660,263,1871,339,2315,330,49040,1588,53396,1383,2019,328,2480,371
"52","72","Puerto Rico",3272382,NA,24002,222,1425431,10705,24723,339,3231327,2648,23902,222,286388,5775,22924,691,5066,950,22263,4867,6295,955,32966,7435,279,280,NA,NA,786315,9556,21670,485,762608,10236,25496,435,2664588,2121,315472,4299,187550,3058,106449,2502,106141,2314,26771,1307,22189,1073,312,168,361,179,533,266,628,229,0,35,24,38,63457,2038,56594,1710,57166,2299,52313,1696,1267,306,936,239,252254,3644,236570,2965,743785,7205,143408,3697,141614,2724,34145,1533,28595,1446,753,256,428,183,310,107,870,251,34,55,0,35,86584,2551,78605,2706,80825,2562,76110,2301,2588,435,2275,397,341705,4847,322147,4757,423700,4912,293624,5025,107672,2436,134000,2903,25435,1379,30125,1441,398,153,281,126,323,158,480,166,0,35,47,57,56299,1955,71549,2380,57183,2217,72931,2324,2731,389,2090,420,243328,3828,306390,4544,505610,6055,194847,3726,118297,2855,185706,3654,17041,960,30875,1419,576,190,765,204,598,223,933,291,7,10,18,29,54826,2043,92169,2494,67773,2133,108867,2701,4650,547,4213,652,253008,3714,413566,4751
