,Unnamed0,year,state,district,office_type,open_seat,incumbent_differential,special,absenteeexcusereq,pollhours,avgpollhours,minpollhours,regdeadlines,voteridlaws,novoterid,noallmailvote,noearlyvote,nofelonreg,nofelonsregafterincar,nonstrictid,nonstrictphoto,nopollplacereg,nopr,nosamedayreg,nostateholiday,pr16,pr17,pr175,pr60,pr90,strictid,strictphoto,covi_num,final_rating,prev_dem_gen_tp,prev_gen_margin,weighted_genpoll,weighted_genpoll_lower,weighted_genpoll_upper,unweighted_genpoll,mean_specials_differential,pvi,house_chamber_margin,senate_chamber_margin,previous_cci,current_cci,change_cci,previous_gas,current_gas,change_gas,previous_unemployment,current_unemployment,change_unemployment,X,receipts_DEM,receipts_REP,from_committee_transfers_DEM,from_committee_transfers_REP,disbursements_DEM,disbursements_REP,to_committee_transfers_DEM,to_committee_transfers_REP,beginning_cash_DEM,beginning_cash_REP,ending_cash_DEM,ending_cash_REP,candidate_contributions_DEM,candidate_contributions_REP,individual_contributions_DEM,individual_contributions_REP,receipts,from_committee_transfers,disbursements,to_committee_transfers,beginning_cash,ending_cash,candidate_contributions,individual_contributions,unconvinced_pct,phone_unweighted,online_unweighted,num_polls,unweighted_estimate,unweighted_ci_lower,unweighted_ci_upper,weighted_estimate,weighted_ci_lower,weighted_ci_upper,white_pct,black_pct,asian_pct,hispanic_pct,median_income,impoverished_pct,median_age,renting_pct,inflation,isMidterm,genballot_predicted_margin,genballot_predicted_lower,genballot_predicted_upper,specials_predicted_margin,receipts_genballot_interaction,disbursements_genballot_interaction,democrat_in_presidency,gas_democrat_interaction,cci_democrat_interaction,poll_fundamental_agree
3613,3614,2020,OH,1,House,False,2.77555685158458,False,0.0,7.0,13.0,13.0,30.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8780771,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-4.71,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4579.0,1793163.71931633,1232752.4302657,122451.550484514,14938.0729445165,1793450.8618932,1111120.53040765,0.0,0.0,604.648568384042,9008.7631899858,194.248146766121,13274.9941335098,3944.41644771515,0.0,1488712.4265727,742244.284499771,0.374732588745805,2.10381081452714,0.478772281117798,0.0,-2.7007508986206,-4.22577968704681,8.27995071572253,0.695988565493257,8.0,,-3.70157894736842,1,-4.15841584158416,-12.819171116987,4.56528513862506,-4.15841584158416,-12.819171116987,4.56528513862506,0.707255395966513,0.214250179721062,0.0398053810953449,,34161.0,0.11967222079216,36.7,0.329998546226658,1.54300000000001,False,2.08418922972701,1.16237235275409,3.0045137132103,-3.02158600555828,0.781013625491728,0.997852031797547,False,0.0,0.0,-1.0
3633,3634,2020,OK,5,House,True,0.0,False,0.0,8.0,12.0,12.0,25.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010236,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-9.14,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4599.0,2305467.30345334,2673187.30068359,207092.452039038,87193.1633269347,2304079.63808564,2592513.45061185,0.0,27220.3799946913,38272.543671692,725.802170409039,39660.2090393959,81399.6522421533,2000.37699412582,61544.0640736139,1724557.4435182,1822432.89312216,-0.147988134593248,0.865039086510288,-0.117946211120711,-10.2117072762055,3.9649499509067,-0.719032149916845,-3.42660518559669,-0.0552022156289216,5.925,-3.76866666666667,-3.25189473684211,4,-3.29368807630477,-7.16623719604045,0.588775941018382,-1.95092359908298,-8.88540204154196,5.00237574023683,0.700973803651612,0.132111281457736,0.0335868333505027,0.176459039043042,31219.0,0.151455251692188,35.3,0.380905691933852,1.54300000000001,False,-9.55136762185757,-10.4731844988305,-8.63104313837428,-14.6571428571429,1.41348907717305,1.12654762201914,False,0.0,0.0,1.0
3648,3649,2020,PA,10,House,False,6.46834742142898,False,0.0,7.0,13.0,13.0,15.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243446,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-5.67,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4614.0,2006998.23043574,1555038.80346681,58616.5315771049,0.0,2003290.42396452,1510740.45877877,0.0,54433.3355132313,0.0,20803.6745386631,3064.32366099765,65089.0744794211,3513.77374966821,0.0,1664725.81755792,1263247.38123723,0.255139447598955,10.9787800358826,0.282191232020657,-10.904725866573,-9.94290055489296,-3.05603431224487,8.16451026874704,0.275975154965383,6.33333333333333,3.41358974358974,,3,3.73853956953509,-2.19137811857874,9.6422445001614,-2.5,-12.8325880407205,7.886280175469,0.781427215143128,0.114248920007359,0.0409235632438588,,34497.0,0.0960129236545581,40.3,0.283894714649629,1.54300000000001,False,3.85697979957141,2.93516292259849,4.7773042830547,-1.24879543571388,0.984067695462978,1.08840588151984,False,0.0,0.0,1.0
3658,3659,2020,SC,1,House,False,16.6184310160174,False,1.0,8.0,12.0,12.0,30.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813643,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-8.73,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4626.0,2725851.78745225,2624922.07377544,230590.053510085,85640.2783601525,2745938.70383264,2601394.45895573,0.0,28610.9305215214,22538.051401995,0.0,2451.13502160022,23527.614819716,0.0,7141.78441321634,2416751.80707133,2258366.88452824,0.0377298584811474,0.99048877803875,0.0540756377749281,-10.261546538247,10.0229580525123,-2.26169509670572,-8.87374812815439,0.0677825041842928,5.5,3.42928571428572,,2,3.50605650950122,-9.23957776067867,16.1386495051002,,,,0.720456651812736,0.190014212520415,0.020711064453232,,38781.0,0.0867207318899973,39.8,0.267128401048828,1.54300000000001,False,7.88706339415983,6.96524651718691,8.80738787764312,2.78128815887454,0.297577785693488,0.426497983210482,False,0.0,0.0,1.0
3693,3694,2020,TX,21,House,False,11.3020476828956,False,1.0,8.0,12.0,12.0,30.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9334781,Leans R,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-8.07,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4663.0,4033766.898377,1961149.1665737,138092.425110886,101243.376636366,4010118.7954653,1835634.36570738,769.375766971468,0.0,-1.95036756927267,52819.8775923155,23701.1398301988,178334.678458633,14442.5718693138,0.0,3576848.42528015,1614435.6859562,0.721170152846041,0.310396561906176,0.781430990767699,6.64509096950564,-10.8746451858511,-2.01814656263485,9.57796514710117,0.795496295989359,11.0,-0.862,,1,-0.970873786407778,-10.5875795328531,8.66382473576579,-0.970873786407778,-10.5875795328531,8.66382473576579,0.846745770393478,0.0416813318740448,0.0383364592323306,0.304993322308312,38403.0,0.0937251394600954,38.9,0.355065161735139,1.54300000000001,False,3.89068006103803,2.96886318406511,4.81100454452132,-1.21509517424726,2.80584233429384,3.04029797485708,False,0.0,0.0,-1.0
3695,3696,2020,TX,23,House,False,-2.06774285701925,False,1.0,8.0,12.0,12.0,30.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9334781,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-0.3,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4665.0,2679255.89053322,1902930.41380876,156721.30901593,314062.692584372,2715832.43765171,1857689.08371193,0.0,55604.5370088978,35206.4619870668,437.64401752638,-3177.96430865817,38722.6477297645,930.352258694908,13397.167158426,2178434.104889,1039196.80632119,0.342144340428899,-0.695126448303567,0.379765110016048,-10.9260284042529,4.38675289122947,-10.564189017728,-2.66760149412968,0.740157970507085,17.0,1.95027777777778,,1,2.50000000000001,-7.28941057141873,12.2416980103251,2.50000000000001,-7.28941057141873,12.2416980103251,0.843171325720213,0.034648003335401,0.0202653575895626,,28246.0,0.150365063708193,34.4,0.266670649487996,1.54300000000001,False,6.06088952112318,5.13907264415026,6.98121400460647,0.95511428583789,2.07369904761712,2.30171437578446,False,0.0,0.0,1.0
3696,3697,2020,TX,24,House,True,0.0,False,1.0,8.0,12.0,12.0,30.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9334781,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-6.64,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4666.0,2717671.02646268,1845132.02103473,134814.368861824,154919.354032106,2720871.9720255,1773482.16779316,0.0,1748.12560828772,9875.34189135645,585463.241149293,6674.39632853884,657113.094390866,5137.59516216518,11632.6384587865,2254827.59443126,1017364.83029494,0.387224443867746,-0.139006349029082,0.428007571407785,-7.46622755621548,-4.08239667640236,-4.58963661727789,-0.817181988146938,0.79585774370158,,,,0,,,,,,,0.622373850524659,0.130593612791235,0.155415673107533,0.236330328129786,41698.0,0.0736072653448576,35.6,0.46817867847125,1.54300000000001,False,-4.55136762185757,-5.47318449883049,-3.63104313837428,-9.65714285714286,-1.76240079621146,-1.94801980241528,False,0.0,0.0,
3712,3713,2020,UT,4,House,False,17.2107976030786,False,0.0,7.0,13.0,13.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.032781,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-9.59,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4682.0,2172097.08752803,2604030.83658074,0.0,107517.343653227,2149969.17880677,2572142.48839204,0.0,50498.5401094822,30148.8242014841,0.0,52441.637077757,31888.3481886971,0.0,370.385187977734,1582608.16461564,2163065.43925586,-0.18136756866269,-11.585404253582,-0.179285591373732,-10.8297088130872,10.3139070341094,0.497478033523118,-5.91350300563827,-0.312452078221688,9.0,-1.0,-1.0,1,-1.0,-7.91331872272834,5.92289171140397,,,,0.844517845048164,0.0148254063816978,0.0277823506170981,0.171309405102348,35001.0,0.0798899853251054,31.5,0.227442052980132,1.54300000000001,False,6.75942998122103,5.83761310424811,7.67975446470432,1.65365474593574,-1.22594138123975,-1.21186840153255,False,0.0,0.0,-1.0
3717,3718,2020,VA,5,House,True,0.0,False,0.0,7.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1638224,Leans R,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-6.52,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4687.0,3076585.56804936,1175139.64170171,5269.87778465942,94627.8837165466,3076500.86747118,1159454.28176849,83.0925828329185,3008.26694261611,2904.66280183573,4184.38859631238,2989.36338002162,19869.7485295306,21118.3646148697,769.375766971468,2756015.1951714,637558.678366307,0.962433251216738,-2.88792305279689,0.975843707589096,-3.59019007727313,-0.364834336458747,-1.89427217326192,3.31279006686082,1.46389425301948,10.6666666666667,-1.07780866192631,2.40042016806723,3,-0.220757676400407,-4.82583593355587,4.38525708611381,2.55581929340025,-3.85025648888396,8.94097287599962,0.749461105840716,0.194302264578684,0.0173438294240288,,30331.0,0.122990189815784,43.2,0.261739466080248,1.54300000000001,False,-4.31136762185757,-5.23318449883049,-3.39104313837428,-9.41714285714286,-4.14940355749496,-4.20722096489307,False,0.0,0.0,1.0
4695,4696,2020,GA,0,Senate,False,8.9823298820114,False,0.0,8.0,12.0,12.0,29.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.093488,Toss-up,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-4.31607329031149,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4727.0,111075937.988313,76538011.8907025,5962331.64327123,11760876.5613519,100643040.511481,64223030.8673558,9877.20762759135,11172.424803136,2733.20741216614,660382.522090702,10435705.7291566,12969282.9379383,210898.084639028,267718.646975776,103174317.752192,52613425.7571619,0.372426587217884,-0.679316834802971,0.449218124426823,-0.12320182615694,-5.48742006279415,-0.217350520217268,-0.238563318707301,0.673448631166434,5.47758241758241,-0.240715783597632,0.485473421206305,91,0.137131868155871,-0.67496908053436,0.949214729303471,-0.840430031172223,-2.24176149124539,0.561231605502921,0.57751292380458,0.31937768703385,0.0413863137976136,0.0982010418158907,31104.0,0.129401362270299,37.2,0.330041291563876,1.54300000000001,False,9.07881567953085,8.15699880255793,9.99914016301414,3.97304044424556,3.38119233950789,4.07836855157568,False,0.0,0.0,1.0
4754,4755,2020,ME,0,Senate,False,-43.6542573690854,False,0.0,8.0,12.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1517063,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,1.70754237795381,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4735.0,29712751.2338864,10723618.7512262,561588.533992945,817520.290362414,25264504.5720155,11237395.3822066,19.7498759381576,1848.66378663671,0.0,1010853.88015434,4448265.89626507,498116.564275575,48488.738262211,0.0,28671405.8226358,8892247.77746575,1.01912758831924,-0.375505101678765,0.8101533901917,-4.52666795783313,-13.8263060761005,2.18943464711095,10.7890922470779,1.17072043355058,8.95,4.06871981871157,3.8275236187849,10,4.66724591339711,2.34943566498607,6.98004137069257,3.40711080295235,-0.796334402027032,7.59853646781297,0.939797442665294,0.016353819189235,0.0113992435716985,0.0171602396050623,31267.0,0.105491544488518,45.1,0.23957158543444,1.54300000000001,False,-31.5105402350354,-32.4323571120083,-30.5902157515521,-36.6163154703206,-32.113260876368,-25.5283709981859,False,0.0,0.0,-1.0
4791,4792,2020,MS,0,Senate,False,5.58427098314679,False,1.0,8.0,12.0,12.0,30.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.212483,Likely R,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-9.60081378790801,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4738.0,4739708.38350304,1310669.80700209,64952.0525022023,31263.2419186693,4785323.75716962,1266573.63118434,333117.17592931,460.040546102919,113163.903966517,20740.0856315229,67548.5302999411,64836.2614492731,0.0,0.0,4539811.57218091,830106.516228058,1.28543707358532,0.731213245881745,1.32923811671801,6.58502256912136,1.69677389118682,0.0409922557977001,0.0,1.69908627234197,3.5,,-5.6425,2,-5.88967875231728,-11.8474455902848,0.110342002332331,,,,0.580270006642813,0.379889582141217,0.0104678898805134,0.0302884701001193,24519.0,0.1895711538636,38.3,0.304223343656517,1.54300000000001,False,-4.8887242145268,-5.81054109149972,-3.96839973104351,-9.99449944981209,-6.28414734788702,-6.49827856807133,False,0.0,0.0,1.0
4857,4858,2020,NC,0,Senate,False,9.32125918399426,False,0.0,7.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4896157,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-3.01758189621101,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,4740.0,20427494.966359,10466364.6956542,1012838.2926013,929034.791172182,20351958.7960808,10916584.2908856,2672.26900454316,2478.12472350558,961.719708714335,779263.949744375,75112.2596181588,329044.354512966,55986.5513115933,70926.297648403,18793339.0831349,7399184.53862459,0.668715005333918,0.0863651574098744,0.622894071746262,0.0753754724674485,-6.69709071279543,-1.47721114746874,-0.236517559067612,0.932132639533505,8.71160714285714,3.09617242095864,4.50574807678497,56,4.74305416362564,3.6628995551534,5.8221006381322,4.07557797873095,2.25317938437257,5.89526898745554,0.681202591436148,0.214861074720607,0.0295482949984001,0.0975387878281677,30322.0,0.132161603587462,39.1,0.321113370182771,1.54300000000001,False,12.0147277697147,11.0929108927417,12.935052253198,6.90895253442938,8.03442874461032,7.48390270140046,False,0.0,0.0,1.0
5508,5509,2020,NC,0,President,False,0.386444125922246,False,0.0,7.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4896157,Leans D,51.1134676564157,2.22693531283139,8.72863237814243,7.80681550116951,9.64895686162572,8.23905801559654,3.62285714285714,-3.01758189621101,35,-6,72.5,80.4,7.90000000000001,2.172,2.15,-0.0220000000000002,10.2,7.8,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,4.64275362318841,1.19851584160084,1.70663878118813,69,1.38071408381222,0.632601961249346,2.12867165950694,,,,0.681202591436148,0.214861074720607,0.0295482949984001,0.0975387878281677,30322.0,0.132161603587462,39.1,0.321113370182771,1.54300000000001,False,3.07991271164266,2.15809583466974,4.00023719512595,-2.02586252364263,,,False,0.0,0.0,1.0
